,index,var_0,var_1,var_2,err_mean,ex_time,peak_mem_used
1935,6903.0,37.0,50.0,9.0,11.333253616392255,222.088084936142,4.415419
1936,9154.0,25.0,45.0,10.0,12.714215270966688,236.4556794166565,4.698785
1937,5960.0,17.0,40.0,5.0,5.808655922779822,218.6921169757843,3.449234
1938,7034.0,26.0,42.0,34.0,45.98366932790974,224.43260073661804,7.308559
1939,6051.0,12.0,7.0,5.0,5.60631008523664,214.7540059089661,3.44987
1940,2391.0,44.0,48.0,32.0,43.226249499348405,286.4701781272888,7.309095
1941,7181.0,17.0,37.0,15.0,19.640866867360007,223.3686444759369,6.120633
1942,4328.0,23.0,29.0,44.0,40.33575262693136,225.39707612991333,7.328925
1943,6452.0,41.0,49.0,24.0,32.10323412635308,218.519939661026,7.318087
1944,1983.0,29.0,37.0,7.0,8.556222562148333,232.40754675865173,3.875641
1945,8246.0,36.0,19.0,13.0,16.843329920170884,228.3923728466034,5.563618
1946,1554.0,52.0,36.0,4.0,4.46775561470342,192.4731011390686,3.356892
1947,4850.0,24.0,6.0,40.0,8.44371439609496,223.08942079544067,7.32887
1948,9095.0,31.0,41.0,33.0,44.58188777380181,248.54612946510315,7.329016
1949,9922.0,40.0,39.0,25.0,33.50604735528719,205.33066511154172,7.310697
1950,7532.0,25.0,49.0,27.0,36.27634035918447,222.20637607574463,7.32864
1951,6853.0,41.0,27.0,14.0,18.25389675140871,224.10824704170227,5.853935
1952,4641.0,23.0,28.0,29.0,38.2852721868696,220.74279165267944,7.328731
1953,2881.0,5.0,5.0,21.0,7.069637536650983,293.8044927120209,7.312793
1954,1677.0,24.0,19.0,11.0,14.10617291381524,200.94116401672363,4.98622
1955,4885.0,49.0,51.0,18.0,23.80496361036097,222.8639826774597,6.96975
1956,1964.0,35.0,18.0,36.0,25.05952136400889,213.0868742465973,7.307607
1957,901.0,10.0,41.0,29.0,39.05621870244247,222.39272046089167,7.317348
1958,7130.0,17.0,36.0,29.0,39.061594888769335,228.28940439224243,7.328603
1959,3068.0,29.0,34.0,46.0,47.26165964468267,263.9856126308441,7.328883
1960,2296.0,36.0,9.0,20.0,12.589033698311876,254.69736051559448,7.252856
1961,6237.0,52.0,18.0,22.0,25.02708461032936,215.23102593421936,7.320009
1962,5862.0,49.0,50.0,9.0,11.333253616392255,220.01310753822327,4.415419
1963,296.0,42.0,44.0,44.0,59.84903414170719,219.70829033851624,7.329025
1964,8778.0,21.0,38.0,28.0,37.66753609113521,272.3636074066162,7.32874
1965,57.0,14.0,26.0,31.0,36.15912310904643,350.46987414360046,7.323649
1966,7242.0,36.0,17.0,39.0,23.68069219389653,219.90873908996585,7.309862
1967,4385.0,35.0,45.0,8.0,9.941862414746264,225.5483613014221,4.126219
1968,2984.0,23.0,32.0,43.0,44.49730291731637,301.7017891407013,7.328887
1969,27.0,17.0,20.0,14.0,18.229444778194008,393.5579743385315,5.859623
1970,4407.0,21.0,30.0,16.0,21.026374483565597,218.91036534309387,6.43188
1971,9877.0,26.0,43.0,20.0,26.56436269555849,237.22194170951843,7.251324
1972,2676.0,28.0,44.0,16.0,21.026374483565597,255.905531167984,6.431878
1973,8545.0,13.0,30.0,31.0,41.04364061980569,267.08860325813293,7.328915
1974,5262.0,50.0,11.0,11.0,14.105591999067054,218.47742438316345,4.983381
1975,5841.0,44.0,31.0,30.0,40.03568279018384,220.4279797077179,7.32476
1976,7021.0,51.0,42.0,29.0,39.05621870244247,222.0575451850891,7.308901
1977,3248.0,27.0,8.0,29.0,11.206898484069908,293.34386563301086,7.328853
1978,5667.0,27.0,49.0,49.0,65.96283002902818,219.79770040512085,7.328558
1979,3884.0,34.0,42.0,22.0,29.34721634358285,232.88521790504456,7.319801
1980,7663.0,7.0,39.0,20.0,26.56436269555849,231.82014393806455,7.272443
1981,295.0,8.0,38.0,10.0,12.714215270966688,216.64314556121823,4.698785
1982,3161.0,26.0,27.0,21.0,27.96272022789624,285.98997044563293,7.319348
1983,2580.0,24.0,16.0,4.0,4.46775561470342,258.76909041404724,3.366047
1984,3870.0,35.0,40.0,12.0,15.49557272762022,220.6228647232056,5.267956
1985,9210.0,33.0,28.0,18.0,23.803619814663907,256.7108745574951,6.978926
1986,4404.0,47.0,25.0,13.0,16.860735528341312,223.0479996204376,5.557059
1987,6952.0,41.0,52.0,51.0,67.3184305835425,227.7591414451599,7.328621
1988,648.0,43.0,26.0,45.0,36.17090636313967,228.7022466659546,7.329017
1989,1370.0,31.0,20.0,5.0,5.808655922779822,196.12239789962769,3.449233
1990,9855.0,14.0,33.0,4.0,4.46775561470342,230.0208399295807,3.366045
1991,6992.0,14.0,9.0,5.0,5.772497930389667,221.23447489738464,3.444452
1992,5532.0,29.0,14.0,11.0,14.024924234881306,223.9614942073822,4.972986
1993,9620.0,27.0,29.0,52.0,40.33574970389749,337.1234710216522,7.328613
1994,5708.0,22.0,44.0,10.0,12.714215270966688,219.7205946445465,4.698784
1995,4209.0,33.0,27.0,19.0,25.19402331561275,217.69833517074585,7.175074
1996,681.0,33.0,51.0,23.0,30.739106273000505,196.1143672466278,7.335957
1997,434.0,20.0,20.0,38.0,27.858481350302263,203.5470893383026,7.328805
1998,9309.0,42.0,19.0,8.0,9.941862414746264,252.837082862854,4.138899
1999,4824.0,13.0,28.0,12.0,15.49557272762022,215.1671917438507,5.263033
2000,9761.0,50.0,39.0,13.0,16.860735528341312,270.16687774658203,5.56339
2001,3159.0,23.0,12.0,20.0,16.769678954313882,295.4502146244049,7.262545
2002,1489.0,16.0,25.0,10.0,12.714215270966688,197.47538495063785,4.689633
2003,2987.0,37.0,9.0,50.0,12.58912025549986,296.3306772708893,7.328768
2004,812.0,50.0,19.0,48.0,26.46264777208738,216.5735628604889,7.3287
2005,1882.0,12.0,49.0,9.0,11.333253616392255,208.524667263031,4.41542
2006,9267.0,4.0,30.0,38.0,41.71645218427081,261.0560619831085,7.329071
2007,4936.0,13.0,20.0,49.0,27.85848127479652,226.00901103019717,7.324197
2008,9935.0,14.0,8.0,22.0,11.206880747504284,194.11941838264465,7.302975
2009,1940.0,45.0,21.0,18.0,23.711365563828824,203.10562443733212,6.978705
2010,3296.0,19.0,23.0,14.0,18.25115119327104,283.8064358234405,5.853895
2011,3534.0,48.0,12.0,4.0,4.468173318859628,279.0378131866455,3.348496
2012,4525.0,8.0,9.0,30.0,12.58912029393994,221.5006997585297,7.328933
2013,3729.0,18.0,46.0,45.0,60.83909353625768,223.31430220603943,7.328673
2014,7015.0,48.0,17.0,32.0,23.680699530367008,225.85669374465945,7.329117
2015,1612.0,25.0,35.0,29.0,39.0567729661028,196.0036151409149,7.328599
2016,1181.0,11.0,12.0,15.0,16.646777071128565,194.99363946914676,6.142406
2017,1375.0,32.0,34.0,50.0,47.26169253268917,199.9871151447296,7.311209
2018,9224.0,14.0,47.0,29.0,39.05621870244247,246.61580967903137,7.312418
2019,3946.0,34.0,32.0,21.0,27.96409071743339,227.64671397209167,7.319335
2020,7210.0,49.0,10.0,9.0,10.924661294944109,215.91389417648315,4.41108
2021,5211.0,36.0,26.0,29.0,36.049808266519975,216.83517456054688,7.328773
2022,63.0,44.0,4.0,52.0,5.710737705942244,330.5931558609009,7.330646
2023,626.0,7.0,39.0,31.0,41.82429226961652,223.96921610832212,7.318545
2024,4421.0,41.0,28.0,49.0,38.9445524009664,218.227192401886,7.328684
2025,1669.0,39.0,26.0,11.0,14.105591999067054,205.3288016319275,4.986199
2026,2112.0,38.0,18.0,13.0,16.846706437358172,278.99768114089966,5.563663
2027,5804.0,20.0,39.0,29.0,39.05621870244247,224.1387314796448,7.328613
2028,9763.0,30.0,16.0,5.0,5.808655922779822,261.2667512893677,3.435854
2029,4032.0,26.0,35.0,39.0,48.57633008149029,216.0778431892395,7.328927
2030,6545.0,23.0,33.0,10.0,12.714215270966688,224.4952807426453,4.686816
2031,7948.0,47.0,20.0,15.0,19.62780022824334,247.6899900436401,6.138514
2032,84.0,46.0,8.0,32.0,11.206898573565002,335.3481409549713,7.331686
2033,9180.0,30.0,24.0,50.0,33.38595485660351,240.9788448810577,7.320229
2034,1462.0,7.0,46.0,11.0,14.105591999067054,222.04982948303223,4.986198
2035,2283.0,32.0,11.0,46.0,15.383937856819848,256.929470539093,7.310697
2036,2887.0,41.0,14.0,5.0,5.804753264026915,293.7002620697021,3.429515
2037,5834.0,26.0,21.0,48.0,29.24911686397942,219.44958114624023,7.329189
2038,684.0,35.0,49.0,46.0,62.52479403225513,201.63190150260925,7.327311
2039,4469.0,13.0,26.0,13.0,16.860735528341312,215.6127712726593,5.563391
2040,418.0,12.0,46.0,44.0,59.66242403803278,205.11131119728088,7.328916
2041,5228.0,48.0,6.0,11.0,8.430843805823809,216.4749224185944,4.986684
2042,4253.0,16.0,49.0,20.0,26.56436269555849,221.24986577034,7.272444
2043,2709.0,47.0,14.0,6.0,7.164423922466438,243.54316902160645,3.637024
2044,2357.0,5.0,45.0,31.0,41.83122990311449,270.5758559703827,7.3155
2045,8059.0,7.0,42.0,33.0,44.58188777380181,283.1132981777191,7.329021
2046,1366.0,49.0,16.0,31.0,22.31363017104316,197.07356882095337,7.312801
2047,6277.0,50.0,21.0,46.0,29.24911686076357,220.47999238967896,7.318515
2048,3916.0,8.0,39.0,39.0,52.89394318056809,221.63519406318665,7.309691
2049,293.0,29.0,28.0,20.0,26.567191287155808,218.29143285751343,7.27246
2050,2639.0,49.0,27.0,25.0,33.32660798739842,262.90419006347656,7.319209
2051,9458.0,35.0,45.0,28.0,37.66753609113521,283.45374393463135,7.318874
2052,1506.0,13.0,16.0,43.0,22.313629724104423,197.7097206115723,7.328929
2053,9037.0,19.0,36.0,20.0,26.56436269555849,254.97490215301517,7.272446
2054,7393.0,33.0,34.0,35.0,46.59817171535393,225.11237692832947,7.328589
2055,1634.0,41.0,52.0,30.0,40.44344819047781,198.32780385017395,7.328969
2056,2457.0,29.0,46.0,16.0,21.026374483565597,298.1311049461365,6.431878
2057,9891.0,33.0,12.0,22.0,16.770856169884446,234.89358806610107,7.319909
2058,5558.0,41.0,42.0,15.0,19.640866867360007,218.7647469043732,6.141754
2059,9751.0,45.0,18.0,25.0,25.06036405005984,259.2377059459686,7.328079
2060,2300.0,23.0,27.0,20.0,26.56319384043404,247.2476391792297,7.268256
2061,4537.0,22.0,24.0,10.0,12.714215270966688,221.0556523799896,4.698787
2062,2938.0,31.0,24.0,38.0,33.38594051733811,302.5147385597229,7.312593
2063,1563.0,51.0,19.0,37.0,26.462646945355143,194.34490323066711,7.328692
2064,5689.0,14.0,7.0,29.0,9.824279348651674,227.83214616775516,7.322517
2065,8658.0,25.0,37.0,7.0,8.556222562148333,268.1723003387451,3.875641
2066,7517.0,52.0,36.0,51.0,50.03322011504758,223.5523374080658,7.318196
2067,1979.0,8.0,43.0,9.0,11.333253616392255,229.9512002468109,4.415419
2068,1883.0,27.0,45.0,44.0,59.43931665499669,208.9677939414978,7.328773
2069,3803.0,34.0,28.0,22.0,29.34371000796236,227.3764760494232,7.303591
2070,438.0,51.0,42.0,33.0,44.58188777380181,198.97451186180115,7.326909
2071,4635.0,27.0,18.0,4.0,4.46775561470342,221.19980216026303,3.366045
2072,4528.0,24.0,38.0,15.0,19.640866867360007,225.85418891906735,6.141753
2073,4332.0,18.0,32.0,40.0,44.49812013880442,223.5423104763031,7.310824
2074,3573.0,34.0,7.0,29.0,9.824279348651674,226.80402278900144,7.328853
2075,8741.0,48.0,20.0,18.0,23.60732722413185,250.14635014534,6.958219
2076,8911.0,6.0,40.0,23.0,30.739106273000505,288.5215151309967,7.31852
2077,4817.0,5.0,30.0,19.0,25.19198753821291,219.78361082077024,7.175005
2078,6435.0,51.0,51.0,37.0,50.14297689650356,219.15716075897217,7.328528
2079,2986.0,48.0,47.0,51.0,65.08494331805667,298.5893659591675,7.316435
2080,7838.0,26.0,18.0,13.0,16.846706437358172,245.2297284603119,5.553103
2081,704.0,28.0,45.0,9.0,11.333253616392255,220.5273869037628,4.415419
2082,2280.0,26.0,17.0,34.0,23.68069227333073,266.9213445186615,7.328921
2083,8734.0,26.0,13.0,34.0,18.139299755092797,262.45141077041626,7.328958
2084,4147.0,38.0,14.0,45.0,19.54972558162816,223.09971928596497,7.329354
2085,5412.0,45.0,16.0,17.0,21.681865848802552,217.36852192878723,6.714295
2086,373.0,47.0,36.0,18.0,23.80496361036097,256.8610830307007,6.978903
2087,6405.0,34.0,9.0,46.0,12.589120255497814,221.5296812057495,7.329027
2088,9223.0,28.0,46.0,48.0,63.55242046705314,246.5445332527161,7.328882
2089,2585.0,19.0,39.0,8.0,9.941862414746264,252.46279215812683,4.138891
2090,1332.0,43.0,48.0,4.0,4.46775561470342,212.1169683933258,3.359005
2091,9572.0,51.0,42.0,9.0,11.333253616392255,284.28447556495667,4.41542
2092,5282.0,6.0,8.0,19.0,11.206921598994414,221.46007585525516,7.175313
2093,9131.0,19.0,10.0,40.0,13.996116628125856,240.4962694644928,7.326721
2094,8315.0,19.0,13.0,7.0,8.561040726439996,239.5921595096588,3.85732
2095,9809.0,20.0,29.0,4.0,4.46775561470342,256.7028629779816,3.366044
2096,1784.0,49.0,12.0,40.0,16.77069631738937,197.50816893577576,7.328779
2097,3182.0,26.0,52.0,18.0,23.80496361036097,290.0431160926819,6.978902
2098,494.0,51.0,52.0,31.0,41.83122990311449,226.04940557479856,7.328876
2099,7363.0,29.0,14.0,32.0,19.54972442879002,221.7386703491211,7.329031
2100,2860.0,19.0,42.0,9.0,11.333253616392255,296.9657270908356,4.415419
2101,7929.0,34.0,50.0,45.0,61.19783392189118,272.9807822704315,7.328622
2102,4041.0,43.0,20.0,8.0,9.941862414746264,227.0034487247467,4.13888
2103,7178.0,50.0,50.0,20.0,26.56436269555849,223.1176152229309,7.272444
2104,2897.0,21.0,35.0,9.0,11.333253616392255,290.3524663448334,4.398523
2105,366.0,38.0,14.0,50.0,19.549725581697896,256.12812781333923,7.325941
2106,849.0,46.0,19.0,17.0,22.234415539695256,222.80403804779053,6.704188
2107,7440.0,11.0,36.0,26.0,34.882681208935736,225.03706908226013,7.328872
2108,9454.0,42.0,36.0,52.0,50.03322437105266,282.0080177783966,7.324383
2109,4301.0,48.0,34.0,10.0,12.714215270966688,214.5208179950714,4.698784
2110,2653.0,6.0,48.0,18.0,23.80496361036097,254.07348680496216,6.978903
2111,3503.0,44.0,9.0,52.0,12.58912025549982,279.8689215183258,7.328901
2112,1541.0,10.0,14.0,39.0,19.54972558800406,194.0138773918152,7.311145
2113,4165.0,48.0,20.0,21.0,27.211277251454536,220.3844146728516,7.301128
2114,8866.0,13.0,29.0,7.0,8.556222562148333,285.64642453193665,3.875641
2115,322.0,20.0,21.0,5.0,5.808655922779822,244.92667746543884,3.449233
2116,2031.0,6.0,6.0,49.0,8.443714396106024,223.02192306518555,7.319813
2117,813.0,32.0,35.0,25.0,33.50604735528719,223.5900239944458,7.326188
2118,8939.0,12.0,26.0,22.0,29.315527997865058,287.7055280208588,7.316958
2119,9375.0,21.0,10.0,39.0,13.996116628771988,337.22655272483826,7.328711
2120,1079.0,48.0,21.0,30.0,29.248283398762613,228.76691269874573,7.320422
2121,2226.0,25.0,20.0,4.0,4.46775561470342,258.75430369377136,3.366045
2122,9136.0,8.0,45.0,9.0,11.333253616392255,242.5648331642151,4.403451
2123,9531.0,28.0,21.0,18.0,23.711365563828824,273.2510004043579,6.978705
2124,2705.0,27.0,29.0,44.0,40.33575262693136,248.3526854515076,7.328926
2125,6824.0,11.0,19.0,43.0,26.46264778716528,222.68111729621887,7.321991
2126,7556.0,37.0,47.0,16.0,21.026374483565597,235.493718624115,6.431879
2127,1164.0,24.0,22.0,13.0,16.85483866674139,198.80377340316767,5.561319
2128,3261.0,11.0,51.0,4.0,4.46775561470342,285.6257734298706,3.362525
2129,4687.0,43.0,14.0,30.0,19.54972615098516,222.1073622703552,7.328965
2130,1450.0,24.0,47.0,10.0,12.714215270966688,204.32585263252255,4.698784
2131,3862.0,48.0,30.0,33.0,41.58405518265283,218.5800948143005,7.326701
2132,6103.0,14.0,43.0,7.0,8.556222562148333,216.4012951850891,3.87564
2133,9215.0,33.0,34.0,31.0,41.73341642220332,254.1537697315216,7.328902
2134,7120.0,46.0,38.0,34.0,45.96449715455489,222.5717341899872,7.328941
2135,6398.0,45.0,40.0,15.0,19.640866867360007,217.91735553741452,6.134714
2136,9588.0,6.0,17.0,49.0,23.68069229624448,297.9162118434906,7.328936
2137,6214.0,44.0,39.0,38.0,51.118494971176496,224.2362072467804,7.328876
2138,9645.0,36.0,11.0,33.0,15.38393783303774,321.90127301216125,7.329176
2139,5336.0,39.0,13.0,20.0,18.138329229373195,224.66899013519287,7.273145
2140,4056.0,39.0,21.0,26.0,29.239506165449264,226.5901050567627,7.329081
2141,9511.0,4.0,47.0,41.0,55.67453757855498,314.5381817817688,7.315084
2142,2999.0,16.0,8.0,34.0,11.206898569375523,292.81548261642456,7.319809
2143,9024.0,6.0,6.0,4.0,4.237164053491845,259.53276467323303,3.368293
2144,1231.0,20.0,23.0,48.0,32.0249265014108,195.17782998085025,7.327247
2145,1514.0,15.0,47.0,34.0,45.98501567517641,198.9254624843597,7.328966
2146,2313.0,44.0,34.0,19.0,25.19198753821291,246.23566317558289,7.17501
2147,1451.0,19.0,33.0,45.0,45.859825168182375,207.77017736434937,7.329261
2148,5267.0,13.0,8.0,34.0,11.206898569375523,222.3902566432953,7.320512
2149,6131.0,14.0,44.0,44.0,59.84903414170719,218.0361754894257,7.329026
2150,8531.0,36.0,27.0,52.0,37.55272087546402,276.8650028705597,7.313169
2151,6464.0,15.0,27.0,38.0,37.55285067856507,217.9369761943817,7.329039
2152,838.0,8.0,9.0,7.0,8.369731268076777,231.5359649658203,3.875601
2153,9915.0,18.0,45.0,36.0,48.746682291053055,237.00627183914185,7.328443
2154,8261.0,51.0,7.0,50.0,9.824279455265565,239.67797327041623,7.312575
2155,6414.0,6.0,38.0,4.0,4.46775561470342,215.9224383831024,3.366044
2156,8504.0,46.0,20.0,37.0,27.858483951819768,227.5783166885376,7.3288
2157,3567.0,11.0,21.0,16.0,21.00674510522274,229.82560992240903,6.431696
2158,9264.0,14.0,50.0,27.0,36.27634035918447,254.83770203590396,7.32864
2159,3087.0,39.0,43.0,15.0,19.640866867360007,288.87298226356506,6.141753
2160,8643.0,30.0,7.0,23.0,9.824279665792798,279.4317309856415,7.315756
2161,1714.0,32.0,45.0,38.0,51.52464832281926,208.3264079093933,7.325979
2162,339.0,6.0,52.0,46.0,62.61733183098615,259.12206864356995,7.328859
2163,9563.0,52.0,14.0,31.0,19.54972498394453,284.5930063724518,7.328987
2164,5942.0,17.0,31.0,22.0,29.3450891739956,221.45198607444763,7.319796
2165,9869.0,41.0,45.0,40.0,54.27398365727614,234.4047429561615,7.328885
2166,8102.0,9.0,7.0,22.0,9.824273469965217,254.87411785125727,7.305762
2167,8488.0,48.0,6.0,9.0,8.315757310416096,200.55778431892395,4.399907
2168,588.0,28.0,4.0,42.0,5.710737705943086,214.5476622581482,7.328959
2169,3365.0,40.0,10.0,44.0,13.99611662827569,285.1742551326752,7.31832
2170,2670.0,47.0,5.0,7.0,6.764690250428566,249.22510528564453,3.859117
2171,3589.0,7.0,7.0,12.0,9.813971253861236,226.747581243515,5.27443
2172,34.0,31.0,15.0,40.0,20.92587616866836,400.5713264942169,7.313363
2173,28.0,28.0,5.0,9.0,7.021340327797153,394.6248092651367,4.422708
2174,8553.0,29.0,36.0,43.0,50.03234939251864,271.49648332595825,7.329027
2175,8117.0,30.0,10.0,14.0,13.948353632843087,250.71043944358823,5.844068
2176,2170.0,52.0,52.0,29.0,39.05621870244247,235.9096119403839,7.32861
2177,8377.0,45.0,11.0,33.0,15.38393783303774,208.90542459487915,7.310169
2178,5620.0,52.0,26.0,22.0,29.315527997865058,231.44989204406735,7.309919
2179,889.0,25.0,11.0,43.0,15.383937856867682,211.09228324890137,7.328853
2180,6489.0,17.0,26.0,41.0,36.17090200053723,220.4799690246582,7.322437
2181,3322.0,50.0,37.0,4.0,4.46775561470342,280.0108323097229,3.362524
2182,9396.0,39.0,29.0,41.0,40.335632024368536,450.39408826828,7.318311
2183,3514.0,45.0,50.0,34.0,45.98501567517641,282.5967905521393,7.328968
2184,4420.0,43.0,39.0,41.0,53.88350495078502,223.05726075172424,7.328931
2185,8351.0,43.0,30.0,32.0,41.41722788815672,224.2630293369293,7.328772
2186,5361.0,39.0,6.0,23.0,8.443711975500564,223.1508266925812,7.320057
2187,3733.0,37.0,51.0,15.0,19.640866867360007,222.49850726127625,6.141754
2188,9463.0,46.0,41.0,21.0,27.96409071743339,274.8173761367798,7.319338
2189,7081.0,34.0,19.0,18.0,23.414760775922595,221.39097380638125,6.965689
2190,1654.0,25.0,28.0,50.0,38.94455227739598,200.84154987335205,7.321942
2191,5032.0,15.0,46.0,11.0,14.105591999067054,223.888129234314,4.968598
2192,223.0,11.0,31.0,48.0,43.10130000881706,224.57393622398376,7.32834
2193,8625.0,21.0,36.0,24.0,32.10323412635308,270.7135875225067,7.327241
2194,6194.0,7.0,4.0,11.0,5.709377826797042,219.68634390830996,4.986707
2195,1590.0,44.0,45.0,14.0,18.25389675140871,197.0042443275452,5.840555
2196,5982.0,42.0,37.0,31.0,41.815431235087566,225.22379207611084,7.328868
2197,3256.0,30.0,48.0,15.0,19.640866867360007,285.02394342422485,6.121338
2198,6680.0,9.0,9.0,52.0,12.58912025549982,245.3844153881073,7.328901
2199,4770.0,12.0,51.0,51.0,67.31934221490467,218.8056666851044,7.318661
2200,2181.0,23.0,9.0,33.0,12.58912024699354,225.4558606147766,7.31369
2201,6803.0,41.0,8.0,47.0,11.20689857111558,225.96814942359924,7.329269
2202,4913.0,4.0,44.0,48.0,61.062006996510846,222.72667837142944,7.329052
2203,6786.0,33.0,29.0,19.0,25.191573894181463,226.01298117637637,7.175006
2204,4789.0,39.0,16.0,28.0,22.31365565273588,223.0853271484375,7.328793
2205,1209.0,29.0,33.0,17.0,22.418705749409764,196.7845833301544,6.714099
2206,421.0,36.0,33.0,26.0,34.87771598737568,202.92346572875977,7.328869
2207,8740.0,16.0,8.0,48.0,11.206898571114952,256.73321437835693,7.310197
2208,1706.0,22.0,52.0,46.0,62.61733183098615,196.57198810577395,7.323932
2209,1158.0,37.0,32.0,12.0,15.49557272762022,197.9052472114563,5.274292
2210,2306.0,48.0,13.0,46.0,18.13929987751384,246.72053146362305,7.328989
2211,273.0,11.0,28.0,36.0,38.9435812479632,212.17414593696597,7.329359
2212,171.0,25.0,40.0,8.0,9.941862414746264,245.64106345176697,4.13889
2213,3956.0,43.0,11.0,21.0,15.38375822972907,224.6360354423523,7.319835
2214,6696.0,47.0,30.0,46.0,41.71613232608316,261.0058150291443,7.328919
2215,3188.0,45.0,16.0,31.0,22.31363017104316,292.7860016822815,7.328993
2216,8132.0,14.0,43.0,13.0,16.860735528341312,251.56802678108212,5.563391
2217,4808.0,37.0,11.0,4.0,4.467896869587701,220.79690623283383,3.366119
2218,8083.0,34.0,13.0,52.0,18.13929987750136,262.30433225631714,7.328865
2219,1564.0,5.0,29.0,4.0,4.46775561470342,192.7308509349823,3.366044
2220,1782.0,26.0,38.0,47.0,52.80191159342596,194.9491732120514,7.328767
2221,843.0,36.0,17.0,8.0,9.941862414746264,227.52067494392395,4.1375
2222,9345.0,47.0,33.0,49.0,45.85979401093449,249.54000878334045,7.315412
2223,4461.0,16.0,51.0,45.0,61.196134240021,224.22438311576843,7.328616
2224,904.0,17.0,33.0,50.0,45.85979370806624,227.18054151535037,7.328637
2225,5911.0,22.0,52.0,44.0,59.8413868954534,220.26259660720825,7.319164
2226,9950.0,42.0,47.0,46.0,62.20378998677441,195.97936582565308,7.32177
2227,9297.0,23.0,34.0,14.0,18.25389675140871,255.33038568496704,5.851819
2228,1547.0,31.0,37.0,33.0,44.5606959383838,195.79128551483157,7.314982
2229,2080.0,6.0,37.0,17.0,22.418705749409764,231.47188234329224,6.704246
2230,9881.0,34.0,5.0,21.0,7.069637536650983,231.70622968673703,7.31068
2231,3985.0,40.0,37.0,39.0,51.10568414470625,217.6127769947052,7.328909
2232,6389.0,39.0,7.0,35.0,9.824279454997962,220.1218221187592,7.325016
2233,7579.0,28.0,37.0,23.0,30.739106273000505,229.72338581085205,7.328375
2234,9245.0,6.0,4.0,35.0,5.710737705838045,240.15532279014587,7.323669
2235,6567.0,30.0,27.0,41.0,37.55272061248608,218.78188800811768,7.328889
2236,8206.0,52.0,9.0,46.0,12.589120255497814,237.1388008594513,7.315652
2237,3820.0,11.0,52.0,4.0,4.46775561470342,218.84693026542664,3.366044
2238,2646.0,48.0,35.0,29.0,39.0567729661028,259.8526554107666,7.328599
2239,4454.0,9.0,45.0,5.0,5.808655922779822,219.24266147613525,3.437266
2240,7159.0,13.0,18.0,25.0,25.06036405005984,219.4934494495392,7.328079
2241,8221.0,38.0,47.0,46.0,62.20378998677441,234.4004588127136,7.32881
2242,8596.0,44.0,14.0,12.0,15.280909360339471,242.9336624145508,5.261436
2243,9589.0,24.0,15.0,25.0,20.925739579051523,297.3864824771881,7.327843
2244,6071.0,50.0,23.0,47.0,32.02492650948512,221.4838707447052,7.326521
2245,2155.0,14.0,15.0,33.0,20.925875380532847,238.507269859314,7.329168
2246,6712.0,18.0,18.0,32.0,25.05952826290281,238.92610025405884,7.311412
2247,3715.0,10.0,5.0,37.0,7.069639485733195,225.3532841205597,7.328687
2248,4057.0,31.0,33.0,45.0,45.859825168182375,227.81186175346372,7.329261
2249,5952.0,29.0,30.0,31.0,41.04364061980569,218.49238848686215,7.312723
2250,3102.0,44.0,7.0,16.0,9.82428396088724,297.1902198791504,6.421647
2251,558.0,4.0,37.0,5.0,5.808655922779822,203.5633285045624,3.449234
2252,4610.0,7.0,38.0,52.0,52.80107078874959,216.2726628780365,7.316026
2253,6978.0,45.0,29.0,48.0,40.33575012230553,221.5374448299408,7.315848
2254,1436.0,35.0,21.0,19.0,24.99652751380473,215.48612427711487,7.174997
2255,507.0,22.0,35.0,36.0,47.98532974819624,220.46542191505432,7.328465
2256,1869.0,47.0,21.0,22.0,28.615213377339444,211.22314596176147,7.314696
2257,755.0,25.0,8.0,46.0,11.20689857111534,214.2591927051544,7.329034
2258,5419.0,19.0,28.0,18.0,23.803619814663907,220.29314041137692,6.96907
2259,4050.0,11.0,43.0,12.0,15.49557272762022,224.14307355880737,5.274292
2260,8089.0,31.0,32.0,12.0,15.49557272762022,251.3414471149445,5.274292
2261,3836.0,46.0,37.0,14.0,18.25389675140871,225.1757311820984,5.853931
2262,2118.0,43.0,25.0,36.0,34.774353399195086,257.7734220027924,7.328998
2263,6152.0,15.0,9.0,8.0,9.539152209039743,218.14996933937076,4.13996
2264,7808.0,44.0,39.0,7.0,8.556222562148333,243.47305464744568,3.875641
2265,501.0,35.0,16.0,29.0,22.31365507640978,226.08426809310916,7.308504
2266,6259.0,38.0,13.0,48.0,18.139299877505845,224.73573446273804,7.329204
2267,9743.0,38.0,50.0,14.0,18.25389675140871,261.2351977825165,5.853931
2268,1539.0,37.0,42.0,41.0,55.30032404721143,201.39212703704837,7.329159
2269,6141.0,51.0,27.0,36.0,37.5531207489291,217.0297889709473,7.328964
2270,1211.0,9.0,15.0,20.0,20.91693829428162,199.2796361446381,7.273229
2271,9122.0,42.0,43.0,51.0,59.72861448598333,235.2280089855194,7.311023
2272,672.0,13.0,40.0,13.0,16.860735528341312,215.06427025794983,5.56339
2273,3377.0,17.0,49.0,28.0,37.66753609113521,288.7642905712128,7.307609
2274,8783.0,9.0,40.0,6.0,7.173350190832376,274.72003531455994,3.636984
2275,1464.0,16.0,33.0,12.0,15.49557272762022,214.36997628211972,5.274293
2276,1192.0,41.0,41.0,28.0,37.66753609113521,198.0896365642548,7.328733
