var_0,var_1,var_2,var_3,error,time,memory_mean,memory_peak
26,5,29,41,289000000000.0,71.44172859,39.318638,47.463777
20,44,25,5,0.0005064242007053186,70.40938282,27.7679,36.297741
32,37,33,12,9320000.0,71.36526871,39.061623,47.214842
19,15,4,43,0.13174602727988283,67.8335917,12.768299,21.798822
5,47,28,14,0.0017424751963416234,69.30358577,16.924973,25.816918
17,42,8,43,0.0004830896218867906,70.15678835,24.514292,33.153129
22,41,20,24,28800.0,71.3663888,39.300821,47.446442
7,29,33,13,0.00011144105961591892,67.94181919,22.330964,31.042624
7,50,45,19,0.0001112038098038709,67.48356414,22.331698,31.043389
30,34,34,51,0.00219,69.67844772,39.317313,47.462323
45,33,47,27,0.523,69.88373995,39.305368,47.45042
41,30,11,46,7220000000.0,71.11860013,30.733635,39.164246
37,38,9,20,0.0001227534728125778,70.49378777,26.652066,35.218361
42,19,7,34,0.001988476346544061,69.48442888,22.202732,30.91707
16,43,25,13,21500000.0,70.01117826,38.821726,46.983223
11,51,33,50,4320000000.0,70.93384886,30.765849,39.195692
6,44,13,18,0.00044262876616816166,70.88163877,19.787141,28.584178
19,21,50,36,776.0,70.03070688,39.286003,47.432058
24,50,16,39,7100000.0,68.76804638,38.815184,46.976734
40,23,48,41,57.1,70.20265293,39.309691,47.454872
37,7,14,38,26600000000.0,69.20469475,36.693876,44.927086
25,4,17,4,0.0020840001060303103,67.16550136,25.823752,34.418869
28,13,42,6,0.00015943325764414864,71.07250595,29.88361,38.343706
7,7,23,16,0.00011566746317344203,67.9200201,22.329566,31.041525
27,37,28,13,138000000.0,70.32388926,39.290186,47.436227
48,48,36,21,3440.0,68.98911214,39.31902,47.464118
34,41,43,21,3450.0,69.01634717,39.319013,47.464107
28,51,49,42,0.251,67.96325994,39.318288,47.463324
32,36,11,28,7220000000.0,69.7652185,30.746322,39.176939
6,5,50,35,0.0004607837225487602,66.49496889,19.793308,28.5902
33,18,22,16,2390000.0,69.62594771,39.308208,47.453643
37,45,11,15,7710000000.0,69.17584443,30.74502,39.175748
46,27,9,23,0.0001227534728125778,69.32035732,26.667622,35.233909
20,34,14,26,1140000000.0,67.98817301,36.694031,44.926727
26,39,17,36,17600000.0,69.68355441,39.179833,47.329544
18,21,30,50,284000.0,68.99951458,39.291849,47.437714
20,6,50,32,253000000000.0,67.90978646,39.300174,47.445904
40,17,27,39,285000.0,68.60926557,39.319298,47.464344
45,51,4,13,0.13174602727988283,68.89383221,12.771841,21.802371
26,29,7,46,0.001988476346544061,68.70351243,22.207671,30.922015
41,30,42,45,0.00064,68.72443008,39.307739,47.452667
48,21,40,49,1030.0,69.71224356,39.317802,47.463068
39,13,16,23,135000000.0,69.42429137,38.825362,46.98678
26,24,26,23,80.3,70.07128644,39.308213,47.453213
23,47,37,13,138000000.0,69.77554417,39.271249,47.41727
7,44,26,15,0.00011180096283299365,68.63135457,22.315204,31.026885
18,28,52,36,265000.0,68.20629549,39.278203,47.424052
38,51,45,29,0.00378,69.46798396,39.306935,47.452184
20,34,35,24,16600.0,68.93994737,39.291005,47.436713
26,11,9,10,0.00016596192295707037,70.04910278,26.616304,35.184301
14,39,27,39,6660000.0,68.78177524,36.694961,44.927577
40,8,24,45,834000000.0,69.46610379,39.31713,47.46235
22,12,36,30,302000000.0,68.8678329,39.319117,47.464216
33,12,43,31,30200000.0,68.83750749,39.297787,47.442955
24,48,41,4,0.0020840001060303103,69.22857285,25.805449,34.400566
16,44,47,22,426000.0,69.39474511,38.812868,46.974152
17,40,31,9,42200000000.0,70.38935947,35.817366,44.07881
40,7,45,6,0.0006983625215130621,69.08166766,29.859963,38.319641
44,38,7,4,0.007400478492246813,69.56386209,22.211733,30.925779
21,14,46,36,4170000.0,67.96898317,39.315114,47.460276
43,39,19,37,1100000.0,70.35403037,39.290996,47.436829
27,23,44,36,6.27,69.07900596,39.315013,47.459979
45,38,45,30,0.019,69.40780258,39.314167,47.459264
21,29,45,7,42600000000.0,68.85462403,31.844841,40.239086
50,22,13,39,4520000000.0,68.68270707,34.725004,43.023223
12,34,42,25,1080000000.0,68.58852673,32.749089,41.112801
52,33,26,10,15800000000.0,69.51117063,37.682057,45.881759
35,15,47,7,42600000000.0,68.96872139,31.844845,40.239088
49,15,21,28,1730000.0,69.58794975,39.315108,47.460246
22,29,43,7,42600000000.0,69.16601944,31.844866,40.239109
48,48,4,4,0.14597618739285947,67.1568284,12.797869,21.827356
33,27,11,40,7220000000.0,69.50311184,30.740682,39.171299
41,13,35,11,348000000.0,69.19275403,38.60881,46.777851
36,51,18,27,440000.0,70.34850287,39.282251,47.428116
27,4,35,5,0.0015430721929891402,68.48472524,27.78076,36.310685
38,36,50,34,8.81e-06,69.4116354,39.319231,47.464258
9,49,9,20,0.0001214237953907725,68.13870907,26.668587,35.235004
24,23,46,14,34700000.0,69.29125905,39.291326,47.437561
14,50,48,15,8540000.0,69.43895721,36.692123,44.924897
19,47,38,20,9310.0,70.23353577,39.289244,47.435232
48,41,35,40,0.000269,68.71426797,39.318891,47.464002
36,48,33,9,4210000000.0,69.35365891,35.817496,44.078864
18,45,37,48,265000.0,70.75482249,39.291586,47.437434
19,32,18,11,2150000000.0,68.90960979,38.607727,46.776578
31,21,21,24,8870.0,69.69025397,39.315865,47.460923
49,29,19,28,1100000.0,70.13181853,39.2909,47.436734
12,46,34,43,1080000000.0,69.28284907,32.74913,41.112843
20,31,36,17,65500.0,69.35910916,39.300205,47.445916
12,30,15,27,2080000000.0,69.56492519,32.753356,41.117263
30,15,44,12,346000000.0,68.6928885,39.071605,47.225096
16,36,14,30,1150000000.0,69.09185767,36.694699,44.927342
11,26,48,45,4320000000.0,68.9087975,30.765852,39.195695
37,8,9,17,0.00012177846088265986,68.91728258,26.667274,35.234259
22,14,36,36,412000.0,69.01096225,39.319049,47.464074
5,18,17,42,0.0017424751963416234,70.12235355,16.924117,25.816087
35,47,27,28,21.9,69.65543032,39.318777,47.463842
5,37,18,50,0.0017424751963416234,68.20719099,16.924602,25.816566
19,14,32,24,4530000.0,69.15060282,39.292601,47.438557
41,19,13,50,455000000.0,68.79159236,34.724641,43.022916
5,16,17,4,0.014040187614753587,70.11308527,18.005795,26.861457
27,13,50,30,18600000.0,68.56656861,39.315227,47.460418
28,15,48,18,1660000.0,69.0421598,39.295707,47.440837
12,52,23,48,1080000000.0,69.44698238,32.729525,41.093253
37,13,50,7,42600000000.0,68.91089082,31.835689,40.229932
13,7,21,47,28900000000.0,68.57854342,34.715768,43.014073
34,20,23,41,665.0,71.05929971,39.311853,47.456987
7,43,6,32,0.008817894313084556,69.0207727,19.895623,28.686158
36,16,33,14,34800000.0,69.22526026,39.285619,47.431858
7,9,17,7,0.00022482646796748602,67.73346639,22.274059,30.987496
10,4,39,40,0.0005913362925923794,67.31830835,28.47363,36.979937
45,41,20,33,286000.0,69.86309457,39.300578,47.446156
12,15,39,48,1100000000.0,68.79515553,32.728982,41.092784
40,49,10,6,0.00015309263558266768,69.38413668,28.835978,37.330083
46,30,49,29,0.00545,69.15583444,39.318392,47.463464
6,7,45,26,0.0004396013015242922,68.36052728,19.785996,28.58277
16,46,33,35,4260000.0,68.81579041,38.815743,46.977042
42,39,23,41,4360.0,71.00896907,39.300709,47.445799
51,46,11,48,7220000000.0,69.92850971,30.732222,39.162833
39,45,21,34,698.0,69.55064511,39.298264,47.443355
27,37,9,22,0.0001227534728125778,69.31295371,26.650035,35.216328
28,41,51,36,0.25,69.83239436,39.3183,47.463335
20,17,22,46,29100.0,69.58563161,39.301169,47.447046
8,18,48,26,280000000000.0,69.09675932,24.598878,33.234866
14,6,44,4,0.002092141533808823,69.79135919,25.823532,34.418713
42,41,42,32,0.000353,69.87696409,39.319604,47.464618
37,49,41,11,2160000000.0,69.94003916,38.608225,46.777027
48,22,42,39,23.8,69.13559937,39.319624,47.464707
29,21,36,12,9320000.0,69.45951819,39.072896,47.226114
35,16,29,6,0.00015943325764414864,68.97585034,29.883615,38.343709
25,22,10,44,304000000000.0,70.69826055,28.735188,37.233419
22,27,13,21,4520000000.0,69.81301236,34.724804,43.023101
49,29,5,42,0.0366085943611441,69.51097441,17.849372,26.708967
48,18,50,20,11600.0,68.95974112,39.317529,47.462622
34,30,24,40,1100.0,69.03285646,39.316073,47.461233
5,43,49,32,0.0017424751963416234,69.07889509,16.924583,25.816564
11,44,25,47,4320000000.0,69.93678737,30.765884,39.19573
30,18,17,15,7230000.0,69.69549298,39.181406,47.330968
6,48,50,32,0.00043551353758223096,69.37749052,19.79323,28.590206
11,45,8,4,0.003111217849663195,69.50539708,24.628024,33.262219
20,47,25,48,1900.0,69.14476705,39.300165,47.445808
40,41,36,32,0.000472,69.85894608,39.298915,47.444186
21,43,6,13,0.009107804177992573,68.37687945,19.918189,28.708231
14,16,11,47,7220000000.0,68.99664378,30.746047,39.17651
6,25,28,6,0.0005981646915118061,69.6681428,19.823937,28.620109
37,19,11,49,7220000000.0,70.13056922,30.746475,39.177019
10,13,35,6,0.0001477310409012062,69.61325002,28.828643,37.322699
18,18,50,25,274000.0,68.8759408,39.291258,47.437097
21,17,5,6,0.04526300858294755,70.05126572,18.104914,26.955954
27,43,31,23,25.2,68.92816138,39.319527,47.464544
10,33,11,7,61100000000.0,68.96368051,28.792876,37.288038
16,20,34,4,0.002092141533808823,68.85829473,25.823677,34.418821
29,12,22,33,30100000.0,70.27186561,39.319607,47.464643
16,18,27,37,426000.0,69.22762871,38.826953,46.988239
38,46,50,34,4.16e-06,69.00946665,39.318357,47.463364
6,32,36,10,0.0004488905408178455,69.02401161,19.781735,28.579175
46,10,45,39,39700000.0,69.40632176,39.318677,47.463788
22,8,18,4,0.0020840001060303103,69.76784992,25.823758,34.418875
29,5,35,33,289000000000.0,69.22600818,39.318249,47.463278
16,42,17,10,165000000.0,69.01684904,37.684821,45.884338
48,20,37,27,333.0,70.75493622,39.3194,47.46437
20,44,23,41,31300.0,69.98609948,39.299673,47.445363
31,38,50,52,0.00399,70.60165071,39.305042,47.450217
20,46,45,41,1650.0,70.11153483,39.295366,47.441032
23,23,4,46,0.13174602727988283,68.71107745,12.759141,21.789667
28,51,7,4,0.007400478492246813,69.26459312,22.209618,30.923665
31,30,29,29,1.32,69.93816447,39.319414,47.46442
44,52,44,38,8.21e-09,69.58069396,39.319167,47.464116
39,21,7,33,0.001988476346544061,70.35410833,22.207678,30.92202
19,29,51,11,2160000000.0,70.12427521,38.605415,46.774224
28,7,24,19,28900000000.0,69.83665133,39.316847,47.462064
22,38,24,22,555.0,70.1336844,39.303752,47.448817
34,44,30,10,15800000000.0,70.44717169,37.667976,45.867677
21,28,12,39,18200000000.0,70.52406859,32.733544,41.097607
25,14,18,47,705000.0,70.81071997,39.273203,47.41904
45,5,41,16,289000000000.0,69.91430449,39.308877,47.454154
41,48,38,25,0.884,69.9736886,39.315135,47.460153
5,37,26,6,0.0018368521528891052,69.43631721,16.901685,25.794368
46,36,29,19,5310.0,69.83875585,39.308572,47.453661
44,22,28,23,9.64,70.80870581,39.307671,47.452761
37,5,35,47,289000000000.0,69.4748404,39.308453,47.453512
17,28,34,25,1070000.0,69.6445961,39.182417,47.331789
34,51,12,29,18200000000.0,68.96055603,32.739775,41.103847
5,36,52,43,0.0017424751963416234,67.25473237,16.924582,25.816563
41,49,17,49,17600000.0,68.70325828,39.179839,47.329546
20,26,27,13,140000000.0,68.74672055,39.290681,47.436669
41,37,35,42,2.63e-05,68.84117818,39.318939,47.464099
31,18,30,10,15800000000.0,68.75319743,37.682058,45.88176
52,24,25,10,15800000000.0,68.76032591,37.682058,45.88176
24,7,25,49,28900000000.0,68.75455737,39.31787,47.463102
8,37,43,14,280000000000.0,67.87223363,24.598729,33.234788
38,11,48,18,25900000.0,70.38222504,39.317575,47.462709
41,13,27,42,18600000.0,69.08950543,39.319472,47.464608
16,34,19,40,835000.0,69.22652435,38.825833,46.987113
22,39,26,43,1410.0,69.64950323,39.318954,47.463966
37,43,46,35,7.61e-07,68.47921276,39.318989,47.464144
43,50,47,18,9170.0,70.40210009,39.316877,47.461944
42,35,22,26,1830.0,69.6412096,39.319262,47.464262
9,46,15,22,7200000000.0,70.3967762,26.71991,35.284852
19,31,29,9,4210000000.0,69.7964201,35.817361,44.078715
45,49,48,44,1.28e-10,69.69179678,39.318533,47.463644
44,47,50,30,0.019,70.3178184,39.30572,47.450816
46,43,15,16,376000000.0,69.83612156,38.115322,46.30032
31,25,18,16,14800000.0,69.38764954,39.27084,47.4168
33,39,46,35,0.000263,68.72618055,39.319387,47.464351
41,49,12,33,18200000000.0,70.71684527,32.722166,41.086239
26,26,13,28,4520000000.0,70.57955074,34.713267,43.011488
34,30,17,13,183000000.0,69.60676527,39.165905,47.315612
28,27,22,36,17700.0,68.88116312,39.301178,47.446203
39,30,6,35,0.00884108909743404,69.99020696,19.889344,28.679563
18,14,37,19,525000.0,69.57655382,39.291866,47.437741
38,49,48,15,898000.0,70.13976979,39.282784,47.428763
17,44,15,17,310000000.0,68.03324032,38.113537,46.298695
13,11,20,28,83200000.0,69.82368374,34.727364,43.025341
14,17,21,21,68100000.0,68.49438334,36.675196,44.90785
21,48,18,30,443000.0,69.14063978,39.290829,47.436645
36,15,21,41,1730000.0,68.85785198,39.298993,47.444106
9,39,16,26,69000000000.0,69.25627661,26.721155,35.285969
24,35,28,44,8.6,69.90634203,39.317475,47.46265
26,21,7,8,0.0026304542729972454,68.99320436,22.167219,30.882432
11,24,42,12,606000000.0,68.75828886,30.767702,39.197716
27,9,33,17,95300000.0,68.45445991,39.320837,47.465996
17,38,32,14,25100000.0,67.95911813,39.176114,47.325744
47,13,38,39,18600000.0,69.86569738,39.319308,47.464246
24,49,12,30,18200000000.0,69.26574254,32.734089,41.098168
33,30,28,19,5310.0,69.57795548,39.315608,47.460694
4,14,14,39,0.006682907927356227,67.57116079,14.30581,23.283542
39,15,25,20,1490000.0,69.30465078,39.318496,47.463657
42,15,32,15,898000.0,68.42717457,39.293346,47.439324
12,44,24,31,1080000000.0,69.54884815,32.749083,41.11281
17,22,23,27,1100000.0,68.65230823,39.182591,47.332011
21,30,27,8,10500000000.0,69.28116798,33.853402,42.180473
40,14,24,44,408000.0,69.3999846,39.317011,47.462082
7,26,50,47,0.0001112038098038709,68.04846454,22.331724,31.043407
50,9,52,4,0.0020840001060303103,68.80750704,25.813892,34.40901
18,52,21,30,51200.0,70.10233212,39.285068,47.430819
20,27,43,10,15800000000.0,69.8120625,37.681805,45.881515
28,11,45,41,260000000.0,68.23259592,39.317359,47.462436
49,32,28,30,0.482,68.84283209,39.318897,47.464001
27,49,47,25,0.85,69.55157328,39.31474,47.459832
8,13,9,8,0.0003304122700352243,67.75097799,24.604918,33.240432
47,4,14,6,0.0009386130178726794,69.70371914,29.883329,38.342252
11,35,18,44,437000000.0,68.98850679,30.765829,39.195824
44,22,31,29,2.24,69.59113669,39.318064,47.46304
31,44,17,12,8700000.0,69.69858599,39.067375,47.220845
50,9,43,15,958000000.0,67.77562451,39.292911,47.43882
18,33,47,50,265000.0,69.63978887,39.291587,47.437436
14,39,35,14,106000000.0,69.76667786,36.694315,44.927181
44,36,47,9,4210000000.0,69.47068954,35.817499,44.078867
25,28,25,40,27.5,69.55984473,39.318986,47.464054
23,31,19,5,0.0005064242007053186,69.53222418,27.779826,36.309667
32,39,37,37,0.00111,69.56552172,39.319772,47.464807
15,24,5,30,0.0366085943611441,68.75018334,17.849449,26.709054
21,38,14,15,1510000000.0,70.45754743,36.692925,44.925864
31,12,12,21,15500000000.0,70.42115045,32.743633,41.107645
37,5,33,4,0.0059766217673383895,70.55863953,25.910752,34.50105
14,22,14,34,114000000.0,70.27669597,36.692679,44.92553
45,32,45,15,898000.0,71.62757158,39.29334,47.439318
11,25,8,19,0.00048217319412422523,70.38484645,24.514523,33.153296
11,4,20,45,0.0005884340557260291,69.72765803,30.477294,38.916726
47,48,43,43,4.05e-11,69.87978458,39.318528,47.463563
8,40,41,21,280000000000.0,68.90461087,24.593185,33.22918
23,21,27,20,4510.0,70.4978013,39.316175,47.461373
23,49,37,25,27.3,71.31452823,39.302432,47.447619
8,20,8,49,0.00047988644715814055,68.81392598,24.504297,33.143382
37,52,46,17,92400.0,71.26548624,39.299982,47.445068
12,40,22,24,1080000000.0,70.74494767,32.744324,41.108076
32,15,39,34,1470000.0,70.69923592,39.310072,47.455217
44,31,50,35,0.000163,70.91364932,39.311381,47.456404
18,48,50,16,515000.0,71.22595978,39.279238,47.425357
39,41,6,16,0.00884108909743404,70.55699325,19.900094,28.690394
26,47,52,15,898000.0,70.46467757,39.293385,47.439362
8,18,29,18,280000000000.0,67.43574238,24.583422,33.219401
9,22,29,14,6840000000.0,67.92622876,26.720379,35.285249
18,34,6,44,0.00884108909743404,71.12788391,19.890824,28.681037
13,28,25,52,265000000.0,70.34468508,34.726476,43.024196
48,14,7,40,0.001988476346544061,70.43804431,22.198441,30.912691
10,18,38,33,17300000000.0,70.13474894,28.746269,37.243158
14,49,26,47,6660000.0,70.29381227,36.678746,44.911362
22,21,18,44,4520000.0,70.8729136,39.27123,47.417073
40,5,42,23,2890000000.0,69.10086608,39.299306,47.444445
13,43,33,52,265000000.0,69.32597566,34.726252,43.023984
30,29,7,37,0.001988476346544061,68.28457046,22.20767,30.922013
34,51,44,37,6.32e-06,69.55112648,39.319231,47.464296
35,25,40,41,0.163,69.66833735,39.317996,47.463073
48,29,22,39,17800.0,69.45293379,39.319405,47.464417
24,19,10,29,304000000000.0,69.94652009,28.735103,37.233308
4,20,14,39,0.006682907927356227,69.62805462,14.306523,23.284247
20,33,30,27,1650.0,69.50966048,39.300297,47.445966
28,42,44,18,9170.0,69.64757037,39.31702,47.462088
36,27,30,32,0.0172,69.65642095,39.317747,47.462826
11,14,23,28,4370000000.0,69.71158791,30.766237,39.196144
48,20,32,22,448.0,69.99711514,39.318713,47.463722
7,29,22,4,0.0038977008099698195,69.62683439,22.162034,30.877454
44,20,11,6,0.00015654348095281697,69.66903687,29.837622,38.298619
49,36,49,46,8.4e-08,70.17697859,39.315668,47.460708
39,16,21,52,5590.0,69.7705102,39.315381,47.46052
14,30,14,13,2820000000.0,68.35412979,36.690179,44.922642
49,41,28,17,92400.0,69.59594798,39.321118,47.466201
5,13,15,8,0.0017859345633154937,67.710217,16.900358,25.79299
11,22,10,9,6760000000.0,70.33825445,28.679969,37.179091
13,11,44,37,85500000.0,69.18587351,34.705745,43.003805
9,33,15,23,7200000000.0,69.3766191,26.719892,35.284817
47,50,35,5,0.0005064242007053186,69.33304644,27.779801,36.309642
39,38,50,18,9170.0,70.07240772,39.316883,47.461949
46,26,45,37,0.388,69.50901699,39.299029,47.444093
45,26,15,32,29600000.0,71.29630208,38.114719,46.299697
30,23,20,26,289000.0,70.16467452,39.300478,47.446185
30,28,16,16,7840000.0,70.00479269,38.825197,46.986452
9,38,24,19,6800000000.0,69.51499104,26.72034,35.285303
18,49,48,29,265000.0,71.35887933,39.29158,47.437425
19,39,12,46,18200000000.0,69.50602555,32.720717,41.084801
20,37,20,19,76900.0,69.44203115,39.30019,47.445841
29,11,50,46,260000000.0,69.43612671,39.318665,47.463761
35,28,38,12,9320000.0,70.04568815,39.072891,47.226109
41,23,14,33,1140000000.0,71.31217742,36.694311,44.927001
9,33,35,9,125000000000.0,69.03745031,26.707438,35.273014
14,11,25,16,46700000.0,70.79103088,36.69596,44.928331
36,20,31,16,237000.0,68.95436811,39.307761,47.453237
28,33,27,20,13100.0,69.36085796,39.318142,47.463235
22,51,22,46,17500.0,70.25944877,39.319102,47.464128
47,18,23,48,11000.0,70.03542352,39.316347,47.461489
5,15,16,45,0.0017424751963416234,67.20722628,16.90804,25.800023
26,46,45,33,0.411,69.69665384,39.304837,47.450041
36,45,38,8,10500000000.0,69.89897227,33.855517,42.182594
33,11,7,39,0.0019952816090795843,69.12051153,22.204512,30.918798
51,24,18,36,440000.0,69.50900841,39.290651,47.436528
8,24,23,19,2800000000.0,69.58016539,24.597459,33.233443
23,14,13,37,436000000.0,69.57562566,34.724873,43.023485
37,20,40,43,333.0,69.26020956,39.318515,47.463614
50,41,27,40,1.7,69.45276642,39.301455,47.446544
19,37,34,35,6520.0,69.62991738,39.287013,47.433137
35,9,51,34,953000000.0,69.41949964,39.309901,47.454948
36,51,13,48,4520000000.0,69.23806953,34.719668,43.017872
27,25,12,11,30400000000.0,69.45499873,32.72051,41.085063
48,20,5,23,0.0366085943611441,69.42509031,17.847259,26.706854
42,9,18,28,963000000.0,69.74704361,39.271708,47.417623
36,8,30,31,834000000.0,69.52231193,39.308592,47.45368
47,24,31,7,42600000000.0,69.54200077,31.832176,40.226419
34,11,25,31,26000000.0,69.35721064,39.30949,47.45453
31,30,11,7,35700000000.0,68.98586869,30.798033,39.227169
44,22,7,41,0.001988476346544061,69.01007962,22.207672,30.922015
5,25,39,19,0.0017424751963416234,66.66721344,16.924535,25.816515
40,16,4,40,0.13174602727988283,67.265522,12.77182,21.802347
13,35,44,26,265000000.0,69.21812081,34.726249,43.023981
9,29,22,10,104000000000.0,69.09857607,26.708163,35.27412
29,38,36,20,13200.0,69.859092,39.318138,47.46325
9,4,4,22,0.14828959654806895,69.42808557,12.822402,21.851312
5,9,24,24,0.0017564449303498078,67.41312814,16.912092,25.80434
5,28,42,31,0.0017424751963416234,67.27580738,16.924587,25.816567
12,19,20,4,0.0021386034087720594,69.35744905,25.822433,34.417424
30,14,13,12,855000000.0,69.37544894,34.717797,43.015919
23,32,10,42,304000000000.0,69.41248059,28.735115,37.233348
33,26,20,4,0.0020840001060303103,69.32043552,25.823749,34.418868
27,7,37,35,2890000000.0,69.56678081,39.319496,47.464627
34,26,41,15,898000.0,69.3457284,39.293349,47.439328
49,47,51,24,33.5,69.47831655,39.318526,47.463521
49,42,43,9,4210000000.0,69.86376905,35.8175,44.078868
26,32,19,40,1100000.0,69.19536185,39.291009,47.436838
35,21,22,16,2390000.0,69.5361383,39.308208,47.453643
13,29,33,50,265000000.0,69.23379731,34.726251,43.023983
34,50,33,39,0.000427,69.49815559,39.305366,47.450289
38,37,34,43,0.00102,69.68610048,39.318932,47.463977
11,11,26,25,590000000.0,68.73379517,30.76966,39.199717
20,8,12,51,20000000000.0,69.09877777,32.728555,41.092945
32,7,9,44,0.00012282027010996512,69.6483891,26.666249,35.233538
42,44,35,29,0.0038,69.74526548,39.300513,47.445679
36,14,12,31,17900000000.0,69.94350648,32.724174,41.088479
6,52,27,18,0.00043551353758223096,69.2965951,19.781268,28.578247
46,51,18,43,440000.0,69.32175541,39.290758,47.436618
16,26,12,4,0.002132396375651819,69.59153652,25.806674,34.401765
5,27,38,32,0.0017424751963416234,69.29020619,16.904871,25.796852
10,51,18,12,198000000.0,68.92637467,28.765223,37.26224
47,43,9,10,0.00016596192295707037,69.59318948,26.612085,35.180082
41,16,21,33,5590.0,69.45817947,39.31538,47.460519
7,13,9,21,0.00041930567170115403,69.27866602,22.362174,31.072638
49,22,10,52,304000000000.0,69.90530801,28.717579,37.21581
33,7,22,9,43500000000.0,69.3375411,35.815236,44.077592
12,52,32,21,1080000000.0,69.26882982,32.749013,41.112748
11,49,41,22,4320000000.0,69.38759685,30.765847,39.195691
7,41,47,7,0.00015021703475325752,66.67607355,22.345259,31.056684
28,29,39,47,0.0293,69.79537272,39.318518,47.463504
6,8,7,36,0.004047722839010834,69.38749671,20.08504,28.868271
4,42,44,29,0.00667731320326925,66.90268993,14.306105,23.283549
29,31,26,8,10500000000.0,69.28904104,33.861847,42.188925
43,9,47,34,953000000.0,68.80573034,39.31846,47.463461
35,4,38,32,0.0005876026603074014,68.80554795,39.318965,47.464176
29,19,22,11,2160000000.0,68.3260529,38.608214,46.777015
25,6,25,15,253000000000.0,68.79780626,39.283505,47.4294
44,45,11,6,0.00015654348095281697,68.91245914,29.837626,38.298623
28,40,35,52,0.255,68.95682812,39.318312,47.46332
48,42,24,47,110.0,69.62125945,39.317414,47.462583
44,49,40,23,211.0,69.54755402,39.31818,47.46308
13,19,48,27,266000000.0,68.69649386,34.726614,43.024345
17,48,33,48,1070000.0,68.48164845,39.1733,47.32267
30,27,25,38,268.0,69.43623805,39.307642,47.452786
37,8,29,31,834000000.0,68.91150284,39.318165,47.463335
25,15,4,26,0.13174602727988283,67.04191732,12.768996,21.79952
46,47,27,27,15.5,68.73512554,39.312741,47.457788
25,49,24,36,1080.0,69.21845794,39.315326,47.460496
19,42,6,50,0.00884108909743404,68.76982427,19.898533,28.688753
24,32,14,27,1140000000.0,68.6773417,36.694384,44.927057
28,19,32,36,13600.0,69.94221759,39.319319,47.464268
31,16,6,34,0.00884108909743404,68.76530838,19.903442,28.693698
5,31,15,35,0.0017416823898021498,70.17580342,16.923761,25.815752
52,36,30,17,92400.0,70.22075224,39.321104,47.46619
14,18,27,28,6600000.0,70.67332244,36.694798,44.927449
45,23,23,49,515.0,70.14028096,39.316337,47.461437
9,46,18,8,45000000000.0,69.35686016,26.66793,35.23414
9,50,34,50,6800000000.0,69.12577868,26.72042,35.285359
21,38,35,22,448.0,70.19305944,39.314601,47.459723
33,16,48,41,38700.0,70.33307481,39.319696,47.464739
51,34,16,11,2030000000.0,71.03829598,38.59757,46.766464
31,24,36,15,898000.0,69.80612278,39.293347,47.439325
23,25,33,16,2390000.0,70.85118842,39.30793,47.453412
36,38,9,30,0.0001227534728125778,68.90892601,26.66765,35.233939
8,29,31,12,28300000000.0,69.98391557,24.600188,33.236206
51,43,45,6,0.00015943325764414864,71.50725746,29.883609,38.343703
51,34,37,51,3.11e-06,70.58347821,39.318952,47.46409
29,17,50,40,286000.0,71.95457554,39.319191,47.464161
44,52,38,15,898000.0,71.96074724,39.293346,47.439324
41,12,9,30,0.00011861647288558334,70.38697624,26.663756,35.230367
25,39,11,52,7220000000.0,69.16787148,30.746325,39.176937
17,30,19,51,3920000.0,69.27809453,39.182531,47.332085
43,43,5,7,0.039275716330035924,70.96833038,17.956985,26.81281
17,25,14,42,1130000000.0,72.57128477,36.678184,44.91097
27,22,17,46,17600000.0,70.50261164,39.167844,47.317558
9,35,5,9,0.03801577892844616,69.03224516,17.884152,26.742614
19,30,48,11,2160000000.0,70.70681739,38.598372,46.76718
20,14,35,51,426000.0,71.36329913,39.294998,47.440629
33,13,33,49,18600000.0,71.26921964,39.319154,47.464148
50,43,14,14,1030000000.0,68.48391604,36.678986,44.912031
9,40,7,16,0.0019972106455441495,70.86172104,22.19013,30.904347
36,42,23,11,2160000000.0,71.53968787,38.608211,46.777012
46,34,50,49,5.24e-08,71.30619764,39.304486,47.44966
52,47,50,32,0.00035,70.90380573,39.319572,47.464588
48,36,35,14,34800000.0,71.67185378,39.272951,47.41919
43,44,20,30,286000.0,71.94884205,39.290005,47.43558
43,14,33,30,412000.0,71.6390326,39.297538,47.442645
52,45,30,38,0.267,69.47873235,39.300867,47.445955
24,52,28,49,8.6,69.89717674,39.297044,47.442219
15,44,50,15,2980000.0,70.10580277,38.114967,46.300171
40,23,27,50,110.0,69.73710251,39.317449,47.462442
12,6,48,30,252000000000.0,70.5092783,32.747848,41.111911
5,28,31,51,0.0017424751963416234,67.51542664,16.92458,25.816561
10,50,22,26,17300000000.0,68.89980912,28.763166,37.260023
43,21,51,32,1030.0,69.56162238,39.319491,47.464448
34,23,8,8,0.00046936838865550514,68.0819242,24.507191,33.145574
24,18,27,12,9320000.0,69.14489698,39.072939,47.226153
48,15,19,52,374000.0,68.76039195,39.288443,47.434522
45,27,34,43,0.00637,69.5261271,39.318113,47.463193
35,28,14,17,1180000000.0,69.37641573,36.693144,44.926085
17,21,46,23,1090000.0,68.57238054,39.182417,47.331787
36,15,41,22,147000.0,68.91431737,39.316582,47.461625
49,38,44,31,0.00137,68.73033094,39.319575,47.46458
