var_0,var_1,var_2,var_3,var_4,var_5,var_6,error,time,memory_mean,memory_peak
26,5,49,25,19,32,35,1.5125179461679174e-11,96.93366956710815,49.217314,61.732565
40,26,3,13,34,8,32,0.9999499203806093,74.24788641929626,12.000755,24.079991
26,40,51,28,52,8,12,1487581305.093889,96.4569492340088,49.205269,61.72052
51,47,3,20,39,47,12,0.9999499302884255,74.51901412010193,11.9987,24.077936
37,12,19,8,47,19,26,3.8074987784078486e-07,96.2295491695404,47.253328,59.833859
27,29,42,39,18,25,27,2.0472178315766717e-11,94.9613754749298,47.974761,60.527842
8,52,26,36,8,25,33,12033.027320941714,94.62588119506836,47.249128,59.829659
10,7,4,22,29,20,4,0.999958252524743,74.60876035690308,11.997586,24.076878
48,11,43,9,39,11,42,53292116.552489154,73.77163028717041,11.998556,24.077848
24,17,44,19,23,19,44,9.251905210270476e-12,95.31438612937929,49.211994,61.727245
43,9,43,6,36,4,21,0.9999499363232432,73.54819822311401,11.996598,24.07589
18,3,43,43,44,28,24,0.03300084172137319,73.85560464859009,11.997877,24.077169
30,30,42,26,12,14,13,5280.492635075247,94.67586755752563,49.211306,61.726557
32,22,45,46,46,49,13,1.8775729191351508e-07,95.15489339828493,49.200753,61.715932
40,52,18,7,42,48,30,1.4343885341711448e-06,95.56348609924316,49.210731,61.725983
39,47,26,37,23,29,27,2.3627178540685876e-14,95.9663667678833,48.494734,61.033665
16,45,35,24,14,32,39,0.06600166695680967,94.7665708065033,49.205453,61.720704
51,3,42,25,33,19,33,0.03300084217398228,73.71841406822205,11.997333,24.076401
23,30,42,17,25,33,42,1.5525759010191872e-12,96.0507550239563,49.210258,61.725509
31,40,28,21,6,24,6,944738176.3328681,95.25235891342165,49.203823,61.719074
34,7,37,39,13,37,37,2639.9648535247265,95.239408493042,49.208969,61.72422
42,48,32,38,23,20,25,2.343416284658252e-12,96.89308071136476,48.924518,61.451257
47,48,12,31,6,25,43,958043005.183416,95.59696745872498,49.205617,61.720868
22,40,12,33,24,13,18,3959.143680377277,94.26923775672913,49.209394,61.724645
38,46,7,18,33,15,31,1593686360.4271495,95.26475238800047,49.210257,61.725508
7,14,4,23,24,18,14,0.9999498840071935,94.3835587501526,47.245556,59.630249
32,16,17,46,27,8,14,1487581303.789506,94.47946000099182,49.209649,61.7249
11,34,18,47,31,50,22,1322.1683625859819,74.32688546180725,11.998558,24.07785
34,9,47,13,52,48,13,1.8879595339230636e-07,73.90257430076599,11.999421,24.078713
6,20,48,18,29,36,43,105039602.63993129,95.35760474205016,49.208286,61.723537
6,43,26,12,41,44,15,105039599.5354937,95.56423091888428,49.209649,61.7249
21,9,6,50,14,44,43,1593689294.4481168,74.05096793174744,11.998556,24.077848
35,14,25,17,23,21,47,2.5144719036750897e-12,96.46059679985046,49.206623,61.721874
4,33,17,30,25,36,28,1006146810.7661889,94.4410319328308,49.209393,61.724644
13,38,41,20,40,35,19,5.0513084056522195e-08,95.10092854499815,47.252218,59.832749
46,10,26,13,49,21,31,3.4579142007759473e-10,73.89772272109985,11.996082,24.075374
6,9,20,42,52,17,26,105039602.63993129,74.09502506256104,11.995204,24.074496
11,46,43,7,43,24,10,1329.2705077104279,74.0211489200592,11.998557,24.077849
7,45,36,18,48,36,44,5316.361963316059,95.42619466781616,49.211993,61.727244
28,49,15,21,8,38,40,11881.205147964258,96.120534658432,47.249673,59.830204
47,21,33,41,27,48,15,9.879088075458197e-09,96.4177267551422,48.616674,61.152651
41,50,47,41,41,21,16,2.928036440209269e-09,91.51539611816406,48.606621,61.141786
13,4,28,45,39,26,41,4.966169829028046e-08,94.10443949699402,49.208969,61.72422
8,31,39,46,19,40,43,2675.647932117556,94.6977698802948,47.251537,59.832068
44,47,11,42,23,8,4,1469584925.676477,74.35152387619019,11.995255,24.074547
31,8,24,48,37,32,50,2.3906127396894145e-13,94.6215136051178,49.208329,61.72358
17,41,12,46,36,51,31,0.0660019233608575,94.64394330978394,47.252218,59.832749
40,45,32,34,37,35,6,0.0020418938663405396,96.40185260772704,49.206221,61.721472
14,47,44,17,33,21,15,0.03300090478588872,94.92838835716248,49.209394,61.724645
39,35,39,13,48,4,40,0.9999499203806093,96.4799919128418,49.210617,61.725868
33,37,15,44,40,20,7,0.0005566285901627317,94.77534413337708,49.136493,61.653962
51,40,52,6,18,17,37,0.03300703705436437,96.17458367347716,47.252187,59.636879
9,11,28,27,20,3,5,0.9999708630196774,74.18979835510254,11.999931,24.079223
35,5,9,15,51,11,22,956224544.792761,74.15407466888428,11.9964,24.075532
14,25,32,37,24,47,48,0.033000872731775856,94.79266548156738,49.210618,61.725869
6,7,8,35,6,50,7,1580166398.6766868,94.78690004348756,47.244685,59.825184
10,14,11,27,33,5,27,0.8361136888960096,74.28175830841064,11.996909,24.076025
41,18,35,6,37,49,5,0.008571985174863817,95.6666886806488,47.251506,59.636198
9,51,28,5,3,9,23,1602745881.54377,74.25037717819214,11.998962,24.078254
3,50,3,23,15,18,48,1000.0,74.08712911605835,12.001156,24.080448
35,10,49,35,48,43,25,6.953947539677054e-14,72.80300855636597,11.996598,24.07589
13,16,32,26,41,25,42,4.9744875829047364e-08,95.7337408065796,47.251538,59.832069
49,18,13,33,27,24,41,3960.667146293648,96.30663752555849,49.211026,61.726277
21,47,52,46,35,6,42,1593688140.8134117,94.62537026405334,49.2027,61.717951
13,29,23,14,8,17,47,53324503.196734264,94.83045434951782,49.209649,61.7249
34,18,34,31,49,28,52,3.220440232486349e-17,95.92776679992676,48.66203,61.198087
16,48,24,18,7,31,15,319683981.7477433,96.24102663993835,49.208711,61.723962
30,24,37,35,14,52,32,0.06600166619339239,95.4462549686432,49.211026,61.726277
10,39,21,44,17,27,3,0.2512922058387032,74.31009364128113,11.993373,24.072665
50,49,9,41,51,14,23,424998574.5667413,74.20599126815796,11.996909,24.076201
19,18,9,26,27,48,18,318758042.7594749,74.1913640499115,11.997877,24.077169
9,41,13,35,8,52,11,1224261952.681591,74.25067687034607,11.998964,24.078256
9,52,22,30,42,51,21,5294.288207984334,74.09205460548401,11.999933,24.079225
10,44,17,39,35,24,25,0.1003624168444202,74.18270134925842,12.001894,24.081186
13,8,34,8,20,35,52,5.624698555326013e-07,95.13192677497864,47.249886,59.830417
40,49,18,45,49,14,26,1320.0982108341539,95.54329419136047,48.626326,61.161245
39,21,22,51,35,22,25,1.7431674355996638e-13,95.63294887542725,48.624831,61.159392
29,8,25,19,45,7,18,1593705272.698715,95.69034194946288,49.208968,61.724219
13,31,24,41,34,33,12,8.079912139005307e-07,95.0154435634613,47.251538,59.832069
26,51,6,33,7,35,13,1593834277.015015,95.5315248966217,47.247424,59.632004
8,31,19,14,45,38,20,2675.647932117556,94.90650463104248,49.210257,61.725508
6,12,25,18,46,19,14,105039599.53549138,95.43369317054749,49.203713,61.718892
51,16,45,50,34,44,32,4.4033385910532246e-18,97.30530858039856,48.618998,61.153945
36,14,49,47,30,4,30,0.9999499203657629,94.65570211410522,49.209937,61.725188
49,52,43,8,28,37,47,3.808650057159257e-07,95.73326325416564,47.247053,59.827584
5,7,4,4,52,20,15,0.9999490171801042,96.89037680625916,47.25087,59.439501
27,41,45,24,16,35,31,3.198438120824132e-10,96.36016750335692,49.210258,61.725509
14,40,8,19,35,35,25,1487591973.1383028,95.58852815628052,49.207004,61.722255
21,39,13,30,35,12,15,0.06600195229157789,95.87935996055604,49.20965,61.724901
25,18,10,35,7,21,48,159377789.39253357,74.51418614387512,11.999421,24.078713
43,34,38,43,37,19,24,8.504956753479894e-12,92.18187355995178,48.624415,61.158844
3,28,25,40,36,7,17,1000.0,74.37558197975159,11.997589,24.076881
4,33,47,38,45,30,16,1006148287.1114212,94.47137475013731,49.211994,61.726733
21,20,34,25,25,45,45,7.810455252173681e-13,95.80054044723512,48.975998,61.500897
25,8,27,6,6,46,4,945171984.4795886,95.29307079315186,47.251217,59.635909
23,42,34,20,8,32,29,11881.315692946437,95.0979175567627,49.203877,61.719128
42,34,37,19,22,50,19,5.898927675777887e-11,95.44600868225098,49.208971,61.724222
39,40,28,50,31,43,39,3.786956607273413e-17,95.51338696479796,48.628901,61.16367
46,40,20,50,26,22,19,8.964099073952761e-11,95.9376928806305,48.623798,61.158359
15,43,30,27,46,23,18,3.762161169728557e-09,95.10824418067932,49.209651,61.724902
9,23,50,12,30,44,31,5294.288207984334,74.5365002155304,11.993462,24.072754
20,36,29,51,27,46,18,1.773931781340567e-10,95.62350988388062,48.046903,60.596564
40,22,18,31,15,24,41,1.0788001576329066e-09,95.48174214363098,47.250995,59.831526
35,46,35,28,12,25,31,3959.8745799619187,95.24519896507265,47.252685,59.83285
23,34,34,43,23,7,5,1574552416.3475904,94.65269160270692,49.207963,61.723214
3,42,38,41,20,10,25,1000.0,74.69501876831055,11.99759,24.076882
52,31,24,45,24,24,49,2.064771326868363e-14,97.49935722351074,48.626031,61.160726
13,23,51,43,36,6,19,1593896871.4306073,94.9052095413208,49.206331,61.721582
48,42,32,37,18,13,28,3960.6391808118483,96.69906854629517,48.568483,61.106226
17,37,15,41,6,13,36,1011617344.4511143,95.39910340309144,47.245995,59.826526
17,19,40,34,12,19,48,3959.8287732018453,94.63121390342712,47.246963,59.827494
37,35,4,41,30,37,30,0.999949920365759,95.62848663330078,48.497152,60.840359
23,3,5,3,6,11,47,1000.0,74.14153909683228,11.998963,24.078255
36,22,17,23,31,41,45,0.033000834566856256,96.15533566474916,49.152052,61.667303
51,7,27,37,36,20,49,2.568229015486486e-12,96.47668647766112,49.209938,61.725189
15,42,34,38,24,52,21,3.1354645917127087e-09,94.69149661064148,49.204395,61.719646
29,38,45,49,7,5,40,0.695454406667362,101.5497829914093,49.209169,61.72442
34,31,46,15,28,12,48,0.0660019133195776,99.93605709075928,47.251859,59.83239
5,52,40,34,51,45,46,263043055.07512733,95.1518621444702,47.247821,59.828352
8,34,24,45,49,50,14,2675.1436048313667,94.9073257446289,47.250994,59.831525
25,29,41,8,49,44,35,3.808650057159257e-07,95.66843628883362,47.252218,59.832749
31,23,15,37,17,47,33,3.1124794606108523e-09,95.22776651382446,49.205443,61.720694
32,33,36,48,7,12,27,319683285.9918327,94.7323579788208,49.184846,61.700097
43,20,31,24,15,50,35,9.306095186515558e-10,95.7793231010437,49.203823,61.719074
48,5,25,24,43,5,18,0.8301096096107773,95.65547513961792,49.208969,61.72422
8,32,43,23,42,6,42,1576672362.972083,94.41870093345642,47.251537,59.832068
48,30,25,7,45,26,25,1.438308914820252e-06,96.01089477539062,49.205549,61.720801
37,20,13,30,6,26,44,1011674626.919805,96.984308719635,49.209394,61.724645
30,14,28,22,50,27,5,0.00849762977663343,103.119211435318,49.203477,61.718728
6,44,19,34,4,40,38,1582903821.3516753,99.55138897895812,47.250569,59.8311
24,6,37,6,15,22,30,5.885210653573826e-06,99.49914503097534,47.251307,59.635999
40,19,42,22,13,47,22,2639.963429887463,101.5524230003357,49.207416,61.722667
13,13,39,36,8,45,50,53324503.196734264,100.0056083202362,49.210618,61.725869
9,39,9,29,46,50,38,319384656.7949113,79.49497675895691,11.999421,24.078713
39,21,46,30,39,25,16,2.9831198473935194e-09,103.69207835197447,49.207963,61.723214
29,23,46,12,26,29,51,1.3870110054144317e-09,117.6896641254425,49.209651,61.724902
17,46,31,37,6,25,27,958297221.6860503,103.01610255241394,49.203823,61.719074
46,40,18,4,21,39,22,9.886643403722215e-05,104.38247561454772,49.208882,61.528296
3,26,25,22,3,50,11,1000.0,104.3910436630249,11.997877,24.077169
24,21,49,14,16,27,18,9.684658483079973e-10,105.22047877311708,47.252627,59.833158
43,33,30,26,48,18,24,3.380699567542697e-11,113.63920712471008,49.091715,61.611936
13,44,7,42,16,17,14,1593880863.977248,103.74189019203186,49.211482,61.726733
50,30,19,34,33,32,39,8.388466768908003e-12,115.53903412818909,47.684823,60.24716
44,30,5,36,49,52,25,1317.3398428888916,124.62479162216188,47.26861,59.652845
33,19,3,6,19,26,39,0.9999499363232432,79.53351378440857,11.999421,24.078713
30,31,21,13,45,46,36,3.4653037005667597e-10,104.08249545097352,49.208711,61.723962
21,43,14,50,34,48,30,1320.0986168056008,102.2884647846222,49.206427,61.721678
49,43,10,4,10,50,9,0.26481080581908933,79.05936551094055,11.993373,24.072665
43,17,19,47,23,5,20,0.8301096072400903,101.31866574287416,48.63343,61.168027
18,34,24,21,14,47,8,0.06613011620903174,100.50814890861513,49.203587,61.718838
3,22,11,40,13,4,12,1000.0,79.09272360801697,11.996909,24.076201
37,11,46,34,4,32,3,2522155355.2407117,80.31003093719482,11.997877,24.077169
24,3,3,41,46,33,29,0.9999499212566324,81.68475604057312,11.998965,24.078257
12,22,12,7,6,42,19,1011550037.0764778,110.38311576843262,49.211963,61.727215
28,22,27,31,49,12,37,0.06600191341819181,102.41002106666564,47.856298,60.422399
11,33,13,22,32,20,37,5289.166222011636,85.6430869102478,11.994279,24.073571
43,6,20,30,39,49,24,4.002351543465228e-12,107.54997730255128,49.210618,61.725869
26,6,11,35,9,3,28,0.9999499203577424,81.23785972595215,11.99942,24.078712
6,7,17,24,25,47,27,105039602.63993129,100.68810319900513,49.20791,61.723161
5,21,32,20,23,8,29,1532083940.6568758,103.05340695381165,47.252217,59.832748
4,47,51,32,41,18,13,1006148287.1114212,100.09590005874634,49.206003,61.721254
24,31,20,32,50,7,20,1593682512.7744322,98.95759105682372,49.209394,61.724645
36,8,25,46,5,33,33,1542508578.2065032,101.18102526664734,49.210257,61.725508
34,3,8,16,10,3,3,0.9999498752830652,79.72504377365112,11.995149,24.074313
11,11,36,33,52,35,41,1322.1683625859819,78.77035760879517,11.997335,24.076627
28,18,4,15,4,20,24,0.9999499203769494,101.35745978355408,49.208533,61.527946
14,26,52,41,33,37,18,0.033000875053342614,99.70912098884584,49.211483,61.726734
15,32,4,4,31,20,40,0.9999500950800316,104.2461235523224,47.250096,59.438951
48,13,46,5,30,13,51,3986.8465847092725,111.07947206497192,47.251478,59.636171
6,52,9,14,31,38,17,473046496.9757691,82.98018550872803,11.998965,24.078257
29,18,40,14,30,30,28,8.651404650481115e-11,101.1570529937744,47.250311,59.830842
34,23,5,43,47,4,25,0.9999499203641606,101.4780809879303,47.862751,60.227004
31,38,26,37,15,32,46,9.306478122642504e-10,101.09308648109436,49.204449,61.7197
38,11,39,25,46,3,29,0.9999499203661522,81.30954265594482,11.99711,24.076402
25,21,25,16,23,5,39,0.8301095865266023,107.593106508255,49.210258,61.725509
42,4,16,30,24,18,49,0.06600167373622587,107.24520254135132,49.21029,61.725541
12,8,24,17,22,4,29,0.9999499303753115,102.0436828136444,49.208711,61.723962
23,27,33,41,48,52,37,4.787167662231007e-14,104.0630464553833,48.515765,61.054654
49,43,40,17,15,17,38,1.3633999384254276e-09,106.54727482795715,49.204559,61.71981
8,34,5,52,5,15,46,1451077142.5463521,100.02630376815796,45.29231,57.742283
39,41,39,18,34,38,41,3.3865203878927755e-13,100.2895441055298,49.210259,61.72551
28,37,3,52,22,30,43,0.9999499203658662,78.91152787208557,11.9964,24.075692
9,21,36,3,38,4,19,1000.0,83.23271918296814,11.998556,24.077848
25,13,3,43,44,35,33,0.9999499203641113,79.55955338478088,11.994598,24.079226
41,27,13,26,43,36,49,3960.6671414803777,101.79532241821288,49.204449,61.7197
15,18,28,44,7,38,16,319660157.57901967,99.69718599319458,49.20917,61.724421
20,44,47,36,25,36,16,2.9907472320095713e-09,99.85169339179993,49.210259,61.72551
20,14,35,34,18,8,13,1487581456.0883107,103.4180634021759,49.206221,61.721472
22,43,27,48,14,15,16,0.06600167783853061,101.11094760894775,49.210619,61.72587
14,15,38,22,39,22,29,0.033000872779685726,100.32890391349792,49.204285,61.719536
44,12,41,52,51,44,20,8.336827691336921e-12,100.33135652542114,48.626605,61.161062
20,32,7,37,48,49,32,1593682826.0228415,100.36680483818054,49.204449,61.7197
9,28,28,22,18,39,39,5294.288207984334,78.93727660179138,11.99711,24.076402
23,25,31,36,36,36,7,0.0005539076824780572,100.27485871315002,49.210258,61.725509
19,38,36,21,43,4,48,0.9999499204710194,105.56810545921326,47.252626,59.833157
25,51,39,35,17,38,41,8.103180378372582e-11,100.67899799346924,47.271147,59.851678
17,21,40,49,44,41,18,4.752530413367897e-10,101.9100649356842,48.448569,60.991588
52,17,20,51,45,30,5,0.008497629484516626,103.2406280040741,48.625059,61.159596
37,10,28,30,23,13,27,3960.646049433919,86.97939729690552,11.997591,24.076627
3,4,25,37,37,49,44,1000.0,81.1718544960022,11.996661,24.075953
7,14,48,45,43,4,7,0.9999498840071935,104.06419396400452,47.247767,59.828298
35,31,13,32,52,4,46,0.9999499203657944,104.53888177871704,47.250994,59.831525
41,40,27,12,50,29,19,1.4849302817911099e-09,110.6486268043518,49.210619,61.72551
46,16,7,23,18,17,51,1593685418.1467035,123.63090920448305,47.249563,59.830094
44,36,38,5,28,19,31,2.377819217241369e-05,151.15961003303528,47.25119,59.635883
27,50,24,34,43,18,12,8.115015648460888e-07,104.5663685798645,47.247493,59.828024
7,27,18,7,40,35,38,5316.361963316059,98.84527921676636,49.209363,61.724615
20,36,46,15,29,27,18,2.391960195000898e-10,100.25412583351137,47.251859,59.83239
45,7,33,32,17,52,41,8.808790437215427e-11,100.10451102256776,49.209394,61.724421
45,22,18,34,19,28,47,7.088853026322639e-11,101.5076813697815,48.556159,61.098558
52,37,31,26,27,17,45,0.033000834592879176,100.93475389480592,49.178831,61.694082
32,16,13,16,43,5,49,0.8301095867493695,99.75181198120116,49.209394,61.724645
45,31,20,34,7,43,17,319675048.559136,101.22264170646667,47.261286,59.841639
22,26,30,49,19,5,28,0.8301095949996781,101.59831738471983,49.207474,61.722725
20,4,40,41,23,42,42,5.2610692413613375e-11,101.55253219604492,49.20965,61.724901
47,24,40,22,12,41,45,3959.874761033658,100.7266731262207,49.203195,61.718446
22,11,50,7,26,32,8,0.00013711702499001401,82.4143922328949,11.996909,24.076201
51,29,11,20,39,11,24,53293027.67547258,79.75659275054932,11.997879,24.077171
34,13,37,18,43,18,38,3.543676111051796e-11,107.9566731452942,49.210843,61.726094
21,49,27,36,50,25,41,7.91155597171336e-13,101.72606492042542,48.783883,61.313494
20,21,22,42,33,49,26,3.804732292008962e-12,100.1944305896759,48.896755,61.419316
11,7,34,18,20,30,22,1322.1683625859819,79.3484263420105,11.998966,24.078258
27,7,51,19,41,44,13,1.8763244733572397e-07,100.99075865745544,49.211026,61.726277
36,21,37,32,44,24,32,8.110900755803025e-15,99.570463180542,48.578473,61.111114
46,23,36,8,38,21,31,3.8140578504489135e-07,102.3768708705902,47.25057,59.831101
49,9,5,5,50,28,26,1315.142435463664,78.76071381568909,11.997876,24.077168
47,12,16,40,26,42,44,0.0660016716269317,100.57509756088255,48.673737,61.209178
51,40,18,25,29,26,47,3.415976910582913e-11,101.02246904373168,47.252627,59.833158
37,20,15,19,29,45,14,8.115917252994862e-08,100.597815990448,49.204041,61.719292
45,46,43,32,12,46,45,3959.874613773621,99.6177897453308,49.207531,61.722782
8,19,12,32,38,17,5,2861.639466743051,99.94841170310974,49.208658,61.723909
32,38,23,30,52,40,6,0.002041893852505638,100.51133966445924,47.251538,59.832069
4,23,3,22,13,45,15,0.9999502239756993,79.3097870349884,11.998965,24.078257
36,27,23,4,20,52,52,9.925472306377815e-05,100.14217710494997,49.206942,61.526356
11,11,18,46,11,32,34,3963.9883653608517,78.37083840370178,11.997591,24.076883
49,38,49,12,45,50,37,1.3870110054144317e-09,100.2939944267273,49.210619,61.72587
43,41,52,13,12,52,7,4014.078769849041,100.13747882843018,49.205289,61.72054
13,7,3,44,40,40,49,0.9999499164380731,78.8837559223175,11.997109,24.076401
16,34,4,5,19,28,51,0.9999499669504996,99.59858226776124,47.249529,59.438384
23,43,44,13,38,29,44,3.444711040500925e-10,102.74913215637208,49.203313,61.7185
11,39,9,34,52,44,30,265193949.77970016,82.98422408103943,11.99691,24.076202
14,16,42,17,27,37,51,0.0330008727577573,100.56638717651369,49.211027,61.726278
45,51,21,5,27,31,48,2.377819217241369e-05,113.22470045089722,47.245305,59.629926
28,5,16,43,14,35,4,0.12061996363345227,106.04067540168762,49.208969,61.72422
22,35,25,33,42,50,29,2.0761942717012283e-13,103.42994213104248,48.704805,61.236006
20,15,41,46,17,45,19,2.3143078474502137e-10,113.23137617111206,49.207637,61.722888
25,45,51,5,18,23,45,2.3891884336435195e-05,115.06357622146606,47.253534,59.637715
12,47,41,18,47,30,28,2.0283233698443718e-07,126.14820504188538,47.250995,59.831526
49,29,6,14,36,16,35,1593705003.1029978,107.0330183506012,47.253052,59.637744
14,45,45,19,34,24,35,0.0330008727577573,104.81760263442992,49.2078,61.723051
52,25,46,43,12,34,6,4037.9112212177615,105.07546424865724,48.626436,61.161407
7,52,49,17,6,41,39,1578338332.02657,176.35483956336975,49.205893,61.721144
43,52,50,41,13,41,44,2639.9626660430067,117.1801369190216,48.618451,61.153664
16,50,37,36,13,25,45,3959.9408903850467,107.33104491233826,48.583481,61.1153
22,16,52,35,38,41,26,2.1117841466974448e-13,106.36341834068298,49.208971,61.724222
34,32,49,18,25,29,30,3.4276849136816463e-13,104.4675567150116,49.209939,61.72519
24,32,34,22,35,48,16,2.987829549950675e-09,104.85917568206789,49.205617,61.720868
12,51,50,50,52,21,45,2.0246170313270427e-07,100.02156281471252,49.209395,61.724646
45,42,41,16,36,22,22,6.395682019492188e-12,100.53136348724364,47.251859,59.83239
49,14,35,14,4,32,51,1594262876.799751,100.57853078842165,47.25077,59.831301
22,19,32,39,36,23,18,1.7290989399745492e-10,104.65216946601868,48.577297,61.109116
34,36,44,21,20,6,47,1593685537.4683585,102.67718315124512,49.201221,61.716472
40,18,50,39,49,45,6,0.002041893862054565,103.46353697776794,49.208568,61.723611
10,48,32,28,38,37,19,0.1003624168444202,81.0399923324585,12.000511,24.079803
11,45,8,24,28,20,37,1485066615.6053326,87.6460268497467,11.998558,24.07785
11,52,32,31,18,15,15,1322.135584848366,80.99894309043884,11.999423,24.078715
42,13,15,33,46,31,34,2.152197019701204e-09,102.1989803314209,47.254171,59.834702
9,29,39,20,14,20,8,5301.141966501876,111.540855884552,11.994389,24.073681
51,31,46,15,38,23,7,0.000553922848323995,175.7910442352295,49.210258,61.725509
36,31,38,4,25,40,49,9.925472306377815e-05,204.9306907653809,49.211394,61.530808
37,21,9,48,10,39,13,903185957.8118596,81.60853886604309,11.995466,24.074758
9,40,37,45,31,39,50,5294.288207984334,86.97849750518799,11.99759,24.076882
4,18,30,29,45,37,42,1006148287.1114212,101.80084681510924,49.210618,61.725869
13,43,33,23,52,19,24,5.017285564690532e-08,101.73981285095216,47.249074,59.829605
51,19,21,6,6,48,8,945171785.3296587,104.75908088684082,47.252186,59.636878
44,8,38,47,30,35,14,5.6751795099493736e-08,106.28843235969543,48.599731,61.134946
18,26,33,32,22,28,23,5.1260730069641396e-11,100.78142189979552,47.298835,59.877848
36,26,30,6,13,7,34,1597631242.640555,101.1175947189331,47.244793,59.629485
15,48,18,35,47,20,23,3.3587907420903393e-09,99.35714197158812,49.208971,61.724222
40,10,28,49,44,18,38,3.344885291411541e-11,79.0916645526886,11.998967,24.078259
35,11,27,8,49,37,23,3.808650057159257e-07,79.23036122322083,11.999934,24.079226
29,30,45,18,30,19,50,9.652630312768037e-12,100.44641160964966,49.208612,61.723863
17,13,36,30,4,29,48,1594256631.9196327,101.22815561294556,47.252258,59.832789
5,44,15,37,42,42,4,263042831.52832958,103.16714024543762,49.206677,61.721928
36,21,51,12,17,34,45,1.6277792250615e-09,100.17053771018982,49.209395,61.724646
15,42,19,51,45,31,24,3.1904247166915796e-09,100.14431929588318,49.209089,61.72434
23,52,36,38,8,34,24,11881.312215515023,99.3124647140503,47.250049,59.83058
52,5,37,51,50,4,22,0.999949920310448,102.56756567955016,48.042643,60.596492
11,3,3,27,23,27,7,0.9999529269545621,86.41389894485474,11.992707,24.071903
34,11,20,52,22,23,8,0.00013505629353536975,82.62415480613708,11.99691,24.076026
24,49,45,21,24,36,33,4.8707423103300425e-14,103.53741645812988,47.847593,60.408096
35,5,34,17,45,39,37,1.6944933134789943e-11,103.41559767723083,49.206058,61.721309
13,27,6,8,4,7,47,1595418097.945696,100.59485983848572,49.207289,61.722397
9,3,29,27,6,32,5,1470059884.8874958,80.34890842437744,11.997587,24.076879
3,20,41,4,24,52,28,1000.0,79.82094383239746,11.998557,24.077849
13,42,6,38,7,46,43,1593899400.1831603,99.2741026878357,47.245878,59.63057
18,18,40,5,22,6,14,1602742475.8371265,100.0887496471405,47.250709,59.635402
23,4,13,39,42,44,45,3960.6765035902336,100.8270652294159,49.210258,61.725509
7,31,21,37,35,19,43,5316.361963699491,102.8809905052185,49.205893,61.721144
41,33,47,28,13,49,26,2639.96263258838,101.0415153503418,48.588999,61.120818
8,14,43,41,23,26,18,2675.647932117556,168.83816742897034,47.241797,59.822328
34,47,34,36,25,36,14,5.675687134132703e-08,100.33909940719604,47.809023,60.374088
11,4,12,42,34,11,4,52491906.266217604,79.10158967971802,11.997877,24.077169
18,52,23,50,52,20,14,5.732274584767683e-08,99.66608595848083,47.252627,59.833158
6,24,25,22,36,39,5,105040805.65674129,102.05250120162964,49.208286,61.723537
15,18,20,29,42,35,5,0.00849771346671307,102.66754865646362,49.20965,61.724901
42,41,20,31,48,35,50,2.141282152878051e-12,102.74000525474548,49.206221,61.721472
45,8,43,13,33,31,43,3.439551964607911e-10,101.00231051445007,49.209394,61.724645
5,11,24,29,39,22,14,263043043.22752067,78.90849494934082,11.999422,24.078714
40,9,13,40,13,5,38,0.8301071713908558,77.5634753704071,11.990981,24.070273
43,14,43,35,4,30,13,1594584119.9424946,101.04867601394652,48.701792,61.237923
9,51,26,42,42,28,51,5294.288207984334,79.65061640739441,11.998966,24.078258
30,25,11,29,42,20,41,53293041.97549449,79.8717668056488,11.999935,24.079227
15,39,12,30,30,4,12,0.9999499302859332,99.41932344436646,49.206513,61.721636
24,7,24,38,8,26,30,11881.312172083659,99.45587038993835,47.250993,59.831524
12,18,3,9,10,6,6,0.999970844661782,79.20807600021362,11.998555,24.077847
11,42,40,34,11,44,50,3966.2106670788876,78.62190461158752,11.999423,24.078715
40,14,52,12,41,15,16,8.210622722922874e-09,100.47964811325072,49.207421,61.722672
13,7,35,52,5,15,28,1542632930.6916254,102.34656834602356,45.292849,57.93866
43,3,10,9,38,44,48,0.473900061067189,78.84637713432312,11.997509,24.076801
7,37,21,32,37,51,45,5316.361963316059,99.90209341049194,49.205617,61.720868
18,35,21,48,8,38,16,11881.561933249559,100.138090133667,49.209394,61.724645
23,41,28,39,51,48,13,1.8775683626183196e-07,99.45811414718628,45.141575,57.809376
44,35,8,17,44,20,20,1487440564.8137538,100.77529573440552,49.207474,61.722725
47,21,10,38,40,25,21,0.3306731710750774,79.40745377540588,11.999423,24.078715
18,28,43,46,34,17,23,0.03300083489841004,99.68767428398132,47.272739,59.85319
32,9,52,4,40,51,28,9.925472306377815e-05,80.16773581504822,11.997109,24.076201
44,24,18,36,31,16,39,0.06600167160371498,101.1218807697296,49.017053,61.537474
19,47,48,28,31,4,41,0.9999499204710194,100.20015072822572,49.211026,61.726277
4,29,27,36,13,42,23,1059227079.7078632,120.29704213142396,49.208612,61.723863
38,28,28,8,47,34,38,3.808650057159257e-07,866.3809993267059,47.251538,59.832069
10,14,51,37,46,28,13,0.1003624168444202,76.93966364860535,11.998967,24.078259
24,42,13,44,35,29,35,3960.666804907222,97.0525586605072,49.206951,61.722202
24,16,45,6,47,47,42,5.92646178933617e-06,98.54934191703796,47.25122,59.635912
10,18,48,40,32,42,31,0.1003624168444202,77.49422311782837,11.998559,24.077851
24,23,16,18,38,13,35,3960.6454921102495,98.70949268341064,49.207474,61.722725
22,13,41,19,36,5,52,0.8301095976150524,97.27659702301024,49.20965,61.724901
