var_0,var_1,var_2,var_3,var_4,var_5,var_6,error,time,memory_mean,memory_peak
52,50,18,47,22,45,14,5.892226007335445e-08,752.7536237,48.629588,61.164919
52,50,18,47,22,45,14,5.892226007335445e-08,757.1098137,48.632404,61.167735
29,26,15,36,33,27,12,8.833961803607356e-07,752.1081443,49.218336,61.733689
29,26,15,36,33,27,12,8.833961803607356e-07,672.4793243,49.218336,61.733689
43,43,9,20,44,46,8,314927628.9931098,590.3513935,12.008016,19.89649
43,43,9,20,44,46,8,314927628.9931098,512.1921499,12.008016,19.89649
32,6,52,12,38,45,13,1.9098439267811e-07,745.0803351,47.259936,59.840569
32,6,52,12,38,45,13,1.9098439267811e-07,659.0772128,47.259936,59.840569
23,26,19,16,47,5,8,0.8301216276961882,735.9162776,49.205664,61.721017
41,12,11,38,27,45,41,53293040.40181181,587.8831594,12.008016,19.89649
10,52,14,40,37,46,24,0.036536458944971345,594.8657944,12.008016,19.89649
19,30,52,35,37,26,29,1.207384921884795e-11,727.040657,48.29492,60.846199
13,7,50,4,49,48,41,9.884699562931584e-05,725.5988259,49.197216,61.516729
9,41,10,44,27,40,9,0.5001615174207045,583.5325792,12.008016,19.89649
41,38,6,35,6,8,44,1593685386.1489043,730.7085497,47.20912,59.595881
47,41,48,32,46,26,43,5.113383773054745e-16,744.8224962,48.669886,61.203087
30,13,23,42,25,19,36,8.41170967218268e-12,739.2181809,49.218336,61.733689
16,27,16,38,28,42,36,0.06600167703227097,726.439672,49.211296,61.726649
41,9,22,48,30,14,32,1320.0984910338368,594.7261147,12.008016,19.89649
24,9,52,50,11,36,13,3960.774529637139,577.2673213,12.008016,19.89649
10,40,28,11,11,28,20,2641.844961817019,568.745868,12.008016,19.89649
7,29,24,19,37,27,41,5316.361963316059,720.4832287,49.218336,61.733689
44,29,39,16,13,39,28,2639.967955855947,758.2804246,48.506272,61.039599
39,28,10,41,12,34,35,0.13200717983540597,565.2126055,12.008016,19.89649
26,39,33,31,49,28,51,9.06263431137313e-16,720.8526933,48.628458,61.163607
7,47,14,46,31,52,28,52484995.6154339,1043.489428,49.229044,61.744397
10,18,31,26,11,28,23,2641.844961817019,791.3030798,11.993185,19.881659
9,42,46,15,9,19,52,53239265.00821511,774.9858074,12.008017,19.896491
29,12,41,44,28,45,33,9.88224649574154e-16,735.0316153,48.584991,61.121336
15,21,33,16,51,51,21,3.1364826311094773e-09,677.37536,47.254185,59.834818
14,42,10,36,45,45,29,0.3636742237621729,518.3450646,12.008017,19.896491
47,48,41,32,49,17,45,0.033000834592676345,665.6983628,49.219177,61.73453
12,32,49,44,30,30,6,0.002042032288874999,667.8778346,49.218337,61.73369
25,30,4,36,35,23,19,0.9999499204698565,657.0450978,49.218524,61.538037
51,36,44,31,44,45,23,1.9453374445211107e-13,670.8411295,48.666901,61.199848
45,6,22,41,52,41,4,0.0239468396372939,675.4548614,48.847881,61.376232
9,47,29,5,18,7,24,1608945189.8787537,532.2337887,12.008017,19.896491
9,47,29,5,18,7,24,1608945189.8787537,523.3712275,12.015571,19.903877
10,16,29,9,33,33,19,0.554581347011236,522.7205575,11.992006,19.88048
10,16,29,9,33,33,19,0.554581347011236,521.2108326,12.013768,19.902074
48,41,48,18,39,34,38,3.3865203878927755e-13,681.4380243,49.218337,61.73369
48,41,48,18,39,34,38,3.3865203878927755e-13,651.9954743,49.217408,61.732761
15,14,50,14,15,32,46,3.975272894786362e-09,690.904973,47.259937,59.84057
15,14,50,14,15,32,46,3.975272894786362e-09,646.2849319,47.260272,59.840905
33,46,10,51,13,40,8,0.23179041186676336,612.1298034,11.998865,19.887339
33,46,10,51,13,40,8,0.23179041186676336,527.5793641,11.999048,19.887522
24,4,36,51,44,7,41,1593692037.435457,782.1726468,49.218337,61.73369
24,4,36,51,44,7,41,1593692037.435457,653.2263143,49.218336,61.733689
51,30,51,36,45,39,26,2.00823302364933e-15,782.8727963,48.637223,61.17092
51,30,51,36,45,39,26,2.00823302364933e-15,673.3054354,48.63675,61.170447
8,43,35,14,4,31,31,1596180723.4806886,764.2993095,47.259937,59.84057
8,43,35,14,4,31,31,1596180723.4806886,655.0691836,47.259936,59.840569
24,40,30,8,25,34,15,3.8639463470470995e-07,757.5075221,47.242337,59.82297
24,40,30,8,25,34,15,3.8639463470470995e-07,649.3940442,47.241935,59.822568
42,32,32,34,12,23,41,3959.8743316561226,774.4483843,49.218337,61.73369
42,32,32,34,12,23,41,3959.8743316561226,673.0859354,49.218523,61.733876
35,41,36,35,40,19,8,0.0001347701128092531,726.3810632,49.125149,61.643666
35,41,36,35,40,19,8,0.0001347701128092531,630.3298881,49.124612,61.643129
49,41,29,15,52,35,28,2.1215873568653982e-11,752.2422016,47.25665,59.837283
49,41,29,15,52,35,28,2.1215873568653982e-11,645.1603405,47.25588,59.836513
22,3,4,21,18,51,49,0.9999499212409112,598.0956154,12.008132,19.896606
22,3,4,21,18,51,49,0.9999499212409112,521.960319,12.008016,19.89649
48,24,41,39,47,49,19,5.81808819720217e-11,766.4390645,48.478237,61.017142
48,24,41,39,47,49,19,5.81808819720217e-11,675.1003935,48.477881,61.016786
16,5,15,27,36,13,34,3960.6647058472176,746.4643886,47.267518,59.848151
16,5,15,27,36,13,34,3960.6647058472176,644.2046883,47.259936,59.840569
23,41,9,13,36,22,26,318753606.0999152,586.4067767,12.008017,19.896491
23,41,9,13,36,22,26,318753606.0999152,513.6538401,12.008016,19.89649
45,3,6,43,14,4,26,0.99994992125493,594.8450611,11.996049,19.884523
45,3,6,43,14,4,26,0.99994992125493,517.1114912,11.99464,19.883114
26,43,39,32,50,34,47,7.470738601319856e-16,757.5821686,48.636963,61.171904
26,43,39,32,50,34,47,7.470738601319856e-16,662.1593013,48.636962,61.171903
28,44,33,21,17,27,47,8.112326121714402e-11,756.2364988,49.213409,61.728762
28,44,33,21,17,27,47,8.112326121714402e-11,699.2530985,49.212,61.727353
5,33,48,30,40,16,48,263043055.07512733,759.3557994,47.259937,59.84057
5,33,48,30,40,16,48,263043055.07512733,738.1192636,47.259936,59.840569
5,5,41,29,47,52,13,263043043.22752067,732.9040599,49.197921,61.713274
5,5,41,29,47,52,13,263043043.22752067,727.1899946,49.218336,61.733689
40,31,24,5,18,38,44,2.3891884336435195e-05,751.06479,47.259937,59.64473
40,31,24,5,18,38,44,2.3891884336435195e-05,737.8611853,47.259936,59.644729
45,3,14,22,7,6,10,1596717414.4798355,597.673409,11.994641,19.883115
45,3,14,22,7,6,10,1596717414.4798355,577.22328,11.992528,19.881002
5,4,6,41,31,5,44,2884.109021914734,760.0480287,45.301537,57.75161
5,4,6,41,31,5,44,2884.109021914734,723.4905806,45.301536,57.751609
10,45,17,17,11,18,16,1321.0339166270091,597.3404801,12.001681,19.890155
10,45,17,17,11,18,16,1321.0339166270091,586.2482114,11.999801,19.888275
19,18,25,4,13,19,38,2664.6410556976034,761.8936634,49.218337,61.53785
19,18,25,4,13,19,38,2664.6410556976034,729.4703045,49.218336,61.537849
26,5,41,17,18,45,46,3.748905055051347e-11,751.3559101,49.218337,61.73369
26,5,41,17,18,45,46,3.748905055051347e-11,735.612257,49.224509,61.739862
48,12,36,40,40,15,4,0.023949030583481332,771.5239303,49.218337,61.73369
48,12,36,40,40,15,4,0.023949030583481332,733.2290804,49.218336,61.733689
51,41,24,48,49,23,13,1.8775728567996365e-07,778.2322161,48.635861,61.17041
51,41,24,48,49,23,13,1.8775728567996365e-07,745.993119,48.63586,61.170409
16,24,39,34,30,43,18,1.1743303605331861e-09,744.6758986,49.218337,61.73369
16,24,39,34,30,43,18,1.1743303605331861e-09,721.6917689,49.218336,61.733689
39,24,28,40,6,42,17,958314401.8445839,770.0837994,48.744015,61.277096
39,24,28,40,6,42,17,958314401.8445839,766.163908,48.744014,61.277095
38,24,11,12,6,44,30,1064746606.3258367,590.058532,12.008017,19.896491
38,24,11,12,6,44,30,1064746606.3258367,588.7125845,12.008016,19.89649
35,30,7,25,44,27,36,1593685393.7845862,758.7038059,49.216929,61.732282
35,30,7,25,44,27,36,1593685393.7845862,734.155503,49.21552,61.730873
36,23,15,28,19,13,51,3960.6455050483332,750.7402461,49.218337,61.73369
36,23,15,28,19,13,51,3960.6455050483332,755.6451783,49.218336,61.733689
19,23,26,47,44,14,20,1320.0966532523132,725.8082695,47.259937,59.84057
19,23,26,47,44,14,20,1320.0966532523132,726.8551254,47.259936,59.840569
34,27,27,13,46,20,37,3.590037572388243e-10,750.690166,49.218337,61.73369
34,27,27,13,46,20,37,3.590037572388243e-10,736.1675692,49.218336,61.733689
29,17,37,25,49,49,5,0.008497629774665155,744.1661539,49.208481,61.723834
29,17,37,25,49,49,5,0.008497629774665155,726.9409716,49.207072,61.722425
25,52,29,48,43,19,32,8.332040131538143e-12,737.7478337,48.815383,61.340332
25,52,29,48,43,19,32,8.332040131538143e-12,726.4903524,48.815382,61.340331
24,18,37,34,30,36,26,2.1553493722980802e-14,744.1606565,49.062811,61.58295
24,18,37,34,30,36,26,2.1553493722980802e-14,723.7318189,49.06281,61.582949
28,50,14,8,5,42,20,1542750012.6894226,746.8204546,49.200033,61.715386
28,50,14,8,5,42,20,1542750012.6894226,739.0588109,49.198624,61.713977
47,7,32,49,45,37,40,9.850701619054083e-13,741.7211947,48.633289,61.16844
47,7,32,49,45,37,40,9.850701619054083e-13,756.8946633,48.633288,61.168439
20,20,47,30,44,27,46,3.0706865071235434e-12,776.952172,48.571151,61.108638
20,20,47,30,44,27,46,3.0706865071235434e-12,738.4868402,48.569742,61.107229
29,42,10,3,50,5,24,1000.0,577.0315971,12.008017,19.896491
29,42,10,3,50,5,24,1000.0,583.4193482,12.008016,19.89649
31,11,17,40,42,52,12,0.03300180331036189,586.5274267,12.008017,19.896491
31,11,17,40,42,52,12,0.03300180331036189,570.793128,12.008016,19.89649
45,32,19,41,48,12,52,0.06600191341839094,753.2586465,48.629593,61.16454
45,32,19,41,48,12,52,0.06600191341839094,757.8991716,48.628184,61.163131
9,30,51,8,41,37,34,5310.233886566809,594.7342725,11.988305,19.876779
9,30,51,8,41,37,34,5310.233886566809,579.4323668,11.986896,19.89649
4,31,19,48,21,8,34,1544664907.026489,738.8940518,49.218337,61.73369
4,31,19,48,21,8,34,1544664907.026489,725.89675,49.218336,61.733689
15,5,44,16,26,25,48,3.1499570511592647e-09,748.8111265,49.218337,61.73369
15,5,44,16,26,25,48,3.1499570511592647e-09,735.1583929,49.218336,61.733689
32,29,43,8,50,37,44,3.808650057159257e-07,738.2534587,47.259937,59.84057
32,29,43,8,50,37,44,3.808650057159257e-07,728.7992351,47.259936,59.840569
16,27,14,17,27,26,30,1320.1151736819122,732.9794407,49.212705,61.728058
16,27,14,17,27,26,30,1320.1151736819122,735.3686955,49.211296,61.726649
40,25,35,27,19,45,41,5.113478030504368e-12,748.6704416,48.754605,61.282368
40,25,35,27,19,45,41,5.113478030504368e-12,753.3021297,48.754604,61.282367
38,22,23,26,51,15,50,2.1184735384223417e-09,749.6239874,49.197217,61.71257
38,22,23,26,51,15,50,2.1184735384223417e-09,749.5200636,49.218336,61.733689
16,27,48,28,26,30,37,8.037031315836028e-10,709.3779216,49.217827,61.73318
12,39,50,7,13,7,23,1596281329.642715,760.6722953,49.204257,61.71961
38,29,50,24,41,21,32,5.194145307951022e-13,752.574811,49.091961,61.612598
25,16,14,50,23,42,20,1320.1008973887833,719.6809728,47.259937,59.84057
15,5,38,24,43,34,42,3.1499570511592647e-09,716.846889,47.252897,59.83353
11,41,44,50,10,48,9,159681370.8220103,579.7130399,12.008017,19.896491
23,34,51,8,26,25,38,3.808650057159257e-07,730.8707812,47.259937,59.84057
39,38,32,22,26,17,27,0.033000834592926395,744.5435498,49.175527,61.69088
12,38,32,5,48,26,22,2.29701104132892e-05,737.8809006,47.259937,59.64473
36,47,32,6,51,48,22,5.92646178933617e-06,735.7663956,47.259937,59.64473
50,22,17,18,51,21,28,0.03300083474131259,743.5829399,49.209185,61.724538
15,12,14,17,26,44,5,1432.0466803891748,720.690088,49.218337,61.73369
6,38,19,38,22,19,20,105039602.63993129,730.5603678,49.218337,61.73369
21,13,33,50,39,39,37,7.755817858805904e-13,663.9826951,49.229044,61.744397
34,9,51,27,34,28,50,2.3795749044578044e-13,525.9727063,11.993185,19.881659
4,24,4,39,5,33,35,0.9999502239756993,642.6272531,49.218337,61.53785
7,36,28,28,14,7,15,1578090829.9037929,658.6418834,49.219681,61.735034
7,45,21,7,39,40,28,5316.361963316059,643.2493765,49.212585,61.727938
3,8,30,37,20,9,34,1000.0,533.6634107,12.008017,19.896491
5,29,36,44,19,42,39,263043055.07512733,664.2688816,47.260777,59.84141
4,19,46,7,7,6,23,1614874103.513055,673.1752558,49.218337,61.73369
46,42,5,32,40,27,27,1317.339842920916,665.2738211,47.259937,59.64473
51,47,24,48,45,12,19,0.06600191583731603,707.2787147,48.643827,61.178684
51,47,24,48,45,12,19,0.06600191583731603,673.5461168,48.634828,61.169685
42,52,31,24,47,24,37,8.67070404930645e-15,672.3894627,49.040932,61.564093
42,52,31,24,47,24,37,8.67070404930645e-15,670.6398757,49.035181,61.558342
16,18,26,8,52,15,37,3.966413612032587e-07,655.403496,47.259936,59.840569
16,18,26,8,52,15,37,3.966413612032587e-07,652.8503377,47.252361,59.832994
37,19,23,31,51,6,38,1593685386.7981312,666.1891868,49.218336,61.733689
37,19,23,31,51,6,38,1593685386.7981312,674.0984054,49.217633,61.732986
10,51,21,17,45,30,33,0.1003624168444202,510.1707075,12.008184,19.89649
10,51,21,17,45,30,33,0.1003624168444202,526.2795146,12.008017,19.896491
50,7,41,4,29,48,33,9.925472306377815e-05,665.6414716,49.216872,61.536385
50,7,41,4,29,48,33,9.925472306377815e-05,666.6691184,49.202326,61.521839
44,23,48,44,30,31,23,1.9340978690458196e-13,632.4431107,48.644044,61.178861
44,23,48,44,30,31,23,1.9340978690458196e-13,651.3393273,48.644045,61.178862
51,31,37,8,46,20,4,0.023950590002191578,662.8806372,47.243343,59.823976
51,31,37,8,46,20,4,0.023950590002191578,677.0117819,47.259937,59.84057
11,52,21,7,32,26,29,1325.4355657937172,514.3640065,12.008203,19.896677
11,52,21,7,32,26,29,1325.4355657937172,518.4287403,11.998865,19.887339
35,24,12,39,35,6,32,1593685387.0932534,650.7526851,48.99306,61.517303
35,24,12,39,35,6,32,1593685387.0932534,739.3737547,48.990949,61.515192
52,33,15,14,49,37,17,3.969342204288062e-09,659.6886876,47.259936,59.840569
52,33,15,14,49,37,17,3.969342204288062e-09,743.598012,47.259937,59.84057
51,14,22,44,15,17,45,1.3641111975038304e-09,677.181469,48.649494,61.183397
51,14,22,44,15,17,45,1.3641111975038304e-09,773.0173545,48.634543,61.168446
13,19,25,39,8,47,24,53324503.196734264,650.2103102,49.218336,61.733689
13,19,25,39,8,47,24,53324503.196734264,742.1869357,49.218337,61.73369
6,4,47,40,42,21,8,105039522.17413035,644.8641894,47.241981,59.822614
6,4,47,40,42,21,8,105039522.17413035,732.7927186,47.259937,59.84057
40,30,27,6,49,13,44,3971.3270245068243,653.8872774,47.259936,59.644729
40,30,27,6,49,13,44,3971.3270245068243,756.9363132,47.249377,59.63417
4,45,14,27,44,18,40,1059227079.7078632,645.051744,49.218336,61.733689
4,45,14,27,44,18,40,1059227079.7078632,750.841562,49.21838,61.733733
12,28,25,45,23,18,6,0.0020447115630577305,646.356966,49.206368,61.721721
12,28,25,45,23,18,6,0.0020447115630577305,739.6203561,49.218337,61.73369
29,19,21,14,36,6,38,1593704907.6402845,644.2997923,49.218336,61.733689
29,19,21,14,36,6,38,1593704907.6402845,756.1086578,49.21505,61.730403
41,51,33,22,28,43,19,5.830647323298503e-11,655.7672968,48.61638,61.157493
41,51,33,22,28,43,19,5.830647323298503e-11,752.4097233,48.602301,61.143414
47,27,34,19,50,37,43,8.173139783877772e-14,654.6645746,49.218336,61.733689
47,27,34,19,50,37,43,8.173139783877772e-14,747.4288127,49.225918,61.741271
36,15,44,52,27,29,13,1.8775722539024433e-07,652.2355828,49.19792,61.713273
36,15,44,52,27,29,13,1.8775722539024433e-07,753.637424,49.218337,61.73369
32,25,38,21,27,52,34,5.379021838060371e-15,657.2833204,47.853384,60.414379
32,25,38,21,27,52,34,5.379021838060371e-15,745.6328404,47.853385,60.41438
43,37,50,40,21,25,50,3.2274821064554386e-13,669.771637,48.53694,61.073669
43,37,50,40,21,25,50,3.2274821064554386e-13,765.3724172,48.550317,61.087046
50,49,40,50,12,17,46,3959.8861913663377,634.5401912,48.635715,61.170274
50,49,40,50,12,17,46,3959.8861913663377,749.1773419,48.630745,61.165304
3,7,50,47,24,40,4,1000.0,511.9970984,12.008016,19.89649
3,7,50,47,24,40,4,1000.0,584.5907779,12.008017,19.896491
24,51,33,12,36,14,20,1320.1423430932653,658.6181767,49.212233,61.727586
24,51,33,12,36,14,20,1320.1423430932653,759.2224712,49.197921,61.713274
16,20,21,44,33,31,23,7.986174077607971e-10,645.1130733,49.218451,61.733804
16,20,21,44,33,31,23,7.986174077607971e-10,725.3418715,49.218337,61.73369
35,43,3,52,6,6,10,0.9999498743923386,513.8595858,12.008016,19.89649
35,43,3,52,6,6,10,0.9999498743923386,621.5777206,12.008017,19.896491
48,26,3,36,37,44,11,0.9999499302886045,518.9969838,12.015597,19.904071
48,26,3,36,37,44,11,0.9999499302886045,614.752944,11.994641,19.883115
37,22,20,31,22,14,29,1320.0982020186611,691.9700584,49.218336,61.733689
37,22,20,31,22,14,29,1320.0982020186611,739.0303798,49.218337,61.73369
18,30,24,30,34,7,36,1593705837.650373,733.9299183,49.202848,61.718201
18,30,24,30,34,7,36,1593705837.650373,743.4737487,49.218337,61.73369
31,43,29,21,25,13,37,3960.645525329194,702.7715266,47.859148,60.425351
31,43,29,21,25,13,37,3960.645525329194,749.4384904,47.852813,60.419016
8,13,48,6,28,6,35,1588786735.5905461,655.1396701,47.259936,59.644729
8,13,48,6,28,6,35,1588786735.5905461,745.5286727,47.259937,59.64473
15,28,20,27,40,22,51,3.1650714888809275e-09,641.731601,49.209888,61.725241
15,28,20,27,40,22,51,3.1650714888809275e-09,740.3366027,49.218337,61.73369
20,4,38,28,5,24,7,1522074001.22543,650.7287285,47.259936,59.840569
20,4,38,28,5,24,7,1522074001.22543,735.5812762,47.259937,59.84057
45,35,40,33,17,17,19,0.03300083688318672,752.3653984,49.218337,61.73369
36,13,5,8,26,37,49,1317.965851010249,764.9636922,49.202849,61.522362
26,51,20,23,42,47,15,9.66763217247894e-09,742.0381255,49.218337,61.73369
4,49,34,39,4,31,48,1597270986.0423713,722.6488404,49.209889,61.725242
13,31,48,29,12,29,52,53320543.83623604,751.6938417,47.259937,59.84057
21,7,49,47,21,50,28,1.1760679543054667e-12,722.1518836,49.218337,61.73369
51,3,38,16,19,38,5,0.04121676570988219,591.8077891,12.006609,19.895083
23,25,52,46,42,46,42,4.787167662231007e-14,738.1851687,48.504953,61.044034
50,37,27,50,6,41,50,958325702.7711861,748.3589659,48.635433,61.170356
35,34,18,31,8,8,22,1593685199.241467,761.7203863,47.250081,59.830714
38,46,19,19,20,13,45,3960.6359838910307,753.9390247,49.218337,61.73369
21,24,15,34,52,48,44,2.1685584207906538e-09,670.5111156,49.229044,61.744397
14,3,42,10,12,10,3,0.3559737029305408,527.1277056,12.008017,19.896491
42,14,38,38,7,23,4,314924113.7078487,691.2804286,48.203389,60.760502
9,48,40,48,26,28,43,5294.288207984334,529.415751,12.002265,19.890739
37,12,23,40,39,14,13,1320.3070512095558,651.5518324,49.219177,61.73453
44,16,11,8,29,33,19,53301386.78773659,515.0051043,12.008017,19.896491
49,8,31,5,24,25,5,0.008670301500149958,671.6006284,47.245792,59.630585
37,14,45,13,35,48,37,3.444819285149528e-10,663.6525238,49.218337,61.73369
46,20,45,6,33,30,32,5.92646178933617e-06,672.790885,47.252361,59.637154
29,39,16,5,28,38,27,0.066026358541497,666.3203776,47.259937,59.64473
42,10,41,30,38,36,8,0.0001350562207738758,526.6050551,12.008017,19.896491
38,11,31,41,44,28,48,1.5300197915818877e-14,548.7652078,12.007313,19.895787
15,6,30,37,30,41,43,3.158218506594254e-09,738.6954677,49.218337,61.73369
50,31,41,25,6,32,17,958314402.0113842,753.9452288,49.202326,61.717679
28,21,19,19,37,39,52,8.870776862531775e-12,720.8236232,49.218335,61.733688
27,49,30,12,47,51,24,1.3879725786295568e-09,745.3556361,49.218337,61.73369
41,46,35,35,13,36,26,2639.962630696259,745.7517524,49.141585,61.658232
5,24,4,20,4,21,20,2520.5240932692404,749.0578053,49.218337,61.53785
48,44,21,37,12,52,28,3959.8762935454165,738.9590223,48.474879,61.02019
23,35,41,19,32,18,40,3.521816351854963e-11,730.8351541,49.218337,61.73369
42,22,11,23,7,33,10,638655724.1404933,593.2573311,11.990417,19.878891
50,17,34,39,44,44,18,1.7708954573513306e-10,759.9744148,49.214739,61.73016
39,51,24,19,47,7,12,1593834740.883523,751.2991498,49.218337,61.73369
11,30,3,13,33,19,31,0.99995299219265,583.6634252,11.997457,19.885931
22,34,6,12,25,18,21,1593763382.6762393,745.6263037,47.25998,59.644773
17,19,45,17,23,13,20,3960.6216003639424,697.0965323,49.218337,61.73369
7,26,11,20,18,20,50,105016713.53743246,588.0486569,12.00473,19.893204
17,42,16,28,19,49,20,0.06600167867436955,724.453083,49.218452,61.733805
19,49,33,39,18,12,34,0.0660019172115455,738.1145773,47.240929,59.821562
20,36,18,51,20,29,34,6.12665690768269e-11,728.8838494,49.225918,61.741271
43,51,51,33,44,26,21,2.166681473860147e-12,735.1873913,48.885407,61.410112
10,50,28,47,11,11,5,104975285.69793576,586.6845562,11.996049,19.884523
40,39,47,22,5,20,24,1542508647.8674307,729.6164241,47.259937,59.84057
3,23,37,17,5,13,14,1000.0,589.3513405,12.008017,19.896491
48,52,41,5,13,14,49,3986.8465848649544,752.897084,47.255009,59.639802
25,41,13,38,32,23,36,3960.667238017837,738.2717817,49.197921,61.713274
40,48,19,4,18,17,16,0.03309819856455381,745.5627644,49.218337,61.53785
28,28,36,25,24,51,29,6.146343153191176e-15,741.2745013,48.977189,61.502338
38,37,23,34,51,24,4,0.023942762929836648,737.005187,49.218337,61.73369
32,35,45,32,34,5,28,0.8301095921279893,700.7555194,49.218241,61.733594
37,48,22,31,32,46,6,0.002041893866317555,744.4363377,47.259937,59.84057
40,46,38,29,35,21,5,0.008497629481283176,746.2961841,49.218337,61.73369
47,51,15,14,4,7,51,1593703722.5274088,751.5255861,47.244449,59.825082
10,8,30,39,45,34,38,0.1003624168444202,583.312676,12.008017,19.896491
21,18,28,7,13,13,39,53347306.4545612,741.771991,49.209889,61.725242
25,51,30,40,20,26,39,1.3350379187938124e-12,737.700932,48.536715,61.07372
24,50,33,13,28,21,13,1.8887940405676028e-07,744.6181409,49.218337,61.73369
12,4,30,35,49,35,13,4.655074012346408e-07,733.549176,49.201441,61.716794
24,3,52,49,51,6,37,1593789353.7477987,578.2236402,12.008017,19.896491
11,41,50,20,31,44,27,1322.1683625859819,594.1537204,12.008017,19.896491
44,39,10,36,33,13,28,0.1986699246615813,574.3309486,11.998161,19.886635
31,12,30,35,30,40,22,6.131093600066395e-13,740.2798872,47.259937,59.84057
31,3,9,29,10,41,43,903083239.606572,580.3362026,12.008017,19.896491
42,50,26,26,14,16,42,0.0990024902873805,750.9714344,49.218337,61.73369
32,25,20,51,13,47,43,2639.961026321386,745.0439739,49.178689,61.694042
8,51,36,44,46,47,39,2675.647932117556,737.3788521,47.259937,59.84057
8,5,11,37,31,30,21,53988317.09358753,577.9818828,12.008017,19.896491
6,50,38,21,7,8,22,1579585887.0207515,735.6623316,49.218337,61.73369
14,6,12,50,26,34,15,0.06600206161953383,729.4256325,49.218337,61.73369
9,13,28,49,12,4,21,0.9999707625810476,579.5240016,12.003793,19.892267
28,29,52,38,18,5,20,0.8301096072451911,742.6444447,49.140889,61.65775
18,4,34,42,50,31,45,8.190667971218956e-11,742.9431164,49.218337,61.73369
23,30,45,42,19,12,16,0.06600192113253776,736.0967183,49.218337,61.73369
50,46,38,7,36,46,19,1.439576312361826e-06,752.6379158,49.218337,61.73369
16,46,21,19,50,8,43,1487422577.5883996,743.398721,49.212705,61.728058
31,42,19,43,27,45,45,8.43712983883723e-12,723.0268722,49.218337,61.73369
10,15,29,21,38,23,6,0.1003624168444202,584.8008387,11.986897,19.896491
10,37,18,16,9,4,26,0.9999582816793601,579.7995169,12.008017,19.896491
24,29,44,45,15,5,42,0.8301095921743832,741.7535427,49.218337,61.73369
20,7,16,12,38,26,31,0.06600168497575401,753.5033531,47.245857,59.82649
11,39,13,12,23,25,32,5289.166222011636,527.1835072,12.016387,19.904693
11,39,13,12,23,25,32,5289.166222011636,587.6868,12.008017,19.896491
37,8,34,32,19,47,52,5.8702945674215144e-12,651.2442403,49.224088,61.739441
37,8,34,32,19,47,52,5.8702945674215144e-12,740.6351004,49.211297,61.72665
12,34,45,24,46,16,37,0.06600208106696005,650.4052989,49.217944,61.733297
12,34,45,24,46,16,37,0.06600208106696005,729.9058311,49.218337,61.73369
52,8,50,18,47,43,24,6.06573652770586e-13,674.9119692,49.218504,61.733857
52,8,50,18,47,43,24,6.06573652770586e-13,789.6103086,49.229044,61.744397
52,50,21,33,38,37,31,5.284218189744701e-13,667.7940195,48.352724,60.901919
52,50,21,33,38,37,31,5.284218189744701e-13,811.817822,48.352725,60.90192
19,9,5,14,15,10,48,9195.584570208535,506.7146835,11.991055,19.879529
19,9,5,14,15,10,48,9195.584570208535,566.768502,12.009361,19.897667
40,29,18,52,16,7,46,1593685386.14477,658.2950375,48.634678,61.169579
40,29,18,52,16,7,46,1593685386.14477,906.3747313,48.634679,61.16958
52,50,16,6,46,38,27,0.06600825300504193,670.9185226,47.249544,59.634337
52,50,16,6,46,38,27,0.06600825300504193,861.2051709,47.260777,59.64557
9,7,49,15,10,51,35,6617.36121714726,523.2411563,12.008016,19.89649
9,7,49,15,10,51,35,6617.36121714726,682.1929128,12.008017,19.896491
50,44,42,46,14,4,21,0.9999499203607508,670.515837,48.631136,61.165941
50,44,42,46,14,4,21,0.9999499203607508,865.5864418,48.620512,61.155317
46,7,27,5,18,45,20,2.3891884336435195e-05,665.4438756,47.259936,59.644729
46,7,27,5,18,45,20,2.3891884336435195e-05,920.1966376,47.260124,59.644917
19,31,51,44,50,39,32,1.2061250454378213e-11,644.2323415,48.287173,60.838184
19,31,51,44,50,39,32,1.2061250454378213e-11,958.4069672,48.306001,60.857012
41,23,25,34,19,6,49,1593685386.1704366,664.1024995,46.087598,58.715383
41,23,25,34,19,6,49,1593685386.1704366,780.6764257,46.080023,58.707808
3,39,32,5,41,11,46,1000.0,513.8825185,12.008016,19.89649
3,39,32,5,41,11,46,1000.0,600.9830973,12.008017,19.896491
42,51,24,42,27,47,38,9.74040100318681e-15,623.1931372,48.623006,61.157873
42,51,24,42,27,47,38,9.74040100318681e-15,725.348062,48.634975,61.169842
49,32,32,49,38,31,42,4.992658850443392e-19,639.8562996,48.63347,61.168479
49,32,32,49,38,31,42,4.992658850443392e-19,723.257776,48.633471,61.16848
3,32,7,49,42,35,36,1000.0,542.7493196,12.003088,19.891562
3,32,7,49,42,35,36,1000.0,600.5820704,11.992006,19.88048
23,45,40,45,34,52,12,8.029771372078528e-07,743.4284632,43.343136,56.054329
23,45,40,45,34,52,12,8.029771372078528e-07,731.077131,43.343137,56.05433
14,17,38,43,12,37,17,6599.084497345344,730.9941609,49.19792,61.713273
14,17,38,43,12,37,17,6599.084497345344,746.1944163,49.218337,61.73369
13,24,6,43,13,40,21,1593896871.4306073,719.0621989,47.259936,59.644729
13,24,6,43,13,40,21,1593896871.4306073,736.3715699,47.250785,59.635578
47,32,29,48,48,26,38,5.115328482714785e-16,751.0783899,48.63453,61.169277
