var_0,var_1,var_2,var_3,var_4,var_5,var_6,error,time,memory_mean,memory_peak
51,9,24,32,49,9,26,0.0,76.8371048,12.019385,19.907481
51,3,31,48,12,16,25,0.0,77.33784461,12.020196,19.908291
38,28,11,15,30,27,44,0.0,77.92289448,12.016933,19.905029
3,28,4,10,39,41,27,0.0,77.87203288,12.023468,19.911564
22,3,11,6,13,26,32,0.0,78.10922098,12.021011,19.909106
10,28,6,38,47,42,51,0.0,78.10918665,12.021832,19.909928
47,11,46,45,18,48,39,0.0,79.26289606,12.014489,19.902584
10,20,16,29,48,15,15,0.0,79.34587646,12.012323,19.900587
23,12,3,20,16,10,17,0.0,79.34778214,12.015298,19.903394
3,49,42,18,46,42,43,0.0,79.94556737,12.011849,19.900112
29,40,5,43,29,51,26,9.2e+71,91.59103656,49.223988,61.543291
13,35,17,25,35,25,44,1.9e+74,91.76003718,47.264768,59.84519
26,5,49,25,19,32,35,2.05e+74,92.56036258,49.221689,61.736831
49,40,43,5,19,38,13,3.67e+72,92.82264042,47.276202,59.660784
5,38,29,37,42,47,20,1.8e+73,93.08110476,47.277019,59.857442
7,47,14,46,31,52,28,1.93e+74,93.97097659,49.228891,61.744034
52,26,41,28,38,30,16,1.9e+74,94.77327323,49.232964,61.748106
33,17,9,52,7,5,6,0.0,67.91997933,12.017079,19.905175
9,30,31,8,34,46,26,0.0,68.1291039,11.995966,19.905181
3,50,3,13,13,33,22,0.0,68.23393154,12.016654,19.90475
4,3,26,16,50,24,43,0.0,68.93777966,12.017082,19.905178
37,11,34,47,27,50,28,0.0,66.04320836,12.017082,19.905178
23,52,8,36,31,45,46,1.64e+74,81.88700342,49.209629,61.724771
5,48,10,23,22,31,42,0.0,66.46631646,11.998645,19.886909
27,25,44,37,51,22,49,1.9e+73,83.49616933,48.408792,60.949839
36,52,29,14,7,47,27,1.88e+74,84.46325159,49.227402,61.742546
38,47,34,34,26,20,28,1.9e+74,84.12099862,48.941145,61.468053
34,3,15,52,52,44,7,0.0,68.59878159,11.99918,19.887443
10,18,31,26,11,28,23,0.0,68.25975323,12.017082,19.905178
27,47,24,45,32,43,36,1.9e+74,83.55384183,48.603609,61.139039
52,20,33,37,41,52,46,1.9e+73,84.62108922,48.664641,61.198446
21,43,13,46,30,22,46,1.92e+74,80.94563484,49.227399,61.742542
41,49,17,19,34,23,33,1.9e+74,82.01685071,49.20735,61.722493
11,9,16,50,42,9,16,0.0,68.27196002,12.00559,19.893853
11,48,42,15,9,52,34,0.0,66.49763966,12.008273,19.896537
39,15,11,11,21,32,5,0.0,68.88922691,12.011346,19.899609
40,26,3,13,34,8,32,0.0,67.84457517,12.001843,19.890107
3,10,41,47,4,7,28,0.0,67.64230466,12.011351,19.899614
35,15,24,17,35,34,36,1.9e+71,82.13828063,49.22167,61.736812
25,8,8,47,33,41,8,1.62e+74,82.49240851,49.221662,61.736804
9,42,46,15,9,19,52,0.0,66.90253401,12.009882,19.898145
37,32,24,48,31,19,31,1.9e+74,83.29591727,48.62888,61.163266
21,42,51,40,34,12,18,1.9e+73,81.61558867,45.301798,57.947502
29,13,46,46,48,52,34,1.9e+74,80.99111247,48.57936,61.115597
39,40,42,28,29,14,43,1.9e+72,82.15367723,47.263266,59.843688
16,39,11,44,6,34,14,0.0,66.41779923,12.011342,19.899607
7,22,23,29,8,44,7,1.93e+74,81.63952065,49.213774,61.728917
41,48,15,13,41,40,33,1.92e+74,83.36591196,47.259119,59.839541
49,17,27,36,46,8,14,1.89e+74,84.80065942,49.220229,61.735372
21,41,8,48,30,5,52,1.74e+74,82.11784053,49.216983,61.732125
4,45,33,25,21,44,26,2.06e+74,82.18604875,49.215375,61.730517
34,3,52,33,27,14,5,0.0,68.49004149,12.013026,19.901121
44,9,39,31,48,13,41,0.0,65.35908389,12.012363,19.900459
52,26,51,13,27,5,5,2.07e+74,82.37054682,49.221664,61.736807
44,42,8,41,14,13,43,1.64e+73,84.12745547,48.659495,61.193454
26,40,51,28,52,8,12,1.9e+73,81.24712896,49.221665,61.736807
31,20,44,51,51,17,20,1.9e+73,81.4758389,49.163869,61.681028
35,48,45,48,45,7,48,1.89e+74,81.29512548,48.594027,61.129069
48,46,19,50,27,39,36,1.9e+74,83.2694838,48.638579,61.17308
51,42,34,14,8,14,48,1.88e+74,83.20376921,49.224023,61.739165
29,12,41,44,28,45,33,1.9e+74,82.15797782,48.586977,61.123111
12,14,26,38,14,40,17,1.9e+73,80.92898798,49.22167,61.736812
43,49,5,48,46,18,21,9.2e+71,82.4387219,47.759981,60.128217
28,28,36,46,42,34,15,1.9e+74,82.06593347,47.901979,60.464623
47,21,19,38,8,24,20,1.9e+74,84.58691502,48.495606,61.032168
31,20,21,52,15,16,17,1.9e+74,81.67958379,47.263267,59.843689
27,45,15,20,29,46,26,1.9e+74,81.2108295,49.221837,61.73698
36,4,49,8,27,28,28,2.06e+74,82.53489995,49.221666,61.736808
51,47,3,20,39,47,12,0.0,66.2644608,12.013362,19.901459
44,47,30,22,24,19,28,1.9e+74,83.12993503,49.210974,61.726248
13,36,3,10,23,47,19,0.0,66.97590351,11.993069,19.902284
11,48,51,17,13,22,42,0.0,66.58748388,12.008275,19.896538
16,17,13,27,19,4,8,1.74e+74,82.22963715,49.206218,61.72136
34,5,35,52,50,5,16,2.05e+71,81.87704086,49.218059,61.733202
42,35,14,29,44,17,46,1.9e+73,82.63015628,49.214309,61.729451
15,21,33,16,51,51,21,1.9e+73,82.05163121,47.253761,59.834184
11,22,30,50,8,6,10,0.0,68.05175757,12.00881,19.897073
46,42,17,7,14,17,47,5.87e+71,83.84873366,49.207255,61.722397
40,17,42,23,32,30,42,1.9e+74,82.95800781,49.220798,61.73594
21,30,39,24,6,23,51,1.89e+74,81.80652475,49.210443,61.725585
37,5,44,52,4,30,52,2.4e+73,82.02288771,48.043491,60.597917
38,16,8,18,52,33,4,2.1e+74,82.48414493,49.208504,61.723646
48,22,40,27,35,31,17,1.9e+74,84.14657116,49.204978,61.72012
23,36,35,12,51,47,42,1.86e+74,81.87094641,49.22167,61.736812
10,22,6,14,52,43,27,0.0,67.24282932,12.011348,19.899613
23,52,12,28,8,17,46,1.9e+73,80.96667361,45.304864,57.950566
37,12,19,8,47,19,26,2.26e+73,82.24566555,47.26234,59.842762
46,19,41,7,12,33,48,5.87e+71,82.39071465,49.221669,61.736812
20,35,19,18,36,18,13,1.9e+73,82.16462541,47.263268,59.84369
7,12,37,20,7,46,37,1.93e+74,81.51713157,49.221671,61.736813
11,52,7,10,29,8,17,0.0,66.9032681,12.011341,19.899605
14,42,10,36,45,45,29,0.0,66.13613033,12.011346,19.89961
4,34,19,41,35,16,4,2.06e+74,80.64500594,49.22167,61.736812
6,50,50,51,22,38,33,1.93e+74,81.6069839,49.221666,61.736809
7,3,19,35,35,10,46,0.0,66.29041958,12.011348,19.899611
17,27,17,48,16,31,4,2.1e+74,81.87531257,49.221673,61.736815
48,47,4,6,46,42,29,2.29e+70,83.13386965,47.262877,59.45162
12,4,16,23,25,32,47,1.74e+74,81.01354814,49.221666,61.736808
10,38,20,35,7,33,8,0.0,67.1602056,12.011342,19.899605
10,37,46,12,34,30,23,0.0,67.58015823,12.011345,19.899609
20,47,40,28,14,30,26,1.9e+73,82.40312624,49.22234,61.737483
11,40,9,28,27,35,17,0.0,66.38588095,12.011344,19.899608
38,11,37,29,10,5,5,0.0,67.15021849,11.993354,19.881618
31,40,12,16,40,20,48,1.9e+73,82.45677137,49.221672,61.736815
15,14,36,13,22,39,32,1.92e+74,81.81243777,49.221666,61.736811
27,29,42,39,18,25,27,1.9e+73,81.83400559,47.983608,60.53658
23,35,27,49,14,23,31,1.9e+74,81.73769283,49.221662,61.736807
47,48,41,32,49,17,45,1.9e+73,82.16214919,49.221662,61.736805
13,33,9,50,41,37,34,0.0,67.09174228,12.011351,19.899614
52,36,32,41,13,37,23,1.9e+74,83.75575757,48.632045,61.166826
38,21,13,50,46,48,52,1.92e+73,81.70367384,48.656694,61.190414
10,43,28,12,47,28,14,0.0,66.7926476,12.01135,19.899613
51,35,36,41,34,29,18,1.9e+74,84.54947209,48.661506,61.194473
45,23,47,39,44,29,36,1.9e+74,83.81230283,48.751074,61.281516
33,44,38,41,50,8,8,1.91e+74,81.29107618,49.150676,61.668036
15,27,14,4,22,25,24,9.17e+70,82.01807618,49.221667,61.54097
50,18,13,16,40,5,5,2.1e+74,82.81230211,49.221667,61.73681
35,15,10,38,46,5,50,0.0,66.73464727,12.0093,19.897564
29,6,16,51,22,48,41,1.89e+74,82.48278284,49.221664,61.736806
13,39,45,13,6,20,38,1.92e+74,78.86830926,47.262878,59.8433
6,35,4,33,15,52,23,2.15e+72,81.09790993,47.263264,59.647846
49,12,13,50,52,8,22,1.93e+73,83.86775231,48.627808,61.162208
50,34,9,14,28,16,22,0.0,67.23093748,11.999342,19.887606
50,12,41,45,23,21,30,1.9e+74,85.57541966,48.598452,61.134253
8,52,26,36,8,25,33,1.91e+74,81.81413245,47.248443,59.828866
12,32,49,44,30,30,6,1.91e+74,81.24476504,49.218449,61.733592
9,26,45,47,7,40,28,0.0,67.1233561,11.997227,19.885491
36,52,45,43,22,16,4,2.1e+74,81.71696448,48.620297,61.156065
15,16,37,50,19,46,48,1.9e+74,81.54746842,49.220735,61.735878
11,14,51,5,9,44,34,0.0,66.81569695,12.011344,19.899608
28,6,18,44,47,48,41,1.9e+74,81.66415501,49.217043,61.732186
18,30,38,45,4,22,52,1.74e+74,83.2584343,49.221669,61.736811
32,35,23,36,51,5,21,2.05e+73,81.65019107,49.215442,61.730585
35,29,46,6,5,30,14,1.47e+73,82.52082443,47.263263,59.647845
5,9,24,50,21,38,28,0.0,66.86735988,12.011347,19.899611
31,26,7,46,23,32,23,1.41e+74,81.67757654,47.263259,59.843683
21,34,12,26,29,43,50,1.9e+74,81.10924339,49.221662,61.736804
21,18,41,36,30,52,4,2.1e+74,82.13909769,49.221668,61.736811
10,7,4,22,29,20,4,0.0,66.50252199,12.011345,19.899609
40,45,34,49,29,12,15,1.9e+74,81.79931402,48.637836,61.17258
51,40,40,29,26,23,8,1.91e+74,82.15011787,47.263265,59.843687
8,5,35,44,25,6,7,2.1e+74,81.30930805,49.221665,61.736808
24,37,3,51,34,52,24,0.0,67.47587085,12.011336,19.8996
23,5,10,28,6,24,24,0.0,67.62559509,12.011348,19.899612
25,25,49,42,17,46,45,1.9e+74,82.20185065,47.274489,59.854912
12,9,42,14,6,38,27,0.0,67.36706781,12.011484,19.899747
48,11,43,9,39,11,42,0.0,66.88624978,12.011481,19.899745
25,50,25,50,12,47,6,1.91e+73,82.09785771,49.221799,61.736941
48,23,32,39,34,8,52,1.89e+72,84.11839175,48.915552,61.441006
32,51,11,31,7,34,48,0.0,68.26232815,12.011477,19.899741
26,15,16,14,20,34,47,1.91e+74,81.57642889,47.249123,59.829545
30,19,52,39,41,25,19,1.9e+74,81.33853436,46.69105,59.300805
23,15,45,35,29,39,15,1.9e+74,80.9652462,49.210705,61.725847
21,38,31,16,28,20,25,1.9e+74,82.003438,47.263392,59.84382
5,32,50,26,47,52,5,2.06e+74,81.25559235,49.221801,61.736943
25,35,3,20,35,5,22,0.0,66.03175282,11.99335,19.881613
43,24,49,13,34,34,4,2.07e+74,82.54100966,49.221803,61.736945
36,5,52,39,22,50,40,2.05e+74,81.18132687,48.534786,61.07291
37,52,8,22,17,19,26,1.64e+73,82.01795483,49.205778,61.72092
25,36,51,13,36,30,40,1.92e+74,81.48854637,49.212455,61.727597
36,28,52,51,26,14,41,1.9e+74,82.88484812,48.706873,61.238678
44,46,3,18,37,15,26,0.0,66.90632057,12.00624,19.894504
49,13,22,41,41,34,12,1.9e+74,83.65893435,46.2401,58.855351
24,17,44,19,23,19,44,1.9e+74,80.91944504,49.213742,61.728884
25,30,4,36,35,23,19,2.15e+71,81.61350226,49.221856,61.541158
12,26,29,22,33,16,50,1.9e+73,80.98310995,49.22186,61.737002
20,22,11,49,7,36,5,0.0,66.63497782,12.004123,19.892386
14,14,12,20,19,40,49,1.9e+73,81.82934141,47.263457,59.843879
50,4,45,42,49,20,50,1.74e+74,83.95381284,47.90264,60.458666
29,5,35,39,21,15,45,2.05e+74,82.02750754,47.263267,59.843689
44,41,42,20,39,22,15,1.9e+74,83.13108397,49.221854,61.736996
12,43,19,35,29,12,50,1.9e+73,81.73709393,49.221317,61.736459
32,28,48,52,37,49,24,1.9e+74,81.71092796,49.126504,61.645132
21,45,46,35,34,25,51,1.9e+74,81.79072142,48.792792,61.322954
41,14,45,12,48,18,18,1.86e+74,82.32124853,49.217798,61.732941
20,26,39,43,8,37,29,1.89e+74,81.64689851,49.221856,61.736998
36,33,29,34,24,38,30,1.9e+73,82.5479517,48.630156,61.165024
10,24,42,14,48,51,49,0.0,66.79707336,12.011348,19.899612
8,34,17,45,28,50,20,1.91e+74,82.43478155,47.263269,59.843691
43,9,43,6,36,4,21,0.0,66.4116981,12.011346,19.89961
22,52,49,8,25,18,12,2.26e+73,81.55813384,47.263262,59.843685
31,27,16,32,52,42,31,1.9e+74,81.31387353,47.263271,59.843693
26,11,34,6,37,9,46,0.0,68.4920671,12.011344,19.899608
49,44,43,24,13,15,42,1.9e+73,82.09456277,47.959532,60.521981
17,14,31,12,24,40,15,1.86e+74,81.42492056,49.221663,61.736805
18,40,27,4,8,16,41,9.17e+70,82.57277608,49.211279,61.530581
16,12,9,51,11,25,31,0.0,66.83831453,12.011343,19.899606
31,41,44,46,23,20,4,2.1e+74,81.54217815,49.221658,61.736801
45,31,32,28,25,26,50,1.9e+74,82.6804738,48.663332,61.196814
15,17,12,21,50,7,4,2.1e+73,82.88254285,47.257806,59.838228
18,3,43,43,44,28,24,0.0,66.64482999,12.011343,19.899607
16,4,16,33,13,27,41,1.75e+74,81.36903787,49.221834,61.736976
9,41,46,19,26,21,18,0.0,66.60272074,11.993209,19.881472
38,16,3,12,36,13,36,0.0,66.3830862,12.011338,19.899602
51,36,44,31,44,45,23,1.9e+74,83.27030349,48.665301,61.198037
17,51,23,12,47,35,40,1.86e+74,81.09312606,49.214096,61.729238
18,15,8,31,35,43,31,1.64e+74,82.48680353,49.21339,61.728532
42,45,4,47,43,7,51,2.15e+71,82.50475216,48.478707,60.822306
25,17,5,32,24,18,39,9.2e+70,81.60321164,47.247246,59.631828
24,3,36,31,39,7,43,0.0,66.20465398,12.000248,19.888512
12,38,27,50,20,24,50,1.9e+73,81.17851591,49.217613,61.732755
37,19,44,18,47,19,27,1.9e+74,82.42408156,49.221668,61.736811
19,13,13,20,43,4,35,1.74e+74,82.61311221,49.212682,61.727825
52,15,51,8,34,39,46,2.26e+73,82.93088317,47.249358,59.82978
13,35,37,34,30,45,51,1.9e+74,82.4406929,47.243722,59.824145
45,10,46,37,49,48,3,0.0,66.10380435,12.011346,19.89961
51,19,25,44,39,16,29,1.9e+74,85.25818324,48.669008,61.202534
18,32,3,6,38,39,28,0.0,66.4689374,12.011349,19.899612
14,36,39,48,43,4,40,1.75e+74,81.05597901,49.219022,61.734164
30,30,42,26,12,14,13,1.9e+74,81.49756575,49.220426,61.735569
43,34,13,26,8,26,35,1.92e+73,83.15081143,49.221667,61.736809
13,27,41,22,6,51,6,1.91e+74,81.50933695,49.221132,61.736275
9,6,50,31,4,42,49,0.0,66.63411069,12.011347,19.89961
47,5,32,25,49,44,27,2.05e+74,82.2344048,49.221667,61.73681
14,11,26,23,11,31,42,0.0,66.21953464,12.011342,19.899606
9,6,18,34,28,48,4,0.0,66.49667478,12.01135,19.899614
44,23,46,8,24,31,6,2.26e+73,81.96918726,47.263268,59.84369
28,36,38,20,28,18,6,1.91e+74,81.53248644,49.221666,61.736808
34,14,12,19,14,48,52,1.9e+74,81.74358082,49.221661,61.736804
27,48,34,39,19,34,19,1.9e+74,82.16116285,48.231056,60.77996
51,50,9,32,40,32,35,0.0,67.24987721,12.011344,19.899608
9,42,48,41,22,41,27,0.0,67.49278617,12.011347,19.899611
24,21,10,23,50,44,38,0.0,66.59877968,12.011351,19.899614
4,46,43,36,38,45,27,2.06e+74,81.76650977,49.201948,61.717091
30,25,49,5,44,46,48,3.67e+72,83.38772511,47.263434,59.648017
32,22,45,46,46,49,13,1.9e+74,81.67172146,49.216917,61.732059
40,19,9,33,50,29,29,0.0,68.41085577,12.01134,19.899604
32,34,18,16,51,31,15,1.9e+74,81.37661695,47.263267,59.843689
18,51,16,45,40,44,13,1.9e+73,80.75776076,49.221664,61.736806
28,12,10,3,47,29,19,0.0,66.86974692,12.011337,19.899601
19,4,47,41,23,41,19,1.74e+73,82.22953749,49.218316,61.733458
25,15,47,50,29,13,35,1.9e+74,80.9052763,49.221667,61.736809
46,50,48,14,35,25,23,1.91e+74,82.25797176,47.263266,59.843689
34,23,11,24,27,6,50,0.0,67.68218327,12.011347,19.899612
40,22,8,21,29,50,8,1.62e+74,82.86614966,49.221664,61.736807
33,11,7,22,52,31,52,0.0,66.76104474,11.996777,19.885041
9,43,5,15,38,44,50,0.0,68.46547389,11.993046,19.881309
13,46,5,25,28,26,36,9.2e+71,82.3972826,47.253578,59.63816
18,34,16,14,30,50,23,1.91e+74,82.09789109,47.243722,59.824145
45,6,22,41,52,41,4,2.1e+73,83.98874545,48.846279,61.374419
32,36,23,52,20,31,12,1.9e+74,81.80464888,49.217072,61.732214
21,22,21,35,34,47,39,1.9e+73,81.21832705,48.172789,60.724513
9,41,36,30,3,24,39,0.0,67.0155313,11.995321,19.883584
40,52,18,7,42,48,30,5.87e+71,82.50198126,49.204933,61.720075
44,6,20,4,36,24,4,9.17e+70,82.13605666,49.220425,61.539727
46,40,3,21,24,43,22,0.0,67.62165856,12.010643,19.898906
24,11,47,44,29,44,13,0.0,68.33666945,11.998841,19.887105
50,12,24,24,20,35,5,2.1e+74,83.02511334,49.21268,61.727823
6,11,3,3,30,34,21,0.0,66.58737707,12.011347,19.89961
7,27,18,47,37,38,40,1.93e+74,81.63995504,49.214631,61.729773
46,5,25,41,42,41,49,2.05e+74,83.7989583,48.237176,60.785082
7,28,39,48,8,45,36,1.93e+74,81.7939055,49.219725,61.734867
9,47,29,5,18,7,24,0.0,67.21911454,12.011343,19.899607
49,13,11,46,6,46,29,0.0,67.22705889,12.011342,19.899606
19,23,5,48,49,52,24,9.2e+71,81.42948842,49.221665,61.540968
39,47,26,37,23,29,27,1.9e+74,83.36884785,48.508528,61.04735
9,13,48,16,12,34,10,0.0,67.29693913,12.01135,19.899613
50,40,9,4,23,10,22,0.0,67.92351961,12.011344,19.899607
12,10,14,13,15,34,47,0.0,66.4109509,12.011348,19.899611
11,44,52,38,14,12,51,0.0,67.14710355,12.011524,19.899789
50,47,11,39,31,16,24,0.0,66.61058283,12.011532,19.899795
45,30,10,25,15,14,10,0.0,67.06954217,12.011346,19.899609
11,42,12,46,26,49,50,0.0,66.88052344,11.992687,19.880951
47,41,41,5,45,17,41,3.67e+72,83.45367146,47.263262,59.647846
26,5,31,39,52,32,47,2.05e+73,81.34681821,49.209175,61.724318
13,29,49,32,49,27,19,1.9e+74,81.39506364,47.263444,59.843867
10,16,29,9,33,33,19,0.0,67.55763888,11.990414,19.899797
24,40,51,33,51,41,40,1.9e+73,81.8277669,48.629911,61.164805
4,18,17,35,12,23,4,2.06e+74,81.93725204,49.207938,61.72308
29,26,47,7,8,44,49,5.87e+71,82.93763757,49.221847,61.736989
26,48,7,31,25,35,40,1.41e+73,81.62487292,47.263442,59.843864
20,21,47,30,14,16,33,1.9e+73,81.45981765,49.205121,61.720264
39,9,40,5,27,51,42,0.0,66.0221045,12.011531,19.899794
23,13,26,4,29,33,42,9.17e+70,82.19090939,49.205648,61.524951
10,7,52,29,50,26,8,0.0,65.73882318,12.000267,19.88853
16,45,35,24,14,32,39,1.9e+74,82.28352523,49.221849,61.736992
24,25,51,45,46,42,32,1.9e+74,81.55941844,48.627737,61.162858
23,46,44,36,5,4,46,1.74e+74,82.5778811,49.221847,61.73699
9,31,30,11,50,27,4,0.0,67.21728468,12.011347,19.89961
5,14,6,40,42,21,48,3.58e+72,82.23773909,45.297283,57.747146
6,21,14,42,25,13,28,1.93e+74,82.46220708,49.219018,61.73416
40,40,6,14,34,31,25,3.44e+73,81.46873355,47.263448,59.64803
34,20,42,16,6,12,39,1.9e+73,81.81722569,49.221672,61.736814
47,42,17,17,48,43,32,1.9e+71,81.91533899,49.202302,61.717445
51,39,49,38,8,34,44,1.89e+73,84.60895824,48.671028,61.202468
51,7,31,42,24,37,8,1.91e+74,84.15273499,48.689101,61.221286
48,41,48,18,39,34,38,1.9e+74,82.0313983,49.22167,61.736813
39,50,10,41,7,11,29,0.0,67.16411448,12.002359,19.890622
7,42,4,43,13,22,4,2.15e+72,82.20280337,47.263269,59.647852
5,34,9,27,32,16,24,0.0,66.24292922,12.011349,19.899613
40,5,22,51,40,24,35,2.05e+73,81.63666892,48.630492,61.164785
9,43,32,26,51,46,23,0.0,66.94193316,12.011348,19.899612
51,3,42,25,33,19,33,0.0,66.56482244,12.001654,19.889917
17,36,15,13,12,21,22,1.92e+74,82.30324483,47.262729,59.843152
11,36,26,18,8,16,26,0.0,67.06461501,12.0094,19.897663
33,52,13,40,41,41,50,1.92e+74,81.32146001,49.146327,61.664762
41,45,35,26,45,43,14,1.9e+73,82.06784391,47.257799,59.838222
10,18,16,37,32,12,9,0.0,66.78271508,12.011348,19.899611
37,26,45,27,27,39,22,1.9e+74,83.04483891,48.744656,61.276792
49,3,31,4,3,50,5,0.0,66.25539684,12.011344,19.899607
42,15,32,47,23,21,16,1.9e+73,82.77789283,48.643745,61.178116
14,45,21,24,39,37,24,1.9e+74,81.41623187,49.221666,61.736808
10,51,27,13,51,36,21,0.0,67.2839241,12.011344,19.899608
15,14,50,14,15,32,46,1.91e+74,82.68499255,47.263268,59.843691
13,45,17,46,7,26,14,1.89e+74,81.30840302,47.263259,59.843682
39,24,30,4,7,47,26,9.17e+70,83.13311505,49.221667,61.540969
52,8,11,46,35,14,10,0.0,66.36394095,12.011347,19.89961
40,3,6,27,48,32,17,0.0,66.72803926,12.01135,19.899613
23,30,42,17,25,33,42,1.9e+71,82.11562467,49.221668,61.73681
22,21,48,38,26,7,33,1.89e+73,81.53456068,49.221665,61.736808
38,33,49,37,42,30,17,1.9e+74,82.61331439,48.008662,60.56592
21,4,41,31,7,21,32,1.74e+73,81.2267096,49.221659,61.736802
4,21,32,18,12,17,44,2.06e+74,82.04604816,49.202125,61.717268
30,27,6,52,17,15,4,3.44e+72,81.68388939,47.263266,59.647849
52,30,20,17,52,34,5,2.1e+74,83.01592875,49.221668,61.736811
19,28,19,8,13,35,5,2.33e+73,82.14605832,47.263266,59.843688
23,31,41,4,25,33,51,9.17e+70,82.23394156,49.203529,61.522831
33,46,10,51,13,40,8,0.0,67.29346848,11.997265,19.885529
38,10,43,8,17,9,10,0.0,66.06251383,12.002196,19.89046
33,34,31,51,34,35,49,1.9e+74,81.52785611,48.638604,61.173246
21,47,20,37,38,41,35,1.9e+74,81.41915774,49.22167,61.736812
44,25,40,34,43,29,47,1.9e+74,84.07793856,48.587546,61.123671
36,22,19,26,52,39,30,1.9e+74,83.04276872,47.247366,59.827789
10,20,7,29,40,18,16,0.0,67.2428627,12.010809,19.899073
31,40,28,21,6,24,6,1.91e+73,81.72456479,49.221661,61.736803
32,38,33,50,38,28,51,1.9e+73,81.35127473,48.633472,61.168078
44,33,18,39,48,52,40,1.9e+74,84.3445158,48.67085,61.203758
4,46,18,18,50,41,35,2.06e+74,80.94619846,49.221672,61.736814
33,38,16,7,23,39,52,5.87e+71,82.46943569,49.221837,61.736979
39,3,39,42,45,28,4,0.0,66.65700269,12.01134,19.899604
18,43,40,50,52,7,5,2.1e+74,81.56130433,49.221667,61.736809
42,45,37,38,37,34,29,1.9e+74,84.09399915,48.6428,61.177
46,5,49,52,7,33,32,2.05e+74,83.06689,48.632414,61.166971
24,4,36,51,44,7,41,1.74e+73,81.62379193,49.221665,61.736808
46,39,13,38,29,18,40,1.92e+74,84.56225324,48.491438,61.030846
48,15,48,32,13,30,48,1.9e+73,81.47122478,49.221666,61.736809
26,23,29,7,21,38,4,5.87e+71,82.28563333,49.219725,61.734867
12,34,25,44,50,22,29,1.9e+73,82.41811657,49.221674,61.736816
21,26,44,35,52,36,40,1.9e+74,81.17584968,48.792239,61.322494
12,6,22,18,5,34,38,2.05e+73,81.99053431,49.221667,61.73681
47,14,12,12,16,43,25,1.86e+74,82.50470781,49.221667,61.736809
21,20,18,15,29,43,47,1.9e+74,82.80928445,47.263268,59.84369
34,7,37,39,13,37,37,1.89e+74,82.19710922,49.219019,61.734161
14,12,46,41,4,41,12,1.75e+73,81.59006882,49.221666,61.736808
28,27,49,24,13,31,19,1.9e+74,82.13478708,47.937179,60.499627
8,49,28,52,32,22,37,1.91e+74,81.62982321,47.263267,59.84369
20,16,23,35,30,39,5,2.1e+74,81.48706102,49.221665,61.736808
34,44,12,17,35,23,44,1.9e+74,81.85666633,49.221665,61.736808
5,23,48,50,33,37,47,1.8e+73,81.38046432,47.263263,59.843686
17,33,42,30,44,26,36,1.9e+73,81.89956903,48.313127,60.860587
5,38,25,25,4,22,18,1.8e+73,81.98430562,47.263273,59.843695
22,28,11,49,14,13,6,0.0,67.05856657,12.011347,19.89961
49,33,12,37,20,48,12,1.9e+73,84.17741203,49.178223,61.694441
40,30,20,48,46,42,41,1.9e+74,82.44772482,48.636896,61.171847
31,24,18,15,23,50,35,1.9e+74,81.7919507,47.263264,59.843688
43,44,8,26,12,27,44,1.64e+74,82.64357257,49.205643,61.720785
26,10,34,43,42,32,14,0.0,66.39404845,12.01134,19.899604
42,48,32,38,23,20,25,1.9e+74,84.81477737,48.936243,61.462875
8,10,8,45,26,42,21,0.0,66.94007778,12.011348,19.899612
18,41,12,22,23,20,7,1.91e+74,82.84846187,49.209155,61.724297
51,30,51,36,45,39,26,1.9e+74,83.94641495,48.635627,61.169114
15,17,28,20,24,45,40,1.9e+74,82.49398589,47.261158,59.84158
50,15,12,21,4,49,17,1.74e+74,82.81400847,47.263314,59.843737
7,30,6,23,23,29,27,3.44e+73,81.99172854,47.263269,59.647851
26,23,24,28,40,8,27,1.89e+74,82.37694573,49.221839,61.736981
46,16,8,12,32,14,35,1.61e+73,82.30399847,49.219024,61.734166
4,34,5,7,42,50,4,3.67e+72,82.46580625,47.245836,59.630419
51,8,19,12,14,22,13,1.86e+74,82.98345566,47.254119,59.834542
10,11,29,49,33,15,42,0.0,66.42060685,11.996076,19.88434
25,6,20,37,42,40,29,1.89e+74,81.41710424,47.263266,59.843688
45,30,20,46,24,38,32,1.9e+74,83.14155436,48.635785,61.170621
40,46,40,32,50,48,37,1.9e+74,83.69263935,48.63512,61.169824
47,48,12,31,6,25,43,1.9e+72,82.38261366,49.203531,61.718673
29,15,23,33,49,22,44,1.9e+73,81.57020044,47.24936,59.829782
13,11,5,11,7,17,30,0.0,66.93138933,12.011349,19.899613
50,6,11,19,31,6,33,0.0,66.62913299,12.011343,19.899607
46,35,52,12,52,34,51,1.86e+74,81.83262062,49.221666,61.736808
8,43,35,14,4,31,31,1.75e+73,82.33050323,47.263267,59.843691
50,42,32,12,46,13,29,1.86e+74,83.63451147,49.221667,61.73681
41,12,25,42,47,38,50,1.9e+74,82.70890474,48.539892,61.077136
8,37,34,26,13,47,19,1.91e+74,81.29177094,47.263265,59.843687
52,23,29,49,39,32,23,1.9e+71,84.66469836,48.636528,61.171111
31,52,41,14,30,34,44,1.91e+74,81.88751245,47.263269,59.843692
22,45,14,35,23,25,51,1.9e+74,81.4824512,47.263264,59.843686
25,43,15,21,4,50,26,1.74e+73,82.55873632,47.263265,59.843688
48,49,11,44,12,50,30,0.0,68.35281825,12.011345,19.899609
