var_0,var_1,var_2,var_3,error,time,memory_mean,memory_peak
17,39,50,47,1.0698860966586787e-10,707.4747490882874,39.180352,47.329933
50,31,11,29,7.220324189459929e-06,701.4268312454224,30.744204,39.175032
24,15,33,5,0.0005064242007053186,725.9757947921753,27.759015,36.289067
13,46,22,43,2.6571288644820176e-08,697.841534614563,34.707456,43.005487
36,37,46,52,4.447711956822878e-22,714.114828824997,39.302253,47.447536
31,52,33,27,4.1790696594808336e-17,700.3309803009033,39.301477,47.446693
7,20,27,31,0.0001112038098038709,704.0369429588318,22.329592,31.041483
39,23,46,32,5.708094010580644e-15,728.6713974475861,39.302269,47.447624
21,21,17,32,1.7551654910290332e-09,715.7118775844574,39.178538,47.328478
9,16,20,50,6.802373440109715e-06,679.1669006347656,26.715421,35.28054
40,44,6,39,0.00884108909743404,681.1105482578278,19.888844,28.679274
6,43,33,19,0.00043551353758223096,661.6140832901001,19.789862,28.587049
51,21,26,42,1.2601813560651064e-13,687.0224378108978,39.309452,47.45461
12,19,20,4,0.0021386034087720594,689.027735710144,25.816516,34.411718
38,23,14,24,1.1409950022163297e-07,694.2284033298492,36.689047,44.921949
14,30,49,14,1.0565076337194707e-08,662.0736389160156,36.684079,44.917155
34,49,25,17,9.229058819613299e-11,688.908412694931,39.309526,47.454834
14,9,39,33,9.736775699975299e-07,686.9130325317383,36.683451,44.916402
44,7,11,10,1.5250557486333979e-05,687.2764058113098,30.728609,39.160383
39,9,7,29,0.002045916750614688,683.9703722000122,22.207366,30.921695
21,18,25,18,1.5452514032057336e-11,675.6555888652802,39.311455,47.456882
39,26,38,45,3.888227796296132e-17,683.0723226070404,39.311207,47.456442
26,18,35,12,9.31926695403858e-08,683.8415915966034,39.069577,47.223006
38,29,29,28,3.203753174098877e-16,700.241721868515,39.315219,47.46038
21,38,13,51,4.5221681561279525e-07,683.8274879455566,34.721822,43.020254
31,22,10,24,3.0364239348924648e-05,690.9235441684723,28.731844,37.230286
27,14,35,29,4.116018848126697e-10,675.1325514316559,39.316,47.461388
32,14,12,29,1.7900468557402221e-06,690.9109063148499,32.733655,41.098171
33,8,21,51,8.331961892071606e-07,682.2880034446716,39.312104,47.457575
13,48,42,16,2.808875502819616e-08,654.2067956924438,34.723516,43.021603
8,48,29,5,0.0007917876501182098,659.461621761322,24.519292,33.157641
22,49,8,41,0.0004830896218867906,648.0294151306152,24.511038,33.15008
35,15,14,23,1.2158744709536593e-07,665.8985075950623,36.690012,44.922717
38,30,12,36,1.8162112342625217e-06,659.479896068573,32.736434,41.100717
47,41,47,9,4.212179754001089e-06,661.4024956226349,35.814168,44.075747
13,10,28,32,5.145932170063689e-07,639.9071028232574,34.711115,43.009417
11,46,25,4,0.0021771524411527856,643.4312329292297,25.819482,34.414636
51,41,28,19,5.314414037401989e-12,667.2237558364868,39.312275,47.457572
17,28,20,13,1.7335684528999332e-08,666.5162198543549,39.177794,47.327358
34,8,39,6,0.0004619102516714762,645.7826097011566,29.881991,38.341639
28,5,5,49,0.03413599165176274,654.7120203971863,17.74206,26.605512
22,49,51,5,0.0005064242007053186,656.7561292648315,27.776495,36.306547
16,31,41,37,4.2595568835227894e-10,654.4107372760773,38.823685,46.985193
41,21,47,43,1.0318676640955701e-13,662.0943853855133,39.315668,47.460937
6,28,4,36,0.1346166424270693,655.6711001396179,12.769314,21.800055
10,48,41,22,1.7289801492861904e-06,668.8886435031891,28.759817,37.256882
27,23,50,26,8.711482413796634e-15,656.3450829982758,39.315869,47.461059
20,14,16,52,4.991751082393437e-09,665.0656323432922,38.823368,46.984841
34,26,22,48,1.7731907565540237e-12,659.7786386013031,39.315952,47.461183
5,4,45,44,0.0034869023289594795,501.7701938152313,16.799537,25.693058
23,38,38,33,2.539516644775223e-14,517.7217934131622,39.320638,47.46602
20,13,44,44,1.8658683371758453e-09,517.9609804153442,39.302871,47.448682
7,19,20,39,0.00011161932225824124,521.8592371940613,22.341916,31.053833
43,7,18,17,2.85026291134375e-06,522.4269368648529,39.293501,47.43985
44,50,14,44,1.1373719914093425e-07,526.4077260494232,36.695827,44.928702
17,48,14,9,4.606361415209081e-06,528.4958324432373,35.774002,44.037351
25,19,7,7,0.0019012350236288873,530.9071025848389,22.239337,30.953707
27,29,19,18,2.1105394499096588e-10,531.3360939025879,39.291505,47.437645
44,24,48,24,3.3471376746686593e-15,531.7246832847595,39.328858,47.474064
51,41,43,49,2.99081634501061e-25,533.1443083286285,39.319091,47.464435
32,34,14,25,1.1373719914093425e-07,536.6576421260834,36.700605,44.933493
40,12,50,18,3.023946608368636e-08,536.8814218044281,39.319412,47.464743
8,48,26,25,2.8042207262853788e-05,539.9380612373352,24.609079,33.245285
30,10,24,32,3.974578770510534e-07,540.1773750782013,39.327548,47.472869
23,43,46,12,9.31926695403858e-08,545.0563368797302,39.082569,47.235991
46,36,33,52,4.300372606864122e-19,547.1909646987915,39.329596,47.474807
16,24,18,19,1.832885120586486e-09,552.3834030628204,38.834095,46.995739
16,34,49,8,1.0347638718876984e-05,552.6182930469513,33.873044,42.200213
50,24,24,22,2.911798469763624e-13,552.6263809204102,39.325444,47.47068
51,8,30,38,8.34121135091113e-07,511.87118768692017,39.32096,47.466295
30,34,51,40,1.5649250490248558e-18,512.197124004364,39.320803,47.466071
40,18,9,15,0.00012449029566818497,512.6840040683746,26.671502,35.238162
47,29,42,29,3.734538209845012e-18,503.0525598526001,39.301096,47.446546
6,52,38,29,0.00043551353758223096,501.5287046432495,19.795657,28.592844
45,38,36,22,3.47385038005071e-14,511.88468956947327,39.3219,47.467235
24,38,36,36,6.482788550767155e-15,507.3004331588745,39.320085,47.465511
34,50,47,36,7.336488101296684e-21,521.2783524990082,39.305971,47.451242
45,49,31,37,6.752121368807546e-18,521.5476248264313,39.321382,47.466799
48,40,7,40,0.001988476346544061,509.49417543411255,22.210092,30.924646
18,7,41,51,2.8868108830578263e-06,514.8060610294342,39.276698,47.422607
25,27,46,32,1.7107435100846767e-15,511.6067068576813,39.306574,47.451986
48,37,18,41,4.396344896242022e-10,523.4082961082458,39.29318,47.43925
6,24,21,41,0.00043549767485217866,505.9717481136322,19.779489,28.576672
40,34,4,33,0.13174602727988283,512.5774166584015,12.756404,21.787141
51,34,31,22,3.47385038005071e-14,524.8761990070343,39.321969,47.46731
11,6,4,51,0.13030544462519192,506.91376185417175,12.75665,21.787243
49,31,49,48,1.632186518628743e-20,521.7159421443939,39.304434,47.449597
15,52,18,42,3.2582708765728418e-09,513.4726734161377,38.096852,46.28237
39,28,12,47,1.8162112342625217e-06,519.2319874763489,32.722687,41.08697
7,29,47,28,0.0001112038098038709,506.30542850494385,22.328002,31.039895
23,15,37,4,0.0020840001060303103,510.3902368545532,25.819489,34.414817
13,43,47,20,2.6652792813261794e-08,513.7167236804962,34.720728,43.018574
33,47,25,32,2.7697242131698008e-14,516.8321530818939,39.315638,47.460955
46,28,9,42,0.0001227534728125778,508.5108027458191,26.664316,35.230816
44,35,40,42,3.424726972774363e-22,520.386447429657,39.310184,47.455632
25,19,52,8,1.046552488207948e-05,522.5040459632874,33.855987,42.183275
14,36,20,15,8.792876922184569e-09,518.4231698513031,36.691063,44.923961
27,20,13,43,4.5221681561279525e-07,519.8070719242096,34.718362,43.016766
32,15,27,40,1.4726084433211466e-10,510.9444031715393,39.315486,47.460597
50,33,23,49,4.3600063781849985e-13,525.6260249614716,39.307139,47.452437
6,43,33,19,0.00043551353758223096,505.58606028556824,19.789862,28.587049
9,44,31,21,6.802373440109715e-06,519.8285796642303,26.717079,35.282229
7,16,41,8,0.00011782487735309475,511.6835584640503,22.320336,31.032367
50,4,23,22,0.0005876216754658682,519.4437491893768,39.313086,47.458575
50,23,34,15,8.984271601916612e-10,519.4815878868103,39.290017,47.436206
45,21,25,44,1.753624714830939e-13,525.2321197986603,39.30805,47.453329
38,28,4,14,0.13174602727988283,517.56205701828,12.768478,21.799228
7,32,28,25,0.0001112038098038709,511.26356077194214,22.328402,31.040295
32,15,29,12,3.4631540449309276e-08,520.5493347644806,39.068265,47.221966
13,38,50,13,4.7625990984767766e-08,515.8611512184143,34.723587,43.022016
36,26,34,21,3.4443317047138496e-13,525.1658117771149,39.316015,47.461323
50,6,23,4,0.0020840001060303103,523.1725604534149,25.820417,34.415745
5,5,37,26,0.0017712353351270504,513.5001966953278,16.923284,25.815476
5,23,20,38,0.0017424751963416234,518.3971908092499,16.924864,25.817041
52,33,34,48,1.4477944268717652e-19,532.4654333591461,39.316879,47.462131
39,5,28,28,2.8923693823940952e-05,524.5186913013458,39.314375,47.459702
16,15,23,39,8.185688216850078e-10,531.0675203800201,38.825748,46.987309
19,26,12,34,1.8162112342625217e-06,523.5665993690491,32.736389,41.100683
23,11,19,27,2.5507810387966254e-08,529.9350280761719,39.288344,47.434491
13,48,42,16,2.808875502819616e-08,526.0357954502106,34.724908,43.022995
33,44,37,26,2.3132088145311267e-16,528.0942492485046,39.315372,47.460655
43,28,6,32,0.00884108909743404,525.0264699459076,19.904461,28.694891
25,15,32,47,1.4710624267349176e-10,529.0222406387329,39.315823,47.46107
39,5,4,24,0.13808674511140265,522.3974442481995,12.782707,21.81287
33,46,34,15,8.984271601916612e-10,537.0663475990295,39.293376,47.439565
26,42,8,11,0.000525861273155969,524.4672412872314,24.501366,33.140996
49,51,22,5,0.0005064242007053186,524.8755550384521,27.778537,36.308589
48,13,24,26,1.8675296858755655e-09,533.4339771270752,39.315869,47.461164
18,52,28,20,3.0658158528501976e-11,531.5493385791779,39.290096,47.436215
43,25,52,46,1.63196009551199e-16,532.7142734527588,39.307607,47.452821
40,15,49,44,1.470565789930843e-10,531.1528446674347,39.305048,47.45023
7,4,34,37,0.0008500267100112009,521.3247883319855,22.159167,30.874471
8,20,4,4,0.1477156416409855,516.0418984889984,12.80691,21.836404
41,42,17,29,1.7617887059034598e-09,537.7603960037231,39.167511,47.317431
25,5,20,46,2.893626382505057e-05,532.8617568016052,39.296212,47.442108
5,34,34,24,0.0017424751963416234,521.1638808250427,16.908956,25.801147
37,27,15,51,2.960693534664893e-08,528.9830632209778,38.09616,46.281341
27,9,25,24,9.5321975231287e-07,535.1546053886414,39.304528,47.449681
37,24,18,11,2.1450076985226357e-07,538.447770357132,38.598232,46.76726
12,12,10,36,2.8085537444207163e-05,535.01708817482,28.720591,37.218866
51,42,34,11,2.1553510463189307e-07,534.1797709465027,38.599146,46.768158
47,25,15,30,2.960693534664893e-08,535.180181980133,38.111555,46.296731
11,43,52,14,4.3775256035169335e-07,533.414849281311,30.748513,39.178602
16,13,47,26,3.171189053167687e-09,532.4093415737152,38.81916,46.98103
42,14,24,31,4.0828424191882553e-10,535.7901322841644,39.29637,47.441647
38,47,46,20,1.3209038358647485e-12,539.7646510601044,39.311623,47.456936
31,22,13,47,4.5221681561279525e-07,531.1216371059418,34.716992,43.015421
44,27,31,42,1.0719452723598205e-17,542.135333776474,39.311388,47.456645
45,48,13,42,4.5221681561279525e-07,548.8665010929108,34.72051,43.018924
49,18,23,29,1.0986094661125199e-12,533.273862361908,39.313046,47.458406
10,4,14,6,0.0010481493309363588,522.5043921470642,28.49293,36.998436
40,20,11,44,7.220324189459929e-06,529.552453994751,30.742853,39.173683
28,26,19,50,1.0957380252970148e-10,533.7989044189453,39.287671,47.433697
48,33,26,52,6.7853260573456235e-15,521.971447467804,39.314942,47.460333
47,45,35,12,9.31926695403858e-08,534.1964707374573,39.069561,47.22299
12,15,30,46,1.0971486782689477e-07,518.5777661800385,32.746787,41.110797
17,14,31,27,7.261987182256801e-10,528.339503288269,39.178547,47.32821
29,11,10,40,2.83900713967089e-05,517.2810964584351,28.734889,37.233209
37,32,31,12,9.31926695403858e-08,529.1703655719757,39.06956,47.222989
41,50,13,11,9.684607280970566e-07,537.3513519763947,34.713794,43.011977
15,49,31,13,3.190702487676064e-08,525.5914652347565,38.112469,46.298136
50,31,11,29,7.220324189459929e-06,529.4725413322449,30.742977,39.173805
52,39,5,24,0.0366085943611441,524.9525423049927,17.846042,26.705848
8,42,8,39,0.00047988644715814055,525.0368263721466,24.511531,33.150827
23,34,8,6,0.0011612143567587122,523.0825510025024,24.347494,32.991174
32,4,45,42,0.0005876026560318623,535.5707561969757,39.315404,47.460718
5,15,17,7,0.001801933414496483,520.6680471897125,16.908555,25.801141
16,15,40,51,8.016130562028811e-10,528.754693031311,38.822655,46.984251
29,35,52,39,6.232195096627125e-18,533.5803680419922,39.314763,47.460012
6,15,23,7,0.00047555332748987667,512.1275527477264,19.794658,28.591866
6,35,33,13,0.0004355630887686675,510.48191714286804,19.790986,28.588097
19,26,14,37,1.13287431881748e-07,520.4427199363708,36.692007,44.924854
15,49,14,43,1.145582339475333e-07,513.8073687553406,36.678264,44.911046
40,12,25,50,3.0192152808466265e-08,520.0967354774475,39.317087,47.462507
31,26,18,15,2.1425846601598662e-09,517.7231001853943,39.271142,47.417325
42,31,9,23,0.0001227534728125778,510.92540073394775,26.665516,35.232014
48,41,40,26,2.289270975262949e-16,520.7984621524811,39.316965,47.462245
22,48,31,25,1.0392480853369922e-13,511.52663588523865,39.316883,47.462137
21,13,12,27,1.9024457871107753e-06,514.8356261253357,32.739634,41.103709
28,49,43,39,2.4971859826892856e-17,519.7398338317871,39.316183,47.461428
40,4,42,9,0.000604870343810393,509.1472899913788,35.785121,44.047594
39,26,38,45,3.888227796296132e-17,518.4345753192902,39.317226,47.462461
33,39,14,15,1.507806454370648e-07,522.0036113262177,36.691522,44.92469
37,23,12,31,1.8162112342625217e-06,523.1056094169617,32.725721,41.090007
49,16,19,5,0.0005064242007053186,511.1537802219391,27.758996,36.289048
24,12,18,27,2.9232782415789794e-08,518.3824560642242,39.269295,47.415663
30,19,18,11,2.1450076985226357e-07,528.9547526836395,38.588612,46.75764
29,52,9,25,0.0001227534728125778,522.677294254303,26.665532,35.232032
5,6,4,30,0.12632688479272175,509.4615731239319,12.752538,21.783221
5,12,29,11,0.001749379421718136,498.722868680954,16.911256,25.803732
46,51,15,22,2.960693534664893e-08,526.9959316253662,38.109688,46.29497
44,50,40,40,2.667610768503314e-23,506.30119490623474,39.315519,47.460627
7,25,48,14,0.00011147240458249543,512.2554960250854,22.325706,31.037568
33,27,5,26,0.0366085943611441,502.36809945106506,17.84609,26.705896
11,39,11,35,7.263728303123981e-06,512.7639479637146,30.7401,39.17111
44,21,46,13,1.3755269445457075e-08,510.19126439094543,39.278562,47.424806
45,30,23,21,1.7379301833615095e-12,517.1416585445404,39.313217,47.458525
33,19,29,37,1.363370273510461e-12,509.17912459373474,39.310848,47.456015
34,8,39,6,0.0004619102516714762,506.70694756507874,29.875087,38.334735
6,9,23,8,0.0006368008321157152,510.8168406486511,19.727443,28.526183
31,49,5,27,0.0366085943611441,517.5021419525146,17.839841,26.699647
24,46,8,48,0.0004830896218867906,508.7707974910736,24.511046,33.150088
47,44,42,19,5.314414037401989e-12,522.7749965190887,39.302726,47.448021
27,7,11,42,8.092131818221518e-06,508.2626779079437,30.745831,39.176663
27,30,14,40,1.1373719914093425e-07,518.9871308803558,36.691036,44.923911
37,34,52,48,7.789037551922963e-22,507.15198588371277,39.315154,47.460619
10,40,19,47,1.7195318501082213e-06,509.48581552505493,28.748805,37.245829
28,9,21,9,4.212179754001089e-06,500.82643151283264,35.814203,44.075782
38,16,14,15,1.7686681612577186e-07,522.0712192058563,36.690288,44.923299
17,15,15,45,3.154382975136643e-08,514.3730928897858,38.111315,46.296446
23,44,12,33,1.8162112342625217e-06,522.7571804523468,32.736459,41.100739
16,32,25,8,1.0347638718876984e-05,521.5746557712555,33.860073,42.187242
40,27,46,15,8.984271601916612e-10,522.9687581062317,39.290016,47.436205
9,21,49,34,6.802373440109715e-06,509.3300530910492,26.717107,35.282256
51,31,43,11,2.1553510463189307e-07,520.3233909606934,38.604898,46.77391
5,19,45,40,0.0017424751963416234,507.8837716579437,16.921213,25.813402
43,23,46,42,5.706026093469271e-15,521.4965097904205,39.316066,47.461449
40,27,30,34,1.9065223602970053e-17,514.4230773448944,39.315451,47.460737
51,50,7,14,0.002005295253454201,525.898232460022,22.203451,30.918025
21,40,34,19,1.1179406532959823e-11,525.6591427326202,39.312002,47.457354
30,45,14,39,1.1373719914093425e-07,522.1114301681519,36.69101,44.923885
27,13,5,47,0.03665383990302714,512.0113184452057,17.848959,26.708604
41,34,23,6,0.00015943325764414864,519.7634632587433,29.88028,38.340585
25,33,22,22,1.787869294001061e-12,514.9938311576843,39.315833,47.461014
46,49,25,31,2.8185168534562372e-14,534.2642292976379,39.315799,47.461137
51,25,23,46,4.268620485774473e-13,524.0838258266449,39.312792,47.458054
48,17,20,9,4.212179754001089e-06,522.2321999073029,35.814156,44.075737
16,31,39,49,4.2595568835227894e-10,526.1898469924927,38.823685,46.985193
44,5,32,26,2.8923646013202734e-05,535.8753488063812,39.314893,47.460209
52,18,47,22,5.814903522065514e-13,524.5977821350098,39.298633,47.443872
35,31,41,42,1.8013647717526222e-20,521.395673751831,39.308329,47.453754
52,26,51,17,9.236224284265345e-11,534.7588753700256,39.299893,47.445189
14,4,38,6,0.0009402245609478135,515.7704291343689,29.864335,38.323686
10,19,46,51,1.7289801492861904e-06,514.1367769241333,28.75997,37.257012
26,26,33,29,5.834724210158861e-16,519.162563085556,39.294726,47.440064
8,8,34,9,3.12505319956011e-05,512.5769443511963,24.583949,33.220347
30,52,48,45,1.543345030121283e-18,526.0994143486023,39.296389,47.441635
23,37,24,11,2.1553510463189307e-07,521.6866788864136,38.584918,46.753909
11,49,5,27,0.03639927653980349,514.7445192337036,17.83642,26.696128
48,4,42,16,0.0005876700653517607,519.4469187259674,39.305014,47.450584
44,9,49,46,9.530578164291953e-07,517.9291660785675,39.316489,47.461901
7,32,30,13,0.00011144105961591892,514.0618176460266,22.327763,31.039633
49,33,4,42,0.13174602727988283,509.4035019874573,12.754275,21.785012
49,6,6,44,0.008302212529064218,513.3972043991089,19.785454,28.579765
26,9,17,17,9.725445253719034e-07,519.1370434761047,39.171164,47.321003
36,31,39,40,1.5721872080964167e-20,537.5613391399384,39.303624,47.448979
37,26,23,14,3.4786051048404462e-09,520.5927522182465,39.288041,47.434502
35,30,4,25,0.13174602727988283,511.61363792419434,12.755539,21.786276
39,45,21,46,6.97747284970198e-12,529.0874257087708,39.304729,47.450031
41,47,51,12,9.31926695403858e-08,529.9312942028046,39.069747,47.223176
4,35,44,51,0.00667731320326925,518.5924909114838,14.310003,23.287658
28,15,20,34,2.2099591677841827e-10,524.602917432785,39.296007,47.441783
32,16,52,51,3.871895805395072e-11,519.8827052116394,39.315514,47.46077
31,29,43,10,1.5779120323898291e-06,529.3354976177216,37.678914,45.878826
23,47,36,19,6.4111421519104065e-12,527.4575555324554,39.312002,47.457313
19,12,33,12,9.293216356378204e-08,525.8574233055115,39.069617,47.223019
52,21,51,16,2.366723706180135e-10,528.6013960838318,39.304615,47.450302
29,41,5,35,0.0366085943611441,537.926073551178,17.846228,26.706034
26,4,8,10,0.0017162387568788128,528.8000497817993,24.307574,32.951969
26,28,8,27,0.0004830896218867906,525.4365906715393,24.509408,33.14845
6,20,18,33,0.00043549767485217866,521.0334384441376,19.79004,28.587209
4,9,15,45,0.006718420202890129,527.7820053100586,14.283733,23.262075
18,41,43,6,0.00015943325764414864,527.2268633842468,29.88052,38.340826
9,6,7,29,0.001988200196990106,538.4483528137207,22.21271,30.927797
44,50,47,13,1.3755269445457075e-08,535.5601077079773,39.287062,47.433306
20,30,22,26,6.014149910884625e-12,538.699193239212,39.296924,47.442805
43,11,44,25,2.5973298078058384e-08,534.5469620227814,39.311632,47.456766
24,15,33,5,0.0005064242007053186,536.5903670787811,27.776679,36.306731
47,31,13,42,4.5221681561279525e-07,544.984052658081,34.72216,43.020574
11,23,36,34,4.3174439063738437e-07,515.1512439250946,30.762484,39.192541
8,41,15,9,3.713138740847541e-05,523.2426598072052,24.583704,33.220235
16,42,12,23,1.8278207466564204e-06,537.5653131008148,32.737153,41.101373
38,44,16,21,7.236845432797339e-09,525.4232828617096,38.821289,46.98305
32,38,28,10,1.5779120323898291e-06,526.2613019943237,37.678726,45.878638
26,23,29,29,8.518344002329675e-15,523.7489330768585,39.316434,47.461609
37,34,32,27,4.8525280691499775e-17,528.6129977703094,39.315116,47.460445
30,19,42,13,1.3755269445457075e-08,535.4790389537811,39.286877,47.433127
26,31,27,25,8.918526437847044e-15,525.869026184082,39.31636,47.461596
45,16,13,22,4.6789225837583103e-07,526.3880574703217,34.722074,43.020695
42,44,13,20,4.532008894931956e-07,533.981368303299,34.721828,43.020331
34,50,11,42,7.220324189459929e-06,527.4176716804504,30.742981,39.173803
38,21,51,19,5.314414037401989e-12,531.536616563797,39.312278,47.457573
41,30,30,50,2.0511170069743145e-17,525.8882479667664,39.315193,47.460578
40,52,24,26,1.298153086875146e-13,534.4173345565796,39.314849,47.460157
41,21,26,26,1.2515505312824853e-13,522.3830728530884,39.315659,47.460891
20,44,14,8,1.0210115753495438e-05,527.6397571563721,33.85807,42.185018
21,42,27,7,4.257168291823929e-05,532.6595115661621,31.841682,40.236137
26,18,35,12,9.31926695403858e-08,526.8386092185974,39.069577,47.223006
51,40,9,29,0.0001227534728125778,532.5274746417999,26.664316,35.230816
25,9,14,11,1.6798750382109604e-06,514.6861438751221,36.665026,44.898894
27,26,44,41,1.9751085764155613e-16,512.223610162735,39.304498,47.449744
41,43,22,47,1.7750788085092821e-12,521.700531244278,39.307801,47.453028
40,27,27,5,0.0005064242007053186,506.90521025657654,27.775113,36.305165
21,21,42,22,8.191961506268939e-13,515.3516571521759,39.300622,47.446026
45,40,15,32,2.960693534664893e-08,519.0655484199524,38.110775,46.295959
8,24,30,19,2.8042207262853788e-05,503.7687621116638,24.587915,33.22411
26,9,31,10,1.8946993108286406e-06,518.3276426792145,37.663653,45.863614
35,9,14,48,1.2186820934756702e-06,518.2352039813995,36.664436,44.897874
46,10,15,5,0.0007672177506262528,511.25969529151917,27.771771,36.301796
43,23,18,24,4.430152141824682e-10,523.4251155853271,39.274084,47.420151
25,10,38,12,5.220723760459957e-07,518.74245262146,39.050596,47.204257
37,24,31,46,4.731554409105761e-16,517.1868834495544,39.295979,47.441286
7,16,16,14,0.00011224934946615273,511.46070742607117,22.311624,31.023514
50,32,5,15,0.03665383990302714,510.0655047893524,17.844974,26.704637
24,28,47,27,7.183269283683703e-15,510.34734892845154,39.308378,47.453817
30,47,17,20,1.8267485750142514e-09,515.7716100215912,39.155216,47.305163
24,26,11,36,7.220324189459929e-06,513.2589213848114,30.743059,39.173862
10,48,41,22,1.7289801492861904e-06,515.0778505802155,28.753529,37.250594
17,45,37,29,1.0698860966586787e-10,510.81528997421265,39.177176,47.32676
35,10,7,27,0.0020656681429504407,513.695778131485,22.217401,30.931506
19,52,12,14,2.0286691614370355e-06,519.2425615787506,32.736084,41.100839
36,48,34,8,1.046552488207948e-05,521.4393579959869,33.858518,42.185806
39,17,37,50,2.8591148055520617e-11,518.0901367664337,39.315869,47.461136
17,51,50,38,1.0698860966586787e-10,519.5801653862,39.179125,47.328706
17,6,29,5,0.002629762594577387,511.8667993545532,27.81165,36.340395
6,16,49,52,0.00043549767485217866,514.7067377567291,19.789887,28.587068
25,19,51,37,1.3767731858839133e-12,512.160558462143,39.316038,47.461371
37,26,16,20,7.286165476147769e-09,528.613392829895,38.821604,46.983353
14,44,46,36,6.639141623062962e-09,519.2192380428314,36.691507,44.924328
34,34,5,51,0.0366085943611441,519.0890035629272,17.846041,26.705847
49,36,13,39,4.5221681561279525e-07,521.0200531482697,34.721974,43.020388
48,24,18,44,4.3959829576353844e-10,511.6601686477661,39.287323,47.433411
24,16,37,22,3.998594930429033e-11,520.0909428596497,39.313955,47.45932
25,42,44,46,1.5964653869098109e-15,518.9260621070862,39.315481,47.460882
14,38,26,31,6.657294760176469e-09,515.2720515727997,36.691617,44.924443
12,47,35,14,1.1731211305345507e-07,522.690710067749,32.746233,41.110204
23,44,9,10,0.00016596192295707037,523.2525336742401,26.629862,35.198069
44,25,31,32,1.4442466030438465e-16,528.3223931789398,39.315227,47.460626
19,28,25,22,7.173233100198414e-12,510.0911478996277,39.288005,47.434289
16,37,11,39,7.199630943710467e-06,512.6732819080353,30.743197,39.173949
27,36,23,37,4.3665501408562686e-13,527.5831308364868,39.312827,47.458122
16,30,15,23,2.988228814241108e-08,519.4432356357574,38.11087,46.296067
24,9,7,23,0.002045916750614688,506.74431705474854,22.216888,30.931217
40,18,18,30,4.4339758306124946e-10,523.360912322998,39.28766,47.433753
50,43,21,16,2.513220591678765e-10,516.5114090442657,39.304208,47.449892
41,29,48,11,2.1553510463189307e-07,530.5271122455597,38.588002,46.757014
7,20,27,31,0.0001112038098038709,510.4048857688904,22.328365,31.040256
26,37,46,36,4.100479631293703e-16,525.1864867210388,39.315598,47.461013
32,19,24,50,1.801877302870894e-12,522.2881157398224,39.314566,47.459828
28,23,49,16,2.366723706180135e-10,521.3463449478149,39.28823,47.43392
33,16,27,41,3.8822885653399026e-11,517.8244559764862,39.295766,47.441122
7,26,21,29,0.0001112038098038709,510.2421293258667,22.308651,31.020557
40,52,16,13,3.340560405165385e-08,527.2917623519897,38.824252,46.985964
27,42,38,30,1.1310746679104165e-16,528.8670723438263,39.314921,47.460215
26,47,23,16,2.369018349627671e-10,524.8067398071289,39.283456,47.429155
25,46,47,29,1.6050433895410791e-15,519.8267300128937,39.315397,47.460778
40,46,21,43,6.97747284970198e-12,524.6779789924622,39.298041,47.443343
29,43,34,16,2.366723706180135e-10,516.5971357822418,39.286827,47.432517
23,32,35,11,2.1553510463189307e-07,531.5588436126709,38.604912,46.773903
6,45,26,12,0.0004373269601907176,513.9536972045898,19.788533,28.585586
7,4,18,11,0.0008500267100112009,514.0175030231476,22.16283,30.878138
36,8,4,35,0.13343455297696602,515.0892686843872,12.771774,21.802357
42,30,44,43,6.407456338418996e-19,514.7802443504333,39.315884,47.461234
14,43,27,52,6.657294760176469e-09,520.4591600894928,36.686705,44.919532
8,39,4,39,0.1316997712217507,510.4631552696228,12.768446,21.799203
18,5,14,7,7.013977484718114e-05,530.6381800174713,31.850311,40.244132
48,40,42,9,4.212179754001089e-06,520.6662993431091,35.814169,44.075748
7,18,23,31,0.0001112038098038709,520.8435411453247,22.328368,31.040268
34,48,36,33,1.1268761059858238e-19,532.979962348938,39.306091,47.451208
32,14,12,29,1.7900468557402221e-06,529.0345249176025,32.728639,41.093155
12,44,39,11,5.773719417766032e-07,528.2771944999695,32.735045,41.099962
16,20,18,11,2.0756443900274414e-07,532.340918302536,38.594483,46.763487
17,16,9,49,0.00012253791745600433,528.137044429779,26.658323,35.224888
52,6,45,50,2.525641314229958e-05,527.4963750839233,39.303437,47.448797
49,4,8,15,0.0016017349689438536,525.6164002418518,24.323554,32.967844
34,52,28,22,3.46357459079331e-14,522.8395745754242,39.301923,47.447286
32,15,8,34,0.0004830896218867906,518.7790269851685,24.511136,33.150194
27,9,41,42,9.530567164616789e-07,529.0293710231781,39.315552,47.460778
38,22,14,43,1.1373719914093425e-07,524.1897177696228,36.691137,44.924027
47,41,11,10,1.749051782868318e-05,520.4835975170135,30.721233,39.15336
22,32,42,44,1.0251808407876475e-13,525.3365707397461,39.31568,47.460938
36,11,48,39,2.5973237250530075e-08,525.0720508098602,39.315075,47.460319
8,18,39,47,2.8042207262853788e-05,519.1309275627136,24.595546,33.231745
5,41,37,8,0.0017859345633154937,515.8578567504883,16.897334,25.790138
5,28,34,18,0.0017424751963416234,513.5010507106781,16.921221,25.813412
40,35,17,44,1.7554166163974946e-09,521.9976637363434,39.176505,47.326423
45,11,32,19,2.5974249194275548e-08,531.4566495418549,39.313523,47.458926
50,30,28,9,4.212179754001089e-06,523.4336369037628,35.814168,44.075747
