var_0,var_1,var_2,var_3,error,time,memory_mean,memory_peak
51,33,8,8,0.0004693683886555,80.80914258956909,24.492785,36.155134
44,47,33,32,7.592445726118149e-19,85.05206847190857,39.307956,50.477081
37,48,41,29,3.784172034937453e-18,85.44746136665344,39.309511,50.478716
49,33,38,17,9.236224284265343e-11,84.67626857757568,39.305578,50.474629
33,8,9,26,0.0001217784608826,84.95966720581055,26.655168,38.246116
15,24,10,43,3.0364239348924648e-05,81.81559872627258,28.719555,40.241669
34,46,33,25,8.818027984858673e-16,84.72151231765747,39.303882,50.472864
13,31,49,8,9.506616783887842e-06,85.10254740715027,33.799656,45.152307
48,43,4,39,0.1317460272798828,82.72201299667358,12.761652,24.816144
43,41,15,27,2.9606935346648933e-08,86.57126426696777,38.099139,49.308088
16,14,45,52,1.318821943640959e-09,84.31279993057251,38.811606,49.996898
11,25,21,39,4.304018092957992e-07,84.49201226234436,30.750389,42.2042
32,20,28,25,3.208428764802445e-13,82.65432286262512,39.303275,50.472288
40,6,38,25,2.5256440797631208e-05,80.542245388031,39.308416,50.477421
6,4,49,17,0.001472910448347,79.1813178062439,19.687117,31.507724
41,25,19,4,0.0020840001060303,79.8703670501709,25.809979,37.429062
42,42,42,26,2.289270975262949e-16,79.81979823112488,39.304638,50.473673
27,25,27,13,1.3755269445457077e-08,81.78137946128845,39.276418,50.446423
25,42,34,43,1.5996021303305633e-15,80.96882176399231,39.306716,50.475876
49,35,15,32,2.9606935346648933e-08,80.89654922485352,38.100993,49.309932
17,18,38,18,1.1580939557879393e-10,78.44846653938293,39.163888,50.337128
20,27,39,41,1.645759130415598e-12,79.8577094078064,39.290778,50.460414
52,31,46,17,9.236224284265343e-11,79.9858467578888,39.311672,50.480723
22,9,13,39,1.7663723699164684e-06,78.66976618766785,34.693534,46.016468
40,24,15,52,2.9606935346648933e-08,79.71652626991272,38.105551,49.314467
49,46,51,39,3.5912768204683314e-24,80.16969275474548,39.30919,50.478154
26,16,43,23,3.9042602861462355e-11,79.92376136779785,39.305495,50.474539
32,41,16,28,7.098979519129654e-09,80.6121838092804,38.815657,50.001187
44,11,7,35,0.0019952816090795,78.05585360527039,22.194267,33.932518
26,14,31,17,5.116139091236757e-10,81.66741061210632,39.302808,50.481093
4,16,38,52,0.0066773132032692,77.64983248710632,14.299172,26.300594
49,48,16,28,7.098979519129654e-09,80.48511075973511,38.808381,49.993911
10,7,34,39,4.607157915862075e-06,78.76344895362854,28.745047,40.266193
45,11,37,25,2.5973298078058384e-08,80.47860169410706,39.30957,50.478459
48,28,28,29,5.486508604874461e-16,79.99231219291687,39.300257,50.47864
16,45,4,33,0.1317460272798828,78.47565484046936,12.757902,24.812394
42,46,33,23,2.113674785781753e-14,80.87042140960693,39.303318,50.472184
28,46,32,26,5.205938901458029e-16,81.5161623954773,39.30127,50.470135
7,39,28,9,0.0001236344624191,79.50479412078857,22.304023,34.040082
27,31,39,14,3.4786051048404462e-09,82.18399000167847,39.278445,50.448652
11,48,22,21,4.3073415263069953e-07,83.07623887062073,30.751538,42.205173
10,14,20,13,1.942859443779524e-06,80.35123872756958,28.74787,40.268621
51,31,18,6,0.0001594332576441,80.96108388900757,29.870806,41.354866
31,24,39,39,4.879261152444735e-16,80.15244269371033,39.305109,50.474093
34,34,24,36,1.104625302569223e-13,82.80678272247314,39.302692,50.471832
22,4,13,17,0.0005977782951718,83.30762505531311,34.409849,45.741844
51,24,28,22,3.4635745907933104e-14,82.6093065738678,39.306411,50.475544
36,14,4,35,0.1317460272798828,80.34627556800842,12.757226,24.811711
38,46,12,45,1.8162112342625215e-06,82.35245203971863,32.725101,44.113139
22,10,47,23,3.973775613053524e-07,82.07884359359741,39.304006,50.472972
35,16,37,18,5.417893048243984e-11,83.69392848014832,39.299019,50.468266
39,10,6,39,0.0091751774242436,80.01632905006409,19.908244,31.722154
23,16,36,7,4.257168291823929e-05,81.1977014541626,31.83207,43.250279
5,36,12,31,0.0017583302645984,80.19249367713928,16.897427,28.813593
51,50,48,24,3.3471376746686597e-15,81.67813658714294,39.303929,50.47289
21,49,39,29,4.119467336969286e-13,79.67764616012573,39.302906,50.471991
7,30,34,6,0.0006874826787959,78.65055227279663,22.201482,33.940812
8,46,29,28,2.8042207262853788e-05,80.97641086578369,24.586928,36.246889
31,42,27,8,1.046552488207948e-05,82.553302526474,33.848398,45.199441
45,12,40,33,3.020347721608536e-08,81.13839721679688,39.305785,50.474684
42,40,6,9,0.0096174902856394,80.80531740188599,19.925558,31.738959
42,39,45,11,2.155351046318931e-07,81.33328223228455,38.594779,49.787546
28,25,24,23,2.612653837364825e-13,79.72263860702515,39.305879,50.474914
51,42,44,11,2.155351046318931e-07,81.17974376678467,38.594779,49.787546
40,38,10,23,3.0364239348924648e-05,81.23002409934998,28.721718,40.243915
29,31,39,26,3.625853136332824e-16,79.36242532730103,39.307158,50.476054
29,21,18,28,4.556286644867348e-10,81.1133644580841,39.277735,50.447557
23,28,42,39,2.536360275961728e-14,79.15379047393799,39.302464,50.471595
13,37,33,8,9.506616783887842e-06,78.89581894874573,33.798809,45.15146
35,26,20,42,2.8632237185570792e-11,80.98632097244263,39.287108,50.456644
17,42,44,5,0.0005064242007053,79.99540448188782,27.767684,39.32148
39,34,21,17,7.611230792166703e-11,78.5499176979065,39.303515,50.472783
51,41,15,45,2.9606935346648933e-08,80.76154279708862,38.102824,49.311763
13,43,41,44,2.6515586336109752e-08,78.9160807132721,34.712808,46.034506
25,22,38,17,9.167625090962363e-11,81.39256763458252,39.307624,50.476702
6,6,10,31,0.000645403799317,78.45941257476807,19.791593,31.611776
12,12,26,36,1.996571910970675e-07,80.88367366790771,32.74095,44.128541
29,36,52,6,0.0001594332576441,80.99802017211914,29.872762,41.356822
7,52,35,39,0.0001112038098038,82.80395889282227,22.31937,34.055018
4,39,8,39,0.0096635575779081,79.22906470298767,14.023898,26.035003
16,50,31,14,3.790381557264142e-09,82.99595332145691,38.815651,50.00095
27,50,23,10,1.5779120323898291e-06,82.79304146766663,37.669671,48.893342
43,37,31,5,0.0005064242007053,81.54398107528687,27.768954,39.322761
17,44,47,17,2.2273071916721955e-10,81.88995933532715,39.169033,50.342715
27,24,40,26,4.0223111636196064e-16,81.87171912193298,39.30644,50.475415
10,46,6,6,0.0082555371518195,81.20556211471558,19.78746,31.605031
29,27,26,4,0.0020840001060303,81.6855981349945,25.812899,37.431982
16,15,51,33,8.01613056202881e-10,80.92592859268188,38.815137,50.000488
41,16,36,22,3.879422646209594e-11,83.59597611427307,39.306383,50.4756
19,28,30,36,6.5345120365106e-12,80.88262462615967,39.280409,50.450492
15,48,32,39,1.6970917992656464e-09,82.85343027114868,38.102658,49.311727
40,23,20,29,2.8907784431180697e-11,83.3419201374054,39.289625,50.459313
31,24,35,51,4.845440172047295e-16,82.81263422966003,39.309096,50.478115
13,10,25,32,5.145932170063689e-07,81.59798216819763,34.702147,46.024213
40,5,27,36,2.892371952159292e-05,83.79170632362366,39.306767,50.475818
14,20,14,15,1.5352724849600176e-07,82.6132800579071,36.683015,47.940082
34,21,49,10,1.5779120323898291e-06,83.54256296157837,37.672593,48.89626
35,6,12,27,2.930530749717073e-05,84.82132863998413,32.735992,44.124677
48,28,33,49,8.730189922031937e-19,82.94957375526428,39.307852,50.476894
34,52,23,19,6.711542107348211e-12,82.80979561805725,39.305008,50.47397
12,41,17,6,0.0001545974767845,83.82373356819153,29.873301,41.35708
13,25,26,43,2.6515586336109752e-08,82.4192705154419,34.716872,46.03857
18,48,49,41,2.6490482367106718e-11,83.96627521514893,39.280193,50.450007
49,44,22,51,1.7750788085092821e-12,83.70556974411011,39.308018,50.477
29,50,17,14,3.965584460294413e-09,84.81860327720642,39.169799,50.343346
29,49,30,36,5.745610371311596e-17,83.72426199913025,39.309621,50.478596
49,39,7,33,0.001988476346544,84.60252451896667,22.196277,33.934586
33,27,44,21,3.450041109776976e-13,83.16808819770813,39.307631,50.476694
17,16,30,48,2.008148609307627e-10,84.27205872535706,39.172986,50.346459
51,10,12,23,3.4487990670258227e-06,83.89458918571472,32.724357,44.113095
22,9,23,50,9.53678339729122e-07,84.10329818725586,39.307207,50.476334
25,39,37,15,8.984271601916611e-10,85.51740622520447,39.283881,50.453843
8,39,51,52,2.8042207262853788e-05,83.01391696929932,24.589395,36.249356
46,4,14,15,0.0005933355133044,84.68972563743591,36.381994,47.648565
12,52,5,12,0.0366538399030271,80.8329610824585,17.841807,29.725171
45,26,25,48,2.9644505344700153e-14,84.90586519241333,39.301692,50.470676
22,41,20,16,3.028508599902761e-10,83.57254004478455,39.283239,50.452792
24,34,17,18,2.2708023331723074e-09,83.12571096420288,39.161546,50.33519
15,40,36,39,1.6970917992656464e-09,82.96610474586487,38.104857,49.313926
42,24,32,12,9.31926695403858e-08,81.12480163574219,39.062722,50.239906
20,36,32,48,1.645131024143773e-12,81.82078886032104,39.283209,50.45284
30,30,36,17,9.1734326266241e-11,80.12864017486572,39.310944,50.479996
35,37,46,30,1.83491953603138e-18,81.29890704154968,39.301826,50.470873
28,8,19,12,8.457730215139904e-07,78.62154221534729,39.063694,50.240927
33,48,39,34,3.208239771243367e-20,79.13876676559448,39.309513,50.47853
28,46,9,6,0.0003584503015572,79.85753154754639,26.652108,38.243132
38,4,44,8,0.0006234587606438,79.45480108261108,33.808816,45.161276
46,21,39,23,1.2284672054493631e-13,80.62131428718567,39.308943,50.478105
26,6,51,6,0.0001594332576441,78.4042296409607,29.87344,41.3575
9,18,10,37,6.38582964165063e-05,79.04441380500793,26.724879,38.313037
21,19,38,17,1.5546161900540109e-10,81.3499665260315,39.297906,50.467157
26,19,24,26,1.863395268062753e-12,77.80278897285461,39.300708,50.469816
31,43,7,32,0.001988476346544,79.82331252098083,22.190597,33.928906
39,12,21,16,3.0270721562802896e-08,79.07543778419495,39.298283,50.467591
52,43,18,32,4.396344896242022e-10,79.582359790802,39.280598,50.450424
28,14,21,27,3.9931368873610725e-10,78.95089483261108,39.301674,50.470799
38,27,47,18,9.174270783893586e-12,79.03865885734558,39.302633,50.471665
15,5,27,11,3.0311520773154748e-05,79.17741131782532,38.104583,49.313933
43,23,37,39,5.708164317741843e-15,80.17947888374329,39.309197,50.478217
35,19,12,16,1.9379702543592e-06,81.070241689682,32.730458,44.118784
38,17,36,43,2.8591043708362424e-11,79.76702904701233,39.304421,50.473481
36,43,31,29,2.2458198432849458e-17,79.60352277755737,39.308978,50.478022
10,28,17,19,1.7361724192521346e-06,80.39267659187317,28.749504,40.270283
17,38,42,48,1.0698860966586787e-10,79.9414656162262,39.173023,50.346359
22,47,27,18,1.1462753068927372e-11,79.1980607509613,39.310004,50.478894
29,20,34,34,3.329421803336173e-13,77.98685240745544,39.309786,50.478764
34,46,28,6,0.0001594332576441,78.73837780952454,29.869362,41.353422
11,23,30,4,0.0021771524411527,78.72372460365295,25.813379,37.432288
45,18,37,37,5.722164789282692e-13,78.1100869178772,39.304331,50.473417
43,42,41,4,0.0020840001060303,79.55740690231323,25.809499,37.428582
29,26,6,14,0.0091078041779925,79.7698278427124,19.906607,31.720742
6,10,35,7,0.0006469046678477,78.94795823097229,19.719128,31.54159
4,48,48,30,0.0066773132032692,78.62659001350403,14.298898,26.300308
20,26,8,18,0.0004830896218867,81.45238018035889,24.505025,36.167821
19,29,10,19,3.0364239348924648e-05,79.46310925483704,28.72548,40.247633
18,50,25,24,2.6658447022673938e-11,81.22606873512268,39.278512,50.448355
42,18,18,17,1.2089392323250958e-09,83.20933985710144,39.277383,50.447454
11,33,41,35,4.317443906373844e-07,80.53605461120605,30.752691,42.2065
29,40,39,51,6.2885885128845014e-18,82.07649397850037,39.302536,50.471532
29,8,47,28,8.34118417715181e-07,81.98490333557129,39.302996,50.472054
17,9,21,12,1.0130638193445993e-06,81.84654951095581,39.054567,50.232286
34,6,22,33,2.5258938899994614e-05,84.56898236274719,39.304396,50.473378
49,49,21,44,6.97747284970198e-12,82.79358267784119,39.303411,50.472468
29,37,28,24,2.367427844903569e-15,82.16011905670166,39.303788,50.472864
4,15,40,31,0.0066773132032692,78.06193447113037,14.299694,26.301118
23,33,22,7,4.257168291823929e-05,81.91075825691223,31.829474,43.247683
15,51,26,37,1.6985868894308667e-09,83.35799431800842,38.099453,49.308496
34,38,43,41,6.167376360091644e-21,83.8102810382843,39.306151,50.47518
36,37,28,18,9.174270783893586e-12,81.89837670326233,39.30134,50.470371
50,15,44,5,0.0005064242007053,81.78229308128357,27.766642,39.320449
38,18,35,39,5.722586438601764e-13,83.38594388961792,39.303232,50.472209
38,13,38,7,4.257168291823929e-05,82.34172630310059,31.831682,43.249891
48,26,22,46,1.7731907565540237e-12,81.94392418861389,39.306119,50.475105
22,30,20,48,2.833531656311416e-11,80.01910328865051,39.285058,50.454577
8,12,22,34,2.8357961813128504e-05,79.29188585281372,24.585259,36.245294
26,34,52,48,4.1004796312937034e-16,81.0755307674408,39.306976,50.476144
11,40,5,20,0.0363992765398034,80.88623523712158,17.83795,29.721413
31,46,38,20,1.3209038358647485e-12,80.91491770744324,39.306106,50.475177
32,33,49,37,1.3451656109808152e-19,79.88344097137451,39.305744,50.474802
34,26,31,4,0.0020840001060303,79.3751232624054,25.81001,37.429093
41,49,23,16,2.369018349627671e-10,81.86764073371887,39.296044,50.465482
12,12,50,36,1.996571910970675e-07,78.73842597007751,32.738113,44.125712
8,7,45,21,2.919378033187437e-05,79.07878947257996,24.587398,36.247
38,42,14,47,1.1373719914093425e-07,80.7712562084198,36.68061,47.93724
9,27,21,12,7.270028969870848e-06,79.77368068695068,26.708707,38.297524
24,43,43,17,9.020907596992361e-11,82.33098077774048,39.309281,50.478386
35,50,28,8,1.046552488207948e-05,80.83249568939209,33.84811,45.199153
4,14,8,7,0.0108613163934803,79.39936923980713,13.925331,25.939637
25,30,14,41,1.1373719914093425e-07,80.28613209724426,36.682358,47.939
36,33,51,35,1.3063895981603188e-20,79.72161507606506,39.305798,50.474808
33,43,12,34,1.8162112342625215e-06,80.93690037727356,32.726029,44.114067
15,19,46,10,1.6585107224153774e-06,79.35183048248291,37.648279,48.872709
50,28,43,52,9.775743978346981e-19,80.16750574111938,39.306604,50.475776
14,35,21,35,6.7152020764663484e-09,79.00890469551086,36.681418,47.938015
16,34,19,22,8.605888751527775e-10,80.61359810829163,38.812565,49.997831
22,8,17,12,8.375798974205951e-07,80.09887957572937,39.055016,50.232623
33,24,17,52,1.7614358003157631e-09,82.15313243865967,39.168845,50.342535
36,46,16,34,7.098979519129654e-09,83.79204893112183,38.81429,49.999823
30,22,39,18,9.174270783893586e-12,82.66229009628296,39.304076,50.473113
29,50,16,36,7.098979519129654e-09,82.94263815879822,38.808864,49.994397
45,9,49,8,4.830960914957113e-05,82.96664595603943,33.847516,45.198402
9,29,35,7,7.702092279483113e-05,83.0435779094696,26.669326,38.25934
19,17,35,21,4.5588200693475115e-11,81.25220322608948,39.279,50.448946
29,43,51,25,7.359486200510403e-16,83.14621710777283,39.308565,50.47759
40,44,51,14,3.4786051048404462e-09,82.91320967674255,39.276275,50.44648
48,6,18,4,0.0020840001060303,81.49684286117554,25.812898,37.431981
24,21,12,52,1.8162112342625215e-06,82.99459600448608,32.722468,44.1105
48,52,51,38,8.459803423203805e-24,83.08681845664978,39.30837,50.477325
31,13,28,46,1.859249291410016e-09,83.08120083808899,39.306375,50.47542
35,41,37,23,2.113674785781753e-14,81.98906373977661,39.308739,50.477598
29,5,45,6,0.0001637352160617,84.36878967285156,29.877087,41.3606
20,51,4,52,0.1317460272798828,80.24380564689636,12.760971,24.815463
28,41,45,31,2.4653455261975466e-17,84.91936874389648,39.305592,50.474593
45,45,32,28,1.011427997360839e-17,83.88564968109131,39.30594,50.474967
33,12,47,26,3.020377498374246e-08,84.29203033447266,39.305997,50.474937
22,51,10,23,3.0364239348924648e-05,83.09886312484741,28.724963,40.24716
30,17,48,30,2.859166502424945e-11,80.8421618938446,39.309088,50.478145
18,11,36,30,2.6265699656260837e-08,81.5767195224762,39.279486,50.44936
37,48,19,51,1.0957380252970148e-10,83.06054735183716,39.279093,50.448892
49,6,51,50,2.52564131419026e-05,82.48277735710144,39.307063,50.476096
39,38,17,39,1.7554166163974944e-09,80.75753211975098,39.169635,50.343308
24,14,9,28,0.000122537917456,80.93063974380493,26.655111,38.245454
40,7,37,24,2.8873564026187454e-06,82.69131660461426,39.304859,50.473948
25,47,12,27,1.8162112342625215e-06,83.3995418548584,32.729535,44.117573
11,19,17,46,4.538908536544736e-07,81.84948205947876,30.754171,42.207622
4,26,30,45,0.0066773132032692,80.97034621238708,14.302946,26.304356
5,16,51,45,0.0017424751963416,79.77989411354065,16.91421,28.830148
45,41,52,42,1.202245183901017e-25,82.4579336643219,39.306442,50.475503
21,40,25,7,4.257168291823929e-05,82.1576738357544,31.828706,43.246916
28,39,52,16,2.366723706180135e-10,83.76583528518677,39.297552,50.466997
7,8,11,42,0.0001565166698383,80.02600646018982,22.319826,34.055137
12,46,9,49,0.0001218373408947,80.34298491477966,26.657362,38.247836
36,31,18,52,4.396344896242022e-10,81.35941123962402,39.278854,50.448679
33,42,4,39,0.1317460272798828,78.322181224823,12.75458,24.814408
51,6,9,21,0.0001418037349236,79.21922755241394,26.656019,38.246365
36,40,6,8,0.0103634692662262,81.5262348651886,19.896664,31.710821
50,47,9,48,0.0001227534728125,82.66860389709473,26.648804,38.24926
47,28,26,20,1.3064298922173416e-12,82.03676319122314,39.309186,50.478268
13,46,49,33,2.6515586336109752e-08,82.33293175697327,34.71384,46.035538
14,29,15,20,6.233038964206902e-08,83.44913649559021,36.687287,47.943887
5,4,40,46,0.0034869023289594,81.07446241378784,16.783158,28.700434
15,37,4,9,0.1328306627240479,82.48439002037048,12.750217,24.804598
18,33,42,16,5.153347997871039e-10,81.30749654769897,39.279683,50.449767
50,34,35,52,3.113391580671121e-20,83.75106263160706,39.300268,50.469239
20,38,13,17,4.732839720210434e-07,81.62005543708801,34.714642,46.036825
11,18,30,35,4.317443906373844e-07,80.88878345489502,30.755047,42.20885
31,10,10,9,8.125640097581083e-05,83.07662200927734,28.65206,40.186096
34,50,24,28,1.159622511430071e-13,83.83423089981079,39.294142,50.463115
39,46,37,41,1.7117178302545204e-21,82.32157564163208,39.308058,50.477055
39,19,31,44,1.3591432781192354e-12,83.45597624778748,39.299603,50.468594
9,17,23,52,6.823624325188419e-06,81.61739778518677,26.699894,38.288699
33,43,36,42,4.759720999368767e-20,82.26660466194153,39.298004,50.466892
34,19,39,45,1.3578096392666421e-12,83.41480207443237,39.308377,50.477359
28,37,39,33,2.4936362073719824e-17,83.16607069969177,39.307584,50.476567
41,36,45,40,1.0205727800517736e-22,81.46218085289001,39.308199,50.477133
13,24,11,7,3.595953365974508e-05,80.0100610256195,30.794557,42.247796
15,43,13,31,4.445814874476864e-07,80.25035095214844,34.707999,46.030173
4,32,31,16,0.0066773132032692,78.01406145095825,14.293895,26.295319
29,14,28,19,4.1721135159747856e-10,80.06162643432617,39.307519,50.476693
6,50,34,50,0.0004355135375822,77.75776171684265,19.783802,31.604744
24,37,4,50,0.1317460272798828,78.06076097488403,12.762388,24.81688
38,22,28,15,8.984271601916611e-10,79.20225501060486,39.278899,50.448667
47,47,43,47,4.160762026459812e-25,77.5547285079956,39.298434,50.472549
49,39,42,31,1.3651442280909037e-19,80.4569365978241,39.310148,50.47912
21,17,5,42,0.0366085943611441,77.94576239585876,17.83996,29.72352
15,27,5,21,0.0366085943611441,79.19986057281494,17.840017,29.723587
20,17,44,47,3.4473208336363906e-11,79.50180506706238,39.284704,50.454374
25,48,48,24,8.856347489912912e-15,79.79479622840881,39.304031,50.472958
49,15,10,31,3.032632673822708e-05,79.64640402793884,28.724596,40.246624
14,32,15,19,6.42816491239168e-08,80.59983921051025,36.678962,47.935413
23,7,35,14,2.880748015413094e-06,79.49829721450806,39.27716,50.447028
7,7,14,16,0.0001183548455547,78.83428931236267,22.314649,34.050244
43,47,33,35,4.589413425092821e-19,79.31024527549744,39.309412,50.478398
36,12,45,32,3.020345859897254e-08,79.10340905189514,39.309014,50.477928
32,52,41,33,1.463014109926242e-19,79.52966356277466,39.310202,50.479222
15,4,11,45,0.0006320392602704,78.32795572280884,30.450083,41.914382
12,42,24,20,1.0747887487646256e-07,77.92497754096985,32.735669,44.123419
11,40,30,5,0.0004904326459716,78.20500135421753,27.766596,39.320383
4,42,9,29,0.0079825573857534,78.08209133148193,14.14645,26.152857
39,21,36,21,3.44433170471385e-13,77.25315308570862,39.302495,50.471558
27,32,17,13,1.830739570743021e-08,79.90630555152893,39.164849,50.338521
46,19,27,46,1.3864032713658893e-12,77.44525814056396,39.305788,50.474836
35,10,26,22,3.9739334351001e-07,78.5944447517395,39.305223,50.474154
44,13,24,18,1.8951093180497947e-09,78.83701586723328,39.299509,50.468621
23,29,15,26,2.9606935346648933e-08,79.57041144371033,38.098612,49.307569
19,20,32,37,9.000434218280914e-12,78.69104647636414,39.274917,50.444813
20,37,39,19,1.943044764425548e-11,79.31571531295776,39.287771,50.457208
45,18,35,49,5.722550337835121e-13,79.70405673980713,39.305112,50.474093
34,25,23,33,4.2712090985302913e-13,79.1674370765686,39.299596,50.468616
14,20,22,20,6.720324232052098e-09,77.26844906806946,36.68127,47.937803
16,45,23,8,1.0347638718876984e-05,78.80246043205261,33.849922,45.200846
22,44,18,31,4.4225541504992493e-10,80.45405578613281,39.277217,50.447034
41,8,35,29,8.341235771984229e-07,78.75430798530579,39.301975,50.47113
11,17,24,9,9.13945218960715e-06,78.08291578292847,30.722224,42.177887
18,23,4,20,0.1317460272798828,78.04438662528992,12.755458,24.80995
7,26,30,24,0.0001112038098038,78.40651941299438,22.319338,34.054986
46,26,25,39,2.9644505344700153e-14,81.2434356212616,39.306425,50.475507
23,42,18,20,4.821355474616106e-10,81.98355770111084,39.277783,50.447841
40,39,19,41,1.0957380252970148e-10,80.64881157875061,39.277005,50.446804
14,5,49,47,2.8933792124452862e-05,81.85815739631653,36.678127,47.935432
8,44,12,37,3.732588479706902e-05,82.31707406044006,24.588532,36.248253
17,10,12,38,3.434593299004292e-06,81.46230673789978,32.72134,44.110043
52,46,17,42,1.7554166163974944e-09,83.5569589138031,39.167443,50.341116
7,22,20,4,0.0038977008099698,82.3339409828186,22.148035,33.88742
47,16,25,50,3.918336945922077e-11,81.91588521003723,39.304051,50.473186
44,28,6,9,0.0096174902856394,82.59136247634888,19.925014,31.738415
44,25,5,34,0.0366085943611441,82.46175694465637,17.836979,29.72054
26,45,19,7,4.257168291823929e-05,81.27007055282593,31.832452,43.250661
28,29,27,49,1.7367737960637438e-15,82.27237915992737,39.30427,50.473337
20,28,13,14,5.607616855770307e-07,82.90574741363525,34.707764,46.029994
36,19,52,36,1.357814227388805e-12,81.7953884601593,39.306485,50.475557
34,11,16,19,3.024741049283424e-08,81.7803053855896,38.814112,49.999475
21,23,37,38,4.709611240838705e-13,82.76948952674866,39.302479,50.471534
38,34,34,51,1.113067636793572e-19,82.42301106452942,39.304709,50.473735
16,50,13,24,4.530403474336769e-07,82.38789582252502,34.711105,46.033333
35,10,8,10,0.0005789390217798,79.3533890247345,24.468321,36.132266
35,37,47,37,1.660197696729007e-21,78.94600653648376,39.307454,50.476592
7,42,43,24,0.0001112038098038,78.94764542579651,22.320301,34.055949
36,35,44,33,3.121925552924274e-20,81.26333117485046,39.304628,50.47373
13,15,36,46,2.9085065723020828e-08,80.85631203651428,34.713441,46.035384
41,47,33,45,4.205309328348358e-19,83.42467284202576,39.306725,50.475303
13,29,26,9,4.971667044596452e-06,80.75188088417053,34.713562,46.035233
31,24,52,41,4.879261152444735e-16,80.17126846313477,39.308448,50.477434
44,16,32,49,3.8722607845425705e-11,80.63527941703796,39.305965,50.474893
38,12,7,8,0.0026304542729972,80.69934034347534,22.154448,33.893626
13,45,7,10,0.0022213546548567,80.7278254032135,22.199782,33.937638
8,38,4,35,0.1316997712217507,78.4611005783081,12.758645,24.813157
14,31,42,32,6.639141623062962e-09,80.1971697807312,36.683415,47.939991
44,7,48,17,2.885673011588594e-06,80.88497805595398,39.309608,50.478499
35,43,33,8,1.046552488207948e-05,79.55670166015625,33.850423,45.201466
45,10,37,14,4.069124464230464e-07,81.4162654876709,39.278865,50.448874
47,6,37,5,0.0026297625945773,80.70251131057739,27.802265,39.354373
43,22,37,4,0.0020840001060303,81.94608783721924,25.812323,37.431406
21,28,12,31,1.8162112342625215e-06,83.09029150009155,32.726755,44.114783
14,52,19,8,1.0015666839962638e-05,82.94254684448242,33.849168,45.199833
16,18,28,14,3.790381557264142e-09,79.88046669960022,38.816299,50.001598
7,13,37,37,0.0001119776526907,76.2341616153717,22.320639,34.056313
51,12,45,16,3.0414676392830343e-08,78.61193442344666,39.298046,50.46742
36,52,4,10,0.1332335028669601,77.61602687835693,12.765095,24.819422
49,21,47,37,1.0318706354333397e-13,79.60056900978088,39.306565,50.47566
4,26,45,30,0.0066773132032692,77.349205493927,14.302946,26.304356
19,29,23,27,8.863548296558152e-12,80.28886294364929,39.279677,50.449694
30,15,14,30,1.2158744709536593e-07,78.3124258518219,36.68329,47.939778
19,17,40,18,2.595226692997781e-11,79.48912930488586,39.279539,50.449509
39,11,51,29,2.5973229784646132e-08,79.90870141983032,39.307266,50.47618
35,16,28,36,3.876904051434225e-11,80.00689315795898,39.305857,50.475008
6,38,49,38,0.0004355135375822,76.93880414962769,19.783035,31.603977
20,42,33,51,1.645131024143773e-12,80.6364016532898,39.28838,50.458012
36,28,34,13,1.3755269445457077e-08,79.4486916065216,39.280005,50.450004
28,40,34,13,1.3755269445457077e-08,79.20740985870361,39.28,50.450005
39,8,32,33,8.34122839570882e-07,80.21975374221802,39.309197,50.478348
48,17,19,31,8.914564601267332e-11,79.83411145210266,39.280002,50.449907
40,50,37,51,1.6431592034843105e-21,79.21436977386475,39.308656,50.477667
49,50,39,27,5.225469610350794e-17,79.75660014152527,39.306846,50.475863
51,34,51,34,3.4019382044383324e-21,78.13769221305847,39.307072,50.476074
21,42,22,7,4.257168291823929e-05,79.83589196205139,31.835379,43.253589
46,50,10,5,0.0004879803600655,79.23661398887634,27.750784,39.305061
50,33,18,31,4.396344896242022e-10,80.18030643463135,39.281314,50.451139
35,21,44,20,3.541811850226381e-12,79.02082061767578,39.307469,50.476594
31,27,9,10,0.000165961922957,78.55175757408142,26.622386,38.214349
11,34,22,46,4.304018092957992e-07,79.08822798728943,30.756585,42.210405
12,50,26,33,1.0768617684620627e-07,79.147043466568,32.73833,44.126012
22,10,14,26,7.299689046117518e-07,79.32120847702026,36.671235,47.928569
48,34,6,39,0.008841089097434,78.49034309387207,19.892605,31.70679
39,23,33,48,5.7325380396799025e-15,79.4899365901947,39.308189,50.477155
5,39,52,52,0.0017424751963416,76.80890536308289,16.913765,28.829711
10,30,22,17,1.7289801492861904e-06,78.7020616531372,28.752192,40.273037
43,10,15,46,5.072457137082922e-07,79.03152990341187,38.099613,49.309308
39,32,45,40,2.7587211768007346e-21,78.70858645439148,39.30883,50.477947
10,51,41,41,1.7289801492861904e-06,77.91380143165588,28.753666,40.274486
46,5,44,16,2.894806950815344e-05,79.0745255947113,39.299415,50.468658
21,50,45,10,1.5779120323898291e-06,80.66975283622742,37.670995,48.894645
29,49,45,9,4.212179754001089e-06,80.07086110115051,35.808034,47.093368
20,37,22,23,7.118949713751434e-12,81.230966091156,39.28894,50.458649
24,31,11,23,7.220324189459929e-06,81.63669490814209,30.735526,42.190078
24,27,52,9,4.212179754001089e-06,82.308767080307,35.80159,47.086924
34,34,5,44,0.0366085943611441,80.52496647834778,17.833332,29.716893
8,44,9,44,0.0002581101886456,79.65943431854248,24.614926,36.273266
10,29,18,17,1.7225070485145714e-06,81.19299054145813,28.75322,40.273958
