var_0,var_1,var_2,error,time,memory_mean,memory_peak
46,44,41,7.13387341515003e-25,27.233302354812622,6.070953,11.336784
41,37,50,4.643447705991433e-23,27.157490968704224,6.071067,11.336897
19,37,25,2.8167305561026333e-15,27.0424644947052,6.072699,11.338472
13,52,10,3.016127331824935e-06,27.067450284957886,3.352464,8.708932
21,4,14,0.0033120067134267,27.11239242553711,4.545535,9.8625
32,19,41,3.2195502063781014e-12,27.27519202232361,6.073322,11.339089
39,9,24,3.4123300129964868e-06,26.981252670288086,6.071725,11.337575
40,47,42,1.6708700231933348e-25,27.13670778274536,6.073567,11.339421
29,47,8,4.8226162971892046e-05,27.012996196746826,2.773173,8.148913
29,45,27,1.7641212516002256e-16,27.38927698135376,6.073016,11.338811
45,7,52,5.418750795961542e-05,27.057385206222534,6.073231,11.339079
11,51,34,1.0709316602906152e-20,27.161346673965454,6.073323,11.339139
32,29,4,0.011484236733074,26.964754104614258,1.969392,7.37182
47,43,38,4.239844360933662e-23,27.061728954315186,6.073119,11.338946
25,26,19,1.1510762592688234e-11,26.92949914932251,5.914182,11.185356
42,48,45,2.8139184040730755e-27,27.342567920684814,6.072907,11.338744
37,29,21,7.178289651477003e-13,27.036391735076904,6.061795,11.328005
41,49,31,6.822435938038918e-19,26.932761430740356,6.073258,11.339047
15,15,17,1.1047008439411315e-09,27.248892784118652,5.437798,10.724823
51,41,28,4.388700263663898e-17,27.825571060180664,6.073057,11.338874
51,6,50,0.0002154396594549,27.30911898612976,6.069442,11.335267
12,51,49,2.821832881388461e-29,27.230013847351074,6.06795,11.333749
49,46,5,0.0030071220838267,26.72467279434204,2.060147,7.459672
42,41,10,3.016127331824935e-06,26.958086013793945,3.353688,8.710156
18,26,20,2.9330570337864517e-12,27.140722513198853,6.016112,11.283777
30,48,36,6.7769742559495185e-22,26.77053475379944,6.073985,11.339836
8,27,42,4.915305202214192e-17,26.978522062301636,6.074337,11.340107
41,19,5,0.0030071220838267,26.50007128715515,2.060113,7.459278
12,40,34,1.07312907342264e-20,26.78437566757202,6.07454,11.340356
48,10,32,8.35881232901524e-07,26.79158353805542,6.074661,11.340417
25,42,19,1.1489300712848272e-11,27.24282145500183,5.91523,11.186407
41,48,34,1.0709316602906152e-20,27.148154973983765,6.074547,11.340363
43,45,44,1.5397885199213402e-26,27.314821004867554,6.074335,11.340138
15,14,35,3.2364540433174092e-09,27.09449529647827,6.074143,11.339906
27,30,52,7.645128356947852e-19,26.7542405128479,6.074571,11.340369
41,30,23,4.5015783705445146e-14,26.924439430236816,6.073879,11.339712
51,23,43,1.2365549892322908e-14,27.00355100631714,6.073841,11.339642
10,23,31,1.2387581497844122e-14,26.720536470413208,6.074468,11.340277
32,52,6,0.0007685882049677,27.17653727531433,2.254318,7.647514
33,5,29,0.0008512107395502,27.317516803741455,6.074472,11.34026
41,49,51,1.3012082275032202e-29,27.444488525390625,6.07421,11.339652
9,26,38,1.9566211469629136e-16,26.906512022018433,6.074805,11.340542
47,17,12,1.900182693743056e-07,26.684715747833252,3.949827,9.286523
37,14,32,3.236457720143773e-09,27.259697198867798,6.075544,11.341291
28,16,9,1.2028255629750612e-05,27.033493995666504,3.061383,8.427606
6,26,31,1.9801513160245556e-16,27.141430377960205,6.075341,11.341172
38,16,25,2.041342509360765e-10,27.378941297531128,6.07443,11.340234
48,32,16,7.404897649836849e-10,27.14996600151062,5.147331,10.44411
17,33,5,0.0030071220838267,27.065810918807983,2.06098,7.460505
24,32,47,4.737377337663815e-20,26.887765407562256,6.075639,11.34146
16,29,27,2.1302503417899128e-16,27.09923005104065,6.075064,11.340848
22,23,45,1.2365549897148836e-14,27.169930458068848,6.075613,11.341426
21,20,27,7.962947746524698e-13,27.045875787734985,6.075195,11.340945
49,50,4,0.011484236733074,27.159253358840942,1.974087,7.376515
18,50,32,1.6898120054349552e-19,26.76095485687256,6.075323,11.341066
9,18,44,1.3095382149001076e-11,26.96449041366577,6.075817,11.341473
38,21,20,4.331516245862503e-12,26.907755851745605,6.017,11.284809
8,14,29,3.236466279827061e-09,27.088313579559326,6.075355,11.341159
22,21,30,1.9863403111023045e-13,26.804965019226074,6.075284,11.341099
19,35,20,2.9115209127346695e-12,26.853890657424927,6.016995,11.284672
21,20,51,7.974918972594966e-13,26.713899612426758,6.075221,11.340975
12,48,31,6.822435938038918e-19,27.144469499588013,6.075315,11.341104
17,19,26,3.2253926855505948e-12,27.17989683151245,6.076604,11.342333
11,48,35,2.69044780901484e-21,26.99882698059082,6.076145,11.341985
48,44,14,1.1836337436275304e-08,27.076008558273315,4.550557,9.867247
41,17,39,5.2022541799104266e-11,26.837422132492065,6.076366,11.342218
15,42,40,3.2290585123087004e-24,27.18333101272583,6.076384,11.342157
17,32,27,1.8026482378582391e-16,27.30924892425537,6.076137,11.34193
22,48,9,1.1998692677200518e-05,26.706039428710938,3.062513,8.428715
8,39,27,1.7641212516002256e-16,27.540878295898438,6.07616,11.341955
13,40,28,4.388700263663898e-17,27.175636053085327,6.076263,11.34208
11,42,8,4.8226162971892046e-05,26.687664031982422,2.77638,8.15212
34,15,8,4.840439704761968e-05,27.097517013549805,2.776466,8.152206
14,48,46,7.891014905750666e-28,27.422544240951538,6.076352,11.342153
15,15,16,1.5640484787781147e-09,27.033515691757202,5.147756,10.444589
33,28,7,0.0001927338793342,26.581831693649292,2.503859,7.888737
31,37,38,8.845685517205557e-23,26.889451265335083,6.076298,11.342046
26,35,7,0.0001927338793342,27.164841175079346,2.50389,7.888768
6,35,25,2.8167305561026333e-15,26.88181185722351,6.075844,11.341616
30,24,23,6.738187767541408e-14,27.5545072555542,6.075763,11.341641
27,18,28,1.3097393348432754e-11,27.28680396080017,6.076495,11.342301
43,16,38,2.0399246813510332e-10,27.320096492767334,6.076424,11.342218
41,48,47,2.756227338550248e-28,26.635117530822754,6.077359,11.343175
43,36,4,0.011484236733074,26.908556699752808,1.976559,7.378987
25,52,51,6.750380389445586e-30,27.18533682823181,6.07749,11.342585
40,10,9,1.8077590609260865e-05,27.38795280456543,3.063965,8.429242
8,46,21,7.178289651477003e-13,27.234419584274292,6.067119,11.333332
14,20,28,7.99346005470234e-13,26.79988193511963,6.076844,11.342616
30,39,9,1.1998692677200518e-05,26.860145807266235,3.063866,8.430068
18,46,6,0.0007685882049677,27.30576467514038,2.258045,7.651241
5,8,10,1.846621070788261e-05,26.92583131790161,3.35795,8.714002
20,7,14,5.427472552066779e-05,27.355960607528687,4.550979,9.867218
15,33,35,1.6123026103677975e-20,26.978585958480835,6.077842,11.342929
39,19,37,3.219552475640989e-12,27.14650297164917,6.077602,11.342657
38,36,26,7.10438518507211e-16,27.089179515838623,6.077769,11.343604
15,17,31,5.2022166624414425e-11,27.56346893310547,6.077708,11.342779
30,28,49,1.2219724615406657e-17,27.18937373161316,6.076855,11.342649
20,27,24,1.2583304881999496e-14,27.031051635742188,6.076139,11.341268
5,41,24,1.1448067825875084e-14,27.025871992111206,6.075336,11.341203
6,14,26,3.2366318503622034e-09,27.171522855758667,6.077582,11.342609
26,40,12,1.86860426827528e-07,27.00057101249695,3.951558,9.288251
41,10,30,8.3588108112162e-07,27.355919122695923,6.077791,11.342895
26,41,25,2.8167305561026333e-15,26.898929119110107,6.069321,11.335094
13,25,18,4.637046767802033e-11,27.159311294555664,5.707807,10.985784
18,5,33,0.0008512107472045,27.446941614151,6.069658,11.335411
28,33,23,4.475075138776909e-14,27.10737419128418,6.069375,11.335208
47,4,47,0.0033111023036566,27.086089611053467,6.07023,11.336101
10,8,34,1.3596347332119524e-05,27.162267923355103,6.069277,11.335049
32,26,52,1.956557862465696e-16,27.2346510887146,6.069412,11.335052
20,46,19,1.1489300712848272e-11,27.170603275299072,5.910739,11.181916
7,35,44,7.480551201606177e-22,26.77815890312195,6.0701,11.335866
20,11,10,4.497256759493752e-06,27.36937165260315,3.349116,8.705696
7,31,19,1.1489300712848272e-11,26.972442150115967,5.910684,11.181861
27,46,27,1.7641212516002256e-16,27.24815058708191,6.069039,11.334834
22,48,31,6.822435938038918e-19,27.27778959274292,6.070139,11.335832
9,40,24,1.1448067825875084e-14,26.993839740753174,6.067568,11.333435
26,21,15,2.962114407440032e-09,27.16898488998413,4.841299,10.147973
23,5,21,0.0008512123391277,26.834813117980957,6.060621,11.326676
24,34,33,6.403937883457667e-20,27.36654829978943,6.069382,11.335061
11,23,43,1.2365549892322908e-14,27.36649751663208,6.069031,11.334832
44,10,10,3.016127331824935e-06,26.637649059295654,3.348381,8.704849
15,30,15,2.957831323499228e-09,26.88795042037964,4.841289,10.147951
15,52,24,1.1448067825875084e-14,27.122442722320557,6.07132,11.337187
18,33,41,1.2109889008928887e-20,27.522850275039673,6.073064,11.338814
49,22,29,4.954069204748722e-14,26.92783832550049,6.073084,11.33884
10,33,50,1.2122502645789564e-20,27.355578899383545,6.07269,11.338584
6,27,19,1.146609513542569e-11,27.047730207443237,5.913609,11.18479
51,18,31,1.3095616006716024e-11,27.447246551513672,6.073028,11.338847
39,49,40,2.6547230640991342e-24,27.09922504425049,6.073006,11.338599
26,34,48,2.9846289776730363e-21,26.994052171707153,6.07298,11.338795
50,41,32,1.6945512417651612e-19,27.143003463745117,6.073011,11.338755
38,52,39,1.0693770166099689e-23,27.21848702430725,6.07284,11.338648
17,44,13,4.7658098278548486e-08,26.896917581558228,4.24665,9.573329
13,18,30,1.3096087820982909e-11,27.19415307044983,6.072811,11.338688
18,51,8,4.8226162971892046e-05,26.951964378356934,2.77298,8.14872
46,28,44,1.2219728337385959e-17,27.20329213142395,6.072879,11.338689
9,9,23,3.41238652300534e-06,27.327642917633057,6.072426,11.338145
20,13,37,1.3264049717512977e-08,26.945977926254272,6.072899,11.338687
48,45,40,2.69113481408644e-24,26.662047386169434,6.072815,11.338602
28,48,48,6.231165926612388e-29,27.112285137176514,6.07266,11.33848
37,41,36,6.882727602126144e-22,26.894407749176025,6.072316,11.33816
31,6,48,0.0002154396594549,27.06397271156311,6.073198,11.33899
43,8,12,1.4019340726979048e-05,26.830488443374634,3.948621,9.285454
24,29,6,0.0007685882049677,26.84409260749817,2.254349,7.647545
5,14,35,3.2364540433174092e-09,27.671821355819702,6.073431,11.339194
50,31,6,0.0007685882049677,26.809374570846558,2.254349,7.647545
46,25,15,2.957831323499228e-09,27.06398868560791,4.845808,10.152462
39,39,50,2.94864740184808e-24,27.13439178466797,6.073995,11.339743
10,46,40,2.680001322566797e-24,27.049733877182007,6.074104,11.339893
31,20,38,7.974918250042796e-13,27.24171733856201,6.073998,11.33949
22,36,16,7.404897649836849e-10,26.954740524291992,5.146135,10.442914
47,18,15,3.21833352594351e-09,27.070701122283936,4.846567,10.153291
51,40,30,2.730569219952429e-18,27.014111757278442,6.07426,11.340008
40,33,17,1.8390024074525563e-10,27.04899835586548,5.437707,10.724784
6,25,43,7.909242039446754e-16,27.167866230010986,6.073939,11.339754
41,23,49,1.2365550324651758e-14,26.935942888259888,6.07336,11.339204
32,43,24,1.1448067825875084e-14,26.958815097808838,6.072408,11.338275
6,30,20,2.9032516572137487e-12,27.2699875831604,6.015454,11.28313
36,9,25,3.412339333726546e-06,27.145501613616943,6.072817,11.338636
29,47,30,2.730569219952429e-18,27.051819562911987,6.073905,11.339653
43,9,12,3.950013132394538e-06,27.014959812164307,3.948572,9.285339
12,23,32,1.2366715183581963e-14,26.983478307724,6.073745,11.339532
8,6,24,0.0002154395087169,27.014790773391724,6.072005,11.337387
13,6,30,0.0002154396571261,27.604398488998413,6.075404,11.341239
6,10,46,8.358811941814978e-07,27.365761041641235,6.075103,11.340809
37,43,8,4.8226162971892046e-05,27.604737997055054,2.775292,8.151032
10,17,46,5.2022536604494255e-11,27.454562187194824,6.075162,11.340955
4,40,42,1.0009912047706711e-24,27.352620601654053,6.07231,11.337653
11,46,39,1.082623484091073e-23,27.31166958808899,6.075139,11.340951
4,48,38,4.216467160604819e-23,27.45677375793457,6.074736,11.340565
33,20,11,7.504451236260925e-07,26.878364324569702,3.646607,8.998435
20,52,9,1.1998692677200518e-05,26.97307252883911,3.057377,8.423579
5,5,32,0.0008512107475805,27.152938842773438,6.075605,11.341357
24,13,33,1.3264049835382062e-08,27.091591835021973,6.07515,11.34091
10,34,38,3.1075718193629386e-21,26.907177925109863,6.075397,11.341215
14,28,6,0.0007685882049677,27.700957536697388,2.255086,7.648282
19,13,22,1.3255373368373598e-08,27.475716590881348,6.066068,11.332075
45,51,35,2.69044780901484e-21,27.59871006011963,6.074571,11.340411
51,33,39,1.208581620082542e-20,27.419565677642822,6.074686,11.340483
32,48,31,6.822435938038918e-19,27.114200353622437,6.074859,11.340648
37,45,13,4.7658098278548486e-08,27.651418447494507,4.248475,9.575154
7,52,26,7.10438518507211e-16,27.18448543548584,6.074817,11.340653
52,29,39,3.0394713342390942e-18,26.841007947921753,6.076549,11.342283
8,42,7,0.0001927338793342,26.950915098190308,2.502417,7.887295
28,6,48,0.0002154396594549,26.945602416992188,6.076222,11.342014
43,32,32,1.6898120054349552e-19,26.859899759292603,6.072363,11.338106
43,7,28,5.418750334214511e-05,26.67060375213623,6.075775,11.341606
48,9,44,3.412344354845035e-06,27.088136911392212,6.075921,11.341608
36,28,38,1.2223204485071045e-17,26.878092527389526,6.076382,11.342106
19,48,13,4.7658098278548486e-08,26.815069913864136,4.25005,9.576729
42,36,33,4.722068123072057e-20,27.28495693206787,6.076028,11.341787
29,26,50,1.9565578545506302e-16,26.964107036590576,6.076256,11.342019
50,40,46,7.315419181139046e-25,27.290412425994873,6.073934,11.339738
13,18,47,1.3095382131404004e-11,27.227071285247803,6.075854,11.34169
33,11,26,2.0864074861627945e-07,26.880451917648315,6.071242,11.337004
15,31,13,4.7658098278548486e-08,26.890304803848267,4.249442,9.576121
20,37,12,1.86860426827528e-07,27.217012882232666,3.950941,9.287634
27,22,8,4.8226162971892046e-05,27.20542311668396,2.775767,8.151507
10,36,47,1.8677380061342677e-22,27.35510778427124,6.07564,11.341434
41,8,39,1.3596347313312584e-05,26.870757579803467,6.075585,11.341451
8,16,10,3.052343509617689e-06,26.610214948654175,3.355147,8.711627
13,45,45,2.618384975742608e-27,26.921989917755127,6.075529,11.341361
29,32,17,1.8390024074525563e-10,27.552698135375977,5.441019,10.728096
16,7,39,5.418750796372892e-05,27.041033506393433,6.076858,11.342729
26,36,19,1.1489300712848272e-11,27.613585233688354,5.917797,11.188974
16,11,35,2.0863863842762345e-07,27.35864281654358,6.076789,11.342559
10,50,27,1.7641212516002256e-16,27.02742314338684,6.072761,11.338556
11,24,27,3.622731081205071e-15,27.42560076713562,6.077033,11.342854
14,4,20,0.0033111063665242,27.468419551849365,6.019545,11.287267
9,18,49,1.3095382139857453e-11,26.990356922149658,6.076984,11.342819
45,44,41,7.13387341515003e-25,27.2946720123291,6.074843,11.340674
15,5,38,0.0008512107475133,26.69247579574585,6.077073,11.342882
41,38,41,1.3516943073260532e-23,27.01599884033203,6.077119,11.342891
8,37,32,1.7434351216439586e-19,27.260051250457764,6.07704,11.342786
8,41,39,1.2663594012812441e-23,26.992108821868896,6.076901,11.342707
8,24,21,7.71188535518582e-13,27.0256929397583,6.064173,11.330386
51,46,7,0.0001927338793342,26.882957696914673,2.503618,7.888496
50,19,24,3.2422863088482825e-12,26.985695600509644,6.075201,11.341075
10,16,26,2.0401984441034788e-10,27.212286949157715,6.075374,11.341123
6,27,40,4.915318986001874e-17,27.311399936676025,6.076806,11.342574
25,45,48,8.013250689744762e-28,26.99333143234253,6.077228,11.342938
36,31,8,4.8226162971892046e-05,27.216315984725952,2.776997,8.152737
27,4,17,0.0033111739968688,26.860119104385376,5.433901,10.720969
46,37,42,4.7345829496797764e-23,27.122409105300903,6.068637,11.334414
50,51,10,3.016127331824935e-06,26.633551836013794,3.356993,8.713461
29,9,18,3.414284469149865e-06,26.831449508666992,5.706733,10.984564
7,38,44,1.182506407282843e-23,27.161035537719727,6.077752,11.343581
11,34,39,3.0269954781591248e-21,26.8749418258667,6.068823,11.334647
47,13,39,1.3264049963910427e-08,27.176953554153442,6.068824,11.334616
43,35,31,7.164952429768638e-19,27.10129475593567,6.068938,11.334724
33,31,39,1.915414131571375e-19,27.16109871864319,6.07813,11.343874
13,39,7,0.0001927338793342,27.07900595664978,2.496404,7.881282
29,27,35,4.9181911703200676e-17,26.824100255966187,6.069056,11.334866
15,20,51,7.974918972594966e-13,26.789451122283936,6.076037,11.341791
10,10,8,5.8780844336191393e-05,26.710042476654053,2.769737,8.145458
34,27,13,4.7658098278548486e-08,27.130287408828735,4.251401,9.57808
50,33,52,1.212249307983402e-20,26.896140575408936,6.069016,11.334759
21,35,17,1.8390024074525563e-10,26.651410579681396,5.441174,10.728251
44,10,21,8.358743764627083e-07,27.288264274597168,6.068463,11.33452
20,30,22,1.809311282076714e-13,27.49495029449463,6.063411,11.329525
24,38,33,4.374968884094334e-20,27.20603108406067,6.075201,11.340963
4,19,26,3.2253926855505948e-12,27.343742847442627,6.073908,11.339637
7,31,25,2.8138636185667215e-15,26.89935541152954,6.072247,11.338017
32,14,15,6.3187239070443916e-09,27.19373106956482,4.84597,10.152608
7,25,50,7.909242652551273e-16,26.948240518569946,6.07194,11.337656
12,35,7,0.0001927338793342,26.785950183868408,2.50029,7.885168
9,33,19,1.1489300712848272e-11,26.968297004699707,5.912576,11.183753
7,32,4,0.011484236733074,26.76129150390625,1.971574,7.374002
40,8,4,0.0119051503187808,27.100911378860474,1.972132,7.374545
45,41,23,4.475075138776909e-14,27.498645544052124,6.07229,11.338123
49,39,30,2.730569219952429e-18,27.405746698379517,6.072125,11.337872
31,30,32,1.0329220606311485e-18,27.353732585906982,6.072773,11.33852
48,44,13,4.7658098278548486e-08,27.339446783065796,4.24645,9.573129
36,9,40,3.412344354313336e-06,27.076404333114624,6.072739,11.338571
51,45,45,2.618384975742608e-27,27.2983660697937,6.07164,11.337472
32,7,51,5.4187507959615554e-05,27.32348942756653,6.071929,11.337768
32,37,7,0.0001927338793342,26.701812028884888,2.50029,7.885168
40,22,17,1.8863959222643007e-10,26.82205367088318,5.435558,10.72261
48,30,46,7.645106943709234e-19,26.940452575683594,6.071773,11.33756
45,4,12,0.0033039405151118,26.97742748260498,3.946471,9.283318
44,48,22,1.8014885731785374e-13,27.020442724227905,6.062434,11.328548
33,12,22,5.210959101388768e-08,27.603374481201172,6.062735,11.32876
18,44,49,2.9155509620517533e-27,27.352420568466187,6.073862,11.339621
49,48,24,1.1448067825875084e-14,26.93522357940674,6.072088,11.337955
37,49,34,1.0709316602906152e-20,27.22304654121399,6.073548,11.339364
42,19,32,3.2195420443794004e-12,27.099714040756226,6.074023,11.33971
29,25,52,7.909242678112195e-16,27.08906626701355,6.073672,11.33943
25,20,49,7.974918969548756e-13,27.11918807029724,6.0741,11.33984
11,37,40,5.30326476195557e-23,27.088276147842407,6.073636,11.339442
21,22,35,4.9471530154310115e-14,26.990764379501343,6.073929,11.339675
37,6,5,0.0046181112860747,26.687021493911743,2.060257,7.459757
38,51,40,2.6547230640991342e-24,27.25904130935669,6.073802,11.339594
22,30,51,7.645128837323794e-19,27.273705005645752,6.073864,11.339687
36,51,16,7.404897649836849e-10,27.001833200454712,5.145815,10.442594
30,38,26,7.10438518507211e-16,27.05728006362915,6.073439,11.339274
44,35,19,1.1489300712848272e-11,27.388334035873413,5.914227,11.185404
6,16,35,2.039925861583473e-10,27.268818616867065,6.073554,11.339334
41,25,13,4.7658098278548486e-08,27.2550528049469,4.247104,9.573783
36,32,11,7.495123531643643e-07,26.763352155685425,3.65008,8.996579
50,23,37,1.2365657920914624e-14,27.177969455718994,6.0734,11.33924
16,51,26,7.10438518507211e-16,27.1105477809906,6.073442,11.339278
30,19,46,3.219549957203753e-12,27.14340567588806,6.073992,11.339652
19,11,27,2.086377283163114e-07,27.435953617095947,6.07435,11.340139
36,47,41,6.63614714389454e-25,26.935749530792236,6.075153,11.340968
15,6,41,0.0002154396594549,27.10381817817688,6.074663,11.340355
47,31,18,4.5980675129926346e-11,27.203014612197876,5.71273,10.990704
4,26,49,1.956557742097227e-16,27.124565839767456,6.074878,11.340678
15,8,23,1.3596197624052371e-05,27.37929058074951,6.074074,11.339802
22,23,39,1.2365568079580944e-14,27.486557722091675,6.074992,11.340766
50,50,11,7.495123531643643e-07,26.971527099609375,3.651487,8.997986
46,51,46,6.448069011619576e-28,27.110164880752563,6.074455,11.340245
29,19,28,3.2211115943613294e-12,27.286838054656982,6.074953,11.340719
20,46,7,0.0001927338793342,27.125919103622437,2.502346,7.887224
37,5,18,0.0008512571579753,27.16740918159485,5.712626,10.990465
29,35,17,1.8390024074525563e-10,27.1580970287323,5.43839,10.725467
37,47,44,1.0956197630031928e-26,27.283331871032715,6.074461,11.34028
38,25,14,1.1836337436275304e-08,26.903467178344727,4.549056,9.865743
25,46,24,1.1448067825875084e-14,27.554038763046265,6.072737,11.338604
17,52,22,1.8014885731785374e-13,27.047523021697998,6.065052,11.331166
5,35,12,1.86860426827528e-07,26.954970359802246,3.948957,9.28565
23,10,6,0.0007954460938167,26.753865242004395,2.254703,7.647909
19,44,24,1.1448067825875084e-14,27.16280484199524,6.072737,11.338604
19,20,4,0.011484236733074,26.783833980560303,1.974599,7.377027
22,36,30,2.7588292301403923e-18,27.017130374908447,6.076005,11.341752
44,11,31,2.086386330825477e-07,27.1789870262146,6.075864,11.341681
27,40,35,2.7366121223880352e-21,27.230277061462402,6.075547,11.341383
24,14,13,7.175777510488501e-08,27.113052129745483,4.250128,9.576667
38,49,22,1.8014885731785374e-13,27.084786891937256,6.066428,11.33203
52,31,20,2.9032516572137487e-12,27.113374948501587,6.017525,11.285201
22,27,42,4.915305202214192e-17,27.2670681476593,6.075714,11.341484
35,16,43,2.0399246751992238e-10,27.144529104232788,6.075941,11.341669
4,6,25,0.0002154396250127,27.031946420669556,6.074972,11.340782
13,23,38,1.2365466408236379e-14,27.21209478378296,6.075577,11.341411
12,19,21,4.3186361277958394e-12,27.03899097442627,6.066261,11.332362
48,31,48,1.9131490466351967e-19,26.925185203552246,6.075231,11.341081
49,23,7,0.0001927338793342,26.78317427635193,2.503314,7.888192
21,42,36,6.802334954663256e-22,27.397618293762207,6.075347,11.341195
44,25,31,7.934108886218429e-16,27.218090295791626,6.075334,11.3411
19,40,10,3.016127331824935e-06,26.846122980117798,3.354521,8.710989
25,24,39,3.1706485864640803e-15,27.082820415496826,6.075661,11.341419
16,23,48,1.2365550227610364e-14,27.14820432662964,6.075545,11.340883
24,18,25,1.3085399307799902e-11,27.319236993789673,6.075015,11.340819
25,14,5,0.0030197903150504,26.67215323448181,2.062739,7.462262
20,28,48,1.2219729537385474e-17,27.04992699623108,6.076659,11.342449
48,9,23,3.41238652300534e-06,27.192384481430054,6.076027,11.341746
15,6,27,0.0002154396501549,26.937053680419922,6.076589,11.342373
12,23,10,3.016127331824935e-06,26.98677682876587,3.356285,8.712754
45,19,33,3.219545149927099e-12,26.8029944896698,6.076811,11.342586
35,4,48,0.0033111023036567,27.06707000732422,6.077451,11.34326
36,51,37,1.6753769389049391e-22,27.254810571670532,6.076721,11.342524
19,23,49,1.2365550324651758e-14,27.05848455429077,6.075992,11.341836
20,41,44,2.0375947973858669e-25,26.874185800552368,6.077474,11.343269
22,22,6,0.0007685882049677,26.863767623901367,2.257311,7.650507
8,29,20,2.9032516572137487e-12,26.843634843826294,6.018776,11.28645
44,13,40,1.3264049989799468e-08,27.410764455795288,6.076242,11.342082
14,6,42,0.0002154396594548,27.392870664596558,6.077277,11.343015
35,11,21,2.0867180495911445e-07,27.06833004951477,6.067088,11.333145
5,29,46,3.0400318729752872e-18,27.168803215026855,6.076296,11.342052
44,27,43,4.9153250534285256e-17,27.458593606948853,6.076517,11.342297
37,9,25,3.412339333726546e-06,27.29358720779419,6.075449,11.341268
49,37,36,9.923566674180845e-22,27.19106149673462,6.076011,11.341827
30,40,12,1.86860426827528e-07,26.77035403251648,3.95091,9.287603
25,33,47,1.2122622629867197e-20,26.966726303100586,6.07818,11.344008
12,23,23,4.475075138776909e-14,27.196670055389404,6.077274,11.343107
11,32,32,1.6898120054349552e-19,27.341068029403687,6.077764,11.343507
41,34,35,5.804123376042071e-21,27.318514585494995,6.077496,11.34332
21,21,20,4.331516245862503e-12,27.095937490463257,6.019472,11.287281
37,11,49,2.086386386996677e-07,27.448062658309937,6.077775,11.343626
26,45,9,1.1998692677200518e-05,26.846508502960205,3.063897,8.430099
46,16,30,2.039890016168509e-10,27.347612857818604,6.077896,11.343741
12,38,33,4.374968884094334e-20,27.321221828460693,6.077961,11.343723
44,47,9,1.1998692677200518e-05,27.206373691558838,3.063897,8.430099
9,50,28,4.388700263663898e-17,27.18724489212036,6.077644,11.34346
5,25,28,8.974756259393404e-16,27.538549423217773,6.077852,11.343632
15,40,14,1.1836337436275304e-08,26.76187229156494,4.551941,9.868631
8,46,6,0.0007685882049677,26.97916555404663,2.258044,7.65124
16,21,9,1.1998692677200518e-05,27.09954595565796,3.063872,8.430072
26,37,31,6.933806386297674e-19,27.313592195510864,6.07778,11.343569
34,26,11,7.495123531643643e-07,26.84966802597046,3.654385,9.000884
52,28,37,1.2218191522925702e-17,27.17395830154419,6.077827,11.343543
9,17,19,7.172136569021565e-11,27.250707149505615,5.918858,11.190035
29,44,14,1.1836337436275304e-08,27.096862316131592,4.551941,9.868631
39,22,27,5.0271592416713464e-14,26.945650339126587,6.071945,11.337584
4,28,8,4.8226162971892046e-05,27.047013759613037,2.772335,8.148075
8,21,41,1.9846782955899587e-13,27.027623176574707,6.070317,11.33615
31,47,31,6.822435938038918e-19,27.325235843658447,6.072336,11.338125
25,28,46,1.2219723915731785e-17,27.096544981002808,6.070194,11.335936
4,25,40,7.909268543812962e-16,26.941983699798584,6.072146,11.337802
43,43,42,2.482801059725718e-25,26.9310622215271,6.072622,11.338412
37,10,28,8.35880797619717e-07,26.928449630737305,6.072265,11.33809
9,34,38,3.1075718193629386e-21,27.368583917617798,6.07039,11.336208
8,6,45,0.0002154396594548,27.055227279663086,6.072968,11.338663
5,10,7,0.0002156235954863,26.718737840652466,2.499971,7.884759
32,5,11,0.0008532678795761,26.810592889785767,3.647452,8.994122
26,10,26,8.358764029490051e-07,27.3571560382843,6.072264,11.338024
27,25,21,7.37688160635308e-13,27.139350175857544,6.062457,11.328673
35,43,41,7.981463548826891e-25,27.110215187072754,6.070543,11.336367
40,23,37,1.2365657920914624e-14,27.112695693969727,6.070098,11.335938
39,4,17,0.0033111739968688,26.991188049316406,5.435133,10.722105
17,48,36,6.7769742559495185e-22,27.489990711212158,6.069842,11.335693
47,50,36,6.7769742559495185e-22,27.065842151641846,6.069738,11.335589
18,30,46,7.645106943709234e-19,27.511080980300903,6.070384,11.336171
49,30,24,1.1722643877285575e-14,27.23555898666382,6.070927,11.336794
15,33,27,1.77220463584629e-16,27.131306648254395,6.073252,11.339046
13,18,46,1.3095382135168112e-11,27.248831033706665,6.07351,11.339247
39,10,11,1.6212729630296314e-06,27.027069330215454,3.648889,8.995341
31,13,12,2.818567800567431e-07,26.9680118560791,3.947516,9.284248
17,10,33,8.358811551877326e-07,27.251591682434082,6.071832,11.337589
37,45,17,1.8390024074525563e-10,27.148951530456543,5.433037,10.720114
32,7,52,5.418750795961542e-05,27.24575686454773,6.073487,11.339335
23,52,4,0.011484236733074,26.972657918930054,1.971968,7.374396
47,8,4,0.0119051503187808,26.854045391082764,1.969684,7.372097
40,26,8,4.8226162971892046e-05,26.413509845733643,2.773745,8.149197
11,31,35,1.9781899794970088e-19,27.084941148757935,6.073661,11.339458
31,39,39,1.0693770166099689e-23,26.917604207992554,6.073032,11.33884
12,28,24,1.2226631610633511e-14,27.035242080688477,6.071854,11.337705
32,9,40,3.412344354313336e-06,27.48345160484314,6.073132,11.338964
