var_0,var_1,var_2,var_3,var_4,var_5,var_6,error,time,memory_mean,memory_peak
15,6,19,31,51,38,52,3.196691433699871e-09,83.31565142,47.243552,59.823974
4,18,23,48,6,26,34,954050305.4839573,83.16520333,49.221668,61.73681
17,49,24,23,16,32,43,7.254929144825271e-10,82.93044329,49.221669,61.736811
46,22,45,12,47,30,44,1.3870110054144317e-09,82.52672863,49.208992,61.724135
25,7,29,5,26,18,27,2.3891884336435195e-05,82.12505531,47.263264,59.647846
5,5,11,36,34,23,46,263072394.49042568,67.0575614,12.011351,19.899615
36,45,4,20,32,38,47,0.9999499203655683,83.04098868,49.216038,61.53534
13,13,25,43,5,48,20,1542657004.4642313,81.7562983,45.304869,57.950572
41,13,25,13,32,34,7,0.0005539239702525741,84.13035131,49.200554,61.715697
12,43,44,13,23,46,31,2.031445316451258e-07,82.79356003,49.221663,61.736806
50,4,52,16,43,6,25,1593694872.218622,84.01199031,49.207589,61.722731
40,51,23,12,22,27,42,1.3940947527007405e-09,82.27428365,49.221662,61.736804
38,19,35,36,52,12,36,0.06600191341834376,82.50284362,49.134247,61.653097
40,41,45,29,18,7,34,1593685386.1116037,82.2580874,49.214623,61.729765
9,40,43,41,37,15,26,5294.357842870755,68.63727188,12.011352,19.899615
30,11,50,4,28,44,17,9.895853070234192e-05,67.11918473,12.011349,19.899612
42,3,4,32,24,43,14,0.9999499241956983,68.08793163,11.995159,19.883422
37,24,36,33,32,12,40,0.06600191341838886,82.54470754,49.22167,61.736813
50,42,25,13,6,7,36,1593718129.8788164,81.96818757,49.221669,61.736812
34,47,30,13,17,13,24,3960.6501544457683,82.39433789,49.221672,61.736814
35,19,29,29,30,23,49,3.258900192591149e-14,83.24120188,48.356769,60.901039
27,10,9,15,27,52,36,318754411.67060363,66.6584084,12.01135,19.899613
36,49,30,21,12,32,39,3959.8749647789373,81.71486139,47.245669,59.826091
8,27,48,39,33,28,50,2675.647932117556,81.27026439,47.263263,59.843685
51,3,14,51,31,39,11,1320.0809254955102,65.14522171,12.011348,19.899612
47,14,14,17,24,40,46,1320.1006490238121,83.33344769,49.211111,61.726254
17,45,38,26,49,21,38,1.9966435468415184e-10,83.59855652,48.402091,60.947114
12,49,34,43,42,22,15,2.4850924439478565e-07,81.96858692,49.22167,61.736813
27,22,25,32,52,47,25,1.4205847187442825e-14,82.02858973,48.604799,61.140574
36,24,3,10,21,14,41,0.9999583551763327,67.24351954,12.01135,19.899614
44,23,9,6,3,20,8,1578708018.8011818,66.1876123,11.992343,19.880606
35,4,20,43,38,12,49,0.06600191422939626,82.06438923,47.263268,59.84369
8,40,47,42,12,22,24,5351.503805756269,81.599401,47.263265,59.843688
29,48,25,49,22,24,41,1.1267851608695125e-13,82.12628794,48.854651,61.383006
47,29,50,48,46,38,44,1.9632297602739234e-21,82.98464537,48.637688,61.172355
4,35,43,35,50,47,46,1006148287.1114212,81.32999206,49.221663,61.736806
48,10,44,17,37,6,21,1593690417.5769832,66.173177,12.011346,19.899609
5,29,20,43,38,23,28,263043055.07512733,81.56471491,47.242852,59.823275
35,26,9,47,31,44,34,318754255.51033956,67.59290743,12.011346,19.89961
42,9,3,48,45,36,41,0.999949920366122,65.79468012,12.01135,19.899614
14,36,6,47,41,38,12,1593865186.1720552,81.86747813,47.249895,59.634478
31,42,23,42,6,51,41,958325737.2747728,80.88587308,49.221666,61.736808
50,43,36,23,42,42,34,3.295588082599968e-16,82.85050464,48.445015,60.988959
35,32,34,13,23,38,51,3.4552450142195154e-10,81.99038839,49.221669,61.736812
7,14,4,14,35,52,47,0.9999498840071935,81.35582352,47.263268,59.64785
20,36,17,37,24,51,6,0.034984713424229506,82.40689945,49.221673,61.736815
40,28,4,14,21,15,33,0.9999499203649158,84.94416809,49.206175,61.525477
42,9,31,15,35,15,6,0.002045964447444535,68.67196393,12.011351,19.899614
47,12,10,7,13,39,32,0.23167354523975006,67.22610092,12.002904,19.891167
7,24,17,37,8,52,6,104954177.0912173,82.41577148,49.22026,61.735402
42,22,49,40,41,30,40,1.9898631313247364e-18,85.78011465,48.513077,61.052084
40,34,33,48,28,15,34,2.11847801221179e-09,82.64484525,48.620983,61.155802
48,44,49,52,43,41,21,2.234626005229294e-12,84.0120759,48.636609,61.171006
35,6,35,26,41,40,7,0.0005539066210052065,82.11349201,49.218855,61.733997
51,36,5,44,45,24,22,1317.340392024279,86.47704244,47.761841,60.129998
25,24,39,25,17,6,15,1593834284.6184103,79.1679976,49.203367,61.71851
3,15,16,10,10,33,44,1000.0,66.48803163,12.011346,19.89961
18,28,31,31,47,49,19,1.9921266403022377e-10,82.39784575,48.829334,61.353408
47,9,5,11,47,19,28,1317.4130500369906,67.23028016,12.000086,19.888349
16,28,43,32,22,51,23,7.977977122725902e-10,81.89467788,49.22116,61.736303
29,31,8,34,24,20,31,1487442348.1507018,82.23594809,49.221664,61.736806
11,5,49,52,41,6,23,1591297555.3003566,67.06168246,12.007125,19.895389
28,4,38,40,45,35,48,5.273065980980715e-11,81.68043756,48.393955,60.935175
10,24,29,49,43,49,14,0.1003624168444202,67.45037842,12.011349,19.899612
5,27,50,7,21,14,30,263043055.07512733,83.21903539,49.209003,61.724145
10,11,20,13,46,20,23,0.1003624168444202,66.92856407,12.011348,19.899611
52,24,20,45,32,38,33,2.1411644908889964e-12,85.69726896,48.640687,61.174713
41,42,46,5,25,44,27,2.377819217241369e-05,83.84294963,47.263265,59.647848
44,17,9,12,44,12,24,531249076.6267696,67.87120795,11.990228,19.899611
46,47,19,20,32,51,19,5.812426292528954e-11,82.26608038,47.264793,59.845216
3,25,13,22,38,5,22,1000.0,67.24961972,12.011354,19.899617
5,25,9,5,31,9,5,368199503.8852096,65.11713576,11.997273,19.885536
48,32,11,35,51,10,9,0.3307059638238134,68.25842643,12.011351,19.899615
9,24,12,26,47,24,42,5294.355146682747,67.58497095,12.011351,19.899614
15,50,34,49,24,6,50,1593849387.513169,82.49501562,49.214624,61.729766
49,20,12,46,37,7,46,1593685386.3733442,84.92831874,48.664067,61.197602
49,33,6,19,28,37,49,1593685970.7415102,83.04699969,47.26327,59.647853
24,48,28,30,25,44,49,1.6752790277856407e-14,82.69361162,48.670585,61.203543
44,20,15,34,20,5,5,0.8311164277997609,83.59635448,49.221671,61.736813
27,46,49,40,12,52,13,3960.810361647784,81.70349526,47.263268,59.843691
15,20,15,43,26,33,21,8.39307782964055e-09,81.46431351,47.254105,59.834528
18,12,30,42,33,34,17,8.21695573107555e-10,81.40149188,47.263265,59.843688
7,22,7,7,33,52,46,1578205679.10447,79.28426838,49.221665,61.736809
46,35,29,49,4,32,20,1594262998.4561129,82.75876451,48.637577,61.172466
13,16,9,6,35,50,51,318888553.4032078,67.27076745,11.993751,19.882014
10,6,20,3,29,16,14,1000.0,68.13676786,12.01135,19.899613
19,7,25,31,35,6,50,1593685423.1824381,81.12301707,49.221665,61.736807
30,25,43,40,40,44,15,9.879088805523018e-09,81.35348725,49.211105,61.726248
44,49,9,13,46,20,29,318753606.0999152,66.31945801,12.011347,19.899611
3,22,46,31,22,47,18,1000.0,67.36892772,12.011334,19.899598
33,28,29,15,25,42,48,2.1380666078628517e-11,82.0927422,47.259748,59.84017
14,12,39,45,17,41,6,0.034984632853919596,81.48039055,49.221669,61.736811
48,7,50,18,8,5,48,0.698038923283381,82.33181953,49.202661,61.717803
15,14,3,15,38,18,18,0.9999499198236104,64.86181116,12.011348,19.899612
13,5,28,14,35,16,46,0.0660017677072914,81.85091686,49.221671,61.736814
12,22,25,29,22,29,16,2.147752550956622e-07,81.41840315,49.209705,61.724847
37,40,32,16,44,31,40,5.352816043649894e-12,82.34947181,47.263268,59.84369
36,41,44,25,13,37,26,2639.96264287238,81.79465151,49.221665,61.736807
13,24,4,35,14,31,52,0.9999499164447653,82.01395035,47.25834,59.642923
7,10,37,25,44,41,45,5316.361963316059,66.21963835,12.011351,19.899614
46,9,27,10,50,34,37,0.036964551371088686,66.79555607,11.990932,19.879195
44,37,36,7,41,7,18,1595530279.2550216,83.50448394,49.221669,61.736812
21,26,39,14,12,25,38,3959.9189666021357,83.33562899,47.24989,59.830313
15,24,5,28,38,17,20,1317.2385495064946,81.67784953,49.221669,61.540971
36,6,26,48,17,46,5,0.008483760772939363,81.70132971,49.22167,61.736813
49,23,3,21,14,10,18,0.9999499202514119,67.72064662,12.00501,19.893273
36,11,22,39,37,28,31,1.438275470501639e-13,68.04097104,12.011347,19.89961
16,43,34,6,14,21,35,0.06600820825357559,82.65596056,47.26327,59.647852
31,43,48,22,32,8,7,1469584908.8720415,82.36791396,49.221661,61.736804
51,18,7,19,31,28,44,1593685862.6707582,83.72613931,47.263267,59.843689
21,6,14,36,49,36,17,1320.080140360218,81.41512609,49.206179,61.721321
10,33,25,12,41,47,32,0.1003624168444202,67.21759963,12.01135,19.899613
52,18,51,32,25,35,40,1.238664430713664e-15,83.38247466,48.364554,60.911013
52,10,36,20,43,34,7,0.0005539078234485824,66.97413921,12.011352,19.899616
52,11,31,24,51,29,48,1.5486445624150782e-14,66.13120723,12.011343,19.899607
24,39,5,13,38,30,14,1316.94842899029,82.15265036,45.303457,57.75332
27,7,40,17,12,16,30,3959.8610841001378,82.05367231,47.263274,59.843696
38,28,31,27,25,22,49,1.4188966600011929e-13,82.47790694,48.471913,61.011732
10,37,51,4,43,42,22,0.1003624168444202,69.3913126,12.01135,19.899613
34,44,29,52,36,8,18,1487459876.6744714,82.50344086,48.689496,61.219826
42,32,20,12,50,22,44,1.4029090221591708e-09,83.09690094,49.221665,61.736807
22,12,18,8,34,40,44,3.810752751669799e-07,94.19330430030824,47.276126,59.85655
29,44,5,51,22,47,6,1284.306333886514,81.84538865089417,47.250497,59.63508
26,34,22,6,6,13,35,1011970596.7110394,82.35830044746399,47.26319,59.647773
38,6,18,25,31,4,14,0.9999499232985539,82.36576795578003,49.217994,61.733138
30,6,35,52,46,45,16,2.9466224842606913e-09,81.69870781898499,49.2216,61.736742
26,28,44,29,31,39,52,7.455351041819926e-16,83.2023606300354,48.61376,61.149435
29,37,8,15,43,23,39,1487446331.409752,81.6846125125885,49.221597,61.73674
50,40,20,21,36,20,35,2.189808242190166e-12,82.67993903160095,48.246261,60.798459
32,31,35,30,31,27,24,4.920731877400999e-14,81.8337562084198,48.595396,61.131011
39,38,45,39,7,19,48,319686170.0989464,79.56447839736938,48.937297,61.461871
48,40,22,15,21,38,47,2.321835451357208e-11,82.16597080230713,47.263199,59.843622
11,4,5,33,35,50,36,0.8319223183284522,66.37095546722412,11.991741,19.880004
25,27,35,7,44,37,5,0.008525055911945337,82.6501739025116,49.221601,61.736743
24,31,49,51,35,20,14,5.73009333878747e-08,81.29252433776855,49.209277,61.724419
14,49,12,29,44,29,41,0.06600199746279606,81.26745462417603,49.221599,61.736741
9,16,27,16,51,32,28,5294.288207984334,66.3694281578064,12.011274,19.899538
44,13,33,47,4,6,42,1593685430.5729992,83.24892926216125,48.629987,61.16515
7,37,9,32,35,17,47,315281861.8188016,66.90690803527832,12.011282,19.899546
22,12,13,39,29,27,52,3960.666790568686,81.9614679813385,49.221595,61.736737
35,45,42,51,24,20,18,1.414728450945781e-10,82.14983558654785,48.68108,61.214585
4,35,29,36,47,28,5,1006148189.9636618,82.10977673530579,49.214729,61.729871
31,46,45,14,28,15,30,2.46322931726945e-09,82.17015504837036,47.263241,59.843663
37,3,5,10,31,21,10,1319.781966676331,66.968581199646,12.011277,19.899541
11,34,39,11,17,51,30,1322.1683625859819,66.13171720504761,12.011561,19.899825
38,36,31,13,37,35,29,3.444781614794887e-10,82.30001592636108,49.221604,61.736747
21,8,15,44,29,8,6,1469585393.0212915,83.84708452224731,49.206439,61.721582
3,20,30,4,10,31,42,1000.0,66.89243531227112,12.018863,19.907127
35,20,5,26,38,15,21,1317.3381915898037,81.4899594783783,47.263208,59.64779
29,50,31,32,27,22,4,0.023942762933007164,81.15703654289246,49.212451,61.727594
22,28,17,52,26,43,41,0.033000834595964354,81.34057807922363,49.152098,61.667241
24,35,6,38,23,52,43,1593685230.0698237,81.4917483329773,47.263201,59.647783
27,15,27,43,16,13,30,3960.706002970156,82.31320142745972,47.261093,59.841516
37,18,47,17,18,16,29,0.066001672921211,82.02270722389221,49.221603,61.736746
39,19,33,44,34,35,13,1.8775725427857924e-07,81.71020579338074,48.671962,61.205234
47,33,12,18,43,14,33,2639.679867201807,82.35531377792358,49.21104,61.726183
41,6,28,24,22,41,4,0.023946839578177993,81.87947034835815,49.221597,61.736739
28,41,52,22,28,26,41,2.5973186830160716e-15,81.75693869590759,49.21957,61.734734
38,14,41,16,30,7,40,1593689259.4015703,81.67810678482056,49.221599,61.736741
50,13,29,17,45,39,36,1.3786442295323428e-12,83.16814160346985,49.221594,61.736736
36,34,42,28,24,43,50,4.987326487801874e-15,82.17345905303955,48.689566,61.221922
31,12,35,4,37,18,17,9.923346031361859e-05,82.32038354873657,49.221605,61.540908
31,17,33,37,52,45,12,8.029741423837792e-07,80.73895788192749,49.220069,61.735211
41,14,5,49,7,19,5,1469585067.921009,82.20581936836243,47.756912,60.124588
19,34,49,22,23,32,6,0.0020418951542720545,81.80025696754456,49.201184,61.716326
15,19,21,39,32,21,16,7.307467990837274e-09,81.78621554374695,49.221602,61.736744
37,32,44,41,29,40,17,8.219215645108328e-10,82.69911050796509,48.632819,61.167331
20,52,12,38,34,49,37,0.06600191982608256,81.39876580238342,49.221597,61.736739
33,42,32,49,51,40,37,2.752215491827575e-19,82.17474627494812,48.635761,61.170432
40,16,52,7,22,25,33,1.438308914820252e-06,82.66225862503052,49.221602,61.736744
10,32,17,34,43,31,51,0.1003624168444202,66.60428738594055,12.011279,19.899542
6,20,18,21,44,48,29,105039602.63993129,81.62849426269531,49.221604,61.736747
16,22,40,21,14,50,20,0.06600166681903637,80.69582200050354,49.206108,61.721251
28,33,4,7,43,38,33,0.9999499223238717,82.703453540802,49.221603,61.540906
40,49,8,28,22,39,26,1487442328.4847097,83.14441442489624,49.2216,61.736743
45,47,46,5,7,19,6,315087034.6215067,82.74704933166504,47.261786,59.646368
11,21,3,5,15,19,48,0.99995299219265,66.25796937942505,12.011281,19.899544
50,34,12,52,51,17,38,0.06600192682004782,83.34837508201599,48.620233,61.154797
3,44,11,11,47,34,14,1000.0,66.90650820732117,12.011278,19.899541
26,30,43,15,52,46,17,8.777757472532119e-10,82.3865294456482,47.263199,59.843621
11,40,16,13,30,17,45,1322.1683625859819,66.72160458564758,12.011282,19.899546
15,9,45,13,33,7,35,1593935539.99788,66.4692747592926,12.01128,19.899543
30,21,32,31,36,51,44,3.519591943649139e-18,81.2022430896759,49.165506,61.682768
17,51,11,37,15,24,44,53294795.404196106,66.26456308364868,12.011281,19.899545
20,20,14,34,48,24,23,1320.0963615472438,81.16236567497253,47.244902,59.825324
6,11,17,32,43,22,35,105039602.63993129,69.1638913154602,12.011279,19.899542
38,48,47,23,16,52,40,3.199419975678518e-10,83.23579549789429,49.221599,61.736741
27,37,29,42,26,28,29,1.7517004582533953e-15,81.84366846084595,48.665416,61.198016
6,49,32,22,12,38,49,157484268.1275826,81.77326583862305,49.221601,61.736743
11,25,47,40,32,21,49,1322.1683625859819,66.68737363815308,12.011284,19.899547
32,8,42,41,13,34,21,2639.964887226029,80.87722611427307,47.258978,59.839401
46,11,42,30,29,47,6,0.002041893885469035,66.70266842842102,12.011281,19.899545
52,49,4,52,49,35,23,0.9999499203607508,80.88636255264282,48.490172,60.833761
11,25,24,49,23,38,35,1322.1683625859819,66.24234127998352,12.011282,19.899545
46,31,52,34,52,27,32,1.3166079632484575e-16,83.06551623344421,48.616215,61.151373
28,18,28,43,51,28,52,1.2747196503277522e-16,80.77312207221985,48.669696,61.202492
4,10,17,22,25,46,24,1006146810.7661889,66.00860738754272,11.990166,19.899549
34,16,45,39,18,36,24,2.072126819596773e-11,81.4582200050354,49.207518,61.722661
8,24,21,7,26,6,26,1586689509.839338,82.26950764656067,49.221605,61.736747
41,43,31,23,16,27,41,3.1996617109904363e-10,83.42579960823059,49.214561,61.729705
46,16,18,33,23,34,17,1.1825956124774164e-09,81.98151278495789,47.263196,59.843618
22,24,37,52,35,17,51,0.033000834592530136,81.49369621276855,49.175075,61.690217
7,52,27,29,52,38,44,5316.361963316059,81.63506317138672,49.221603,61.736746
22,43,32,5,44,26,4,0.024334864835891406,82.11867451667786,47.263197,59.647779
21,34,38,13,36,42,34,3.5210546768369894e-10,81.47987508773804,49.205409,61.720551
36,47,33,17,17,38,46,8.553917873538857e-11,82.81430077552795,49.221599,61.736741
45,35,36,22,28,27,7,0.0005539075546925382,82.14889693260193,49.221599,61.736742
11,28,5,45,46,41,40,0.8319223183284522,66.08647632598877,12.002129,19.890392
27,8,6,48,5,18,43,1593686760.0251808,81.33078360557556,47.263203,59.647785
52,9,19,15,39,32,49,3.840167064022575e-11,66.3936824798584,12.009167,19.89743
10,44,36,22,28,26,21,0.1003624168444202,66.26936745643616,12.01128,19.899543
50,44,47,23,14,4,28,0.9999499203659156,82.93990015983582,47.245595,59.826018
26,9,24,50,18,48,13,1.8653786015198118e-07,66.8838427066803,12.011284,19.899547
15,44,29,45,6,27,46,958218173.6378624,81.87129402160645,49.211044,61.726187
46,36,16,33,41,13,12,3957.1728068231373,82.07877254486084,49.203586,61.719503
52,9,22,19,35,52,9,3.700391879220518e-05,67.35800886154175,12.007762,19.896025
16,10,47,11,11,49,28,3960.7654815266505,66.35003733634949,12.011278,19.899541
6,42,49,51,40,41,49,105039602.63993129,82.24748587608337,49.221594,61.736737
52,4,10,18,47,25,50,0.3306731634496315,66.38016605377197,12.011278,19.899542
36,48,10,3,48,44,12,1000.0,66.65989851951599,12.006352,19.894616
10,29,32,11,3,40,47,1593430801.8564823,66.68934321403503,12.011277,19.899541
27,3,44,3,4,48,28,1000.0,66.11919689178467,11.990867,19.87913
51,29,24,13,47,49,47,3.452345414016236e-10,81.81028509140015,49.2216,61.736744
39,31,26,43,29,29,27,1.3941126129126506e-15,82.39999198913574,48.635918,61.170655
48,6,41,40,33,50,43,3.9125496215692e-12,83.40400695800781,48.630489,61.165309
37,40,48,25,28,19,36,8.30770828084764e-12,82.8869514465332,49.109992,61.629432
48,26,33,8,21,48,7,0.0005559428019215111,82.01587772369385,47.25686,59.837282
28,6,3,8,41,35,21,0.9999499242841421,66.86124157905579,12.011286,19.899549
7,13,37,25,13,45,25,52484995.615433566,81.0199077129364,49.221593,61.736736
3,34,14,38,38,13,46,1000.0,66.73106074333191,12.011281,19.899544
36,52,4,16,16,25,31,0.9999499203557208,82.5690586566925,49.221603,61.540905
25,45,43,40,38,45,47,2.9546219581952313e-15,81.47068738937378,48.636014,61.170222
39,50,7,43,21,33,14,1593834269.2045758,81.97367119789124,48.638307,61.172855
7,10,44,24,46,47,13,5316.3619633366925,66.94295501708984,12.011276,19.89954
29,10,28,49,4,8,46,1593685899.8677633,66.0688464641571,11.994387,19.88265
35,29,16,36,39,21,12,0.06600281977175342,81.27801418304443,48.824192,61.35614
33,19,49,40,30,52,16,2.9831202718783755e-09,81.12012052536011,48.512803,61.045919
30,12,20,8,51,15,37,3.9328904455117855e-07,83.46487617492676,47.263203,59.843625
7,40,30,50,28,35,44,5316.361963316059,81.01691174507141,49.221598,61.736741
17,32,27,20,41,20,39,2.0827528000239662e-10,82.16339159011841,47.535425,60.102738
16,14,41,42,8,32,28,11880.638154787923,81.7418155670166,49.2216,61.736742
45,47,10,26,24,4,10,0.9999498743923482,66.29042434692383,11.992977,19.88124
50,18,29,20,16,35,16,4.526540827853011e-09,82.74146819114685,49.221603,61.736745
39,4,38,46,22,44,31,5.272587149011667e-11,81.95846128463745,48.633501,61.168491
10,44,13,13,49,43,26,3963.151040236015,67.58924865722656,12.000015,19.888278
9,18,7,14,37,16,44,1597391245.7654579,66.81448864936829,12.011278,19.899541
5,9,6,37,30,51,45,1594231759.1441078,66.13497400283813,12.011279,19.899543
23,7,30,33,24,16,52,0.06600167156220488,81.24122142791748,47.258979,59.839401
3,25,50,38,21,23,26,1000.0,66.62757182121277,12.011283,19.899547
45,46,7,52,15,7,47,1593685386.141408,82.11414408683777,48.617652,61.15224
35,50,32,39,36,17,39,0.03300083459266622,81.98625588417053,48.958144,61.482359
48,45,46,22,7,50,45,319685949.11282665,82.50463366508484,49.221601,61.736743
36,10,28,16,11,52,30,3959.734087405008,67.75085282325745,12.011277,19.899541
25,36,30,48,37,22,27,1.592469804979009e-13,81.50486922264099,48.762071,61.292897
5,38,29,37,42,47,20,263043055.07512733,93.08110476,47.277019,59.857442
34,3,15,52,52,44,7,0.033543113313894486,68.59878159,11.99918,19.887443
51,42,34,14,8,14,48,13202.468993862334,83.20376921,49.224023,61.739165
11,48,51,17,13,22,42,3966.378309022119,66.58748388,12.008275,19.896538
29,6,16,51,22,48,41,0.0660016715013231,82.48278284,49.221664,61.736806
25,25,49,42,17,46,45,8.103180378372582e-11,82.20185065,47.274489,59.854912
8,34,17,45,28,50,20,2675.647932117556,82.43478155,47.263269,59.843691
45,10,46,37,49,48,3,0.19840225339122766,66.10380435,12.011346,19.89961
4,46,43,36,38,45,27,1006148287.1114212,81.76650977,49.201948,61.717091
26,5,31,39,52,32,47,1.512761646642533e-11,81.34681821,49.209175,61.724318
9,31,30,11,50,27,4,5462.564071454861,67.21728468,12.011347,19.89961
37,26,45,27,27,39,22,6.240590873386536e-13,83.04483891,48.744656,61.276792
44,33,18,39,48,52,40,3.4160325713944655e-11,84.3445158,48.67085,61.203758
28,27,49,24,13,31,19,2639.9440268420067,82.13478708,47.937179,60.499627
26,10,34,43,42,32,14,5.676208917675513e-08,66.39404845,12.01134,19.899604
40,46,40,32,50,48,37,3.780680666303465e-21,83.69263935,48.63512,61.169824
16,34,10,52,19,29,33,0.33067315774393014,66.97342372,11.997271,19.885534
45,37,40,4,38,23,23,9.925472306377815e-05,83.69141388,49.221664,61.540967
46,10,23,16,30,5,27,0.8301095857545937,66.75529003,12.011345,19.899609
31,22,15,29,4,40,46,1594251185.3673987,82.31829071,49.221709,61.736851
8,11,46,43,52,9,30,367529831.45152336,66.70151877,12.011346,19.899609
43,11,5,25,39,41,41,1317.3397273342455,67.16138887,12.011583,19.899846
10,32,11,19,9,6,35,1597114239.936184,66.66290021,12.011348,19.899611
29,17,28,52,31,45,7,0.0005539076930981881,81.13824987,49.205759,61.720902
42,17,51,44,34,16,19,0.06600167380986685,83.05193377,48.7621,61.292175
35,40,44,25,41,49,30,3.9560500796932e-17,82.62032723,48.992193,61.517152
5,3,39,9,36,3,3,0.999969491630165,67.44105983,12.011349,19.899613
19,52,30,18,42,28,6,0.0020417786262261254,82.4289844,47.261152,59.841575
40,39,36,25,49,46,35,2.0515011346062264e-17,83.3818574,48.992084,61.517044
36,18,32,5,21,13,25,3986.8465847092725,82.97852421,47.252707,59.637289
28,47,20,39,23,33,6,0.0020433094038575243,81.49596453,48.711542,61.240942
45,49,39,26,5,45,20,1542509586.9875312,82.31188035,47.263272,59.843694
39,12,42,36,44,47,50,9.296977278468757e-16,83.89117479,48.631135,61.165908
22,29,52,35,14,19,16,0.06600166751923771,81.79335594,49.22167,61.736812
42,6,45,39,22,35,37,3.912549422464e-12,83.56363297,48.539234,61.076638
51,6,38,50,19,22,50,8.860125550232882e-12,85.9372313,48.641951,61.176335
32,15,22,49,35,27,16,2.9466687925400044e-09,81.46979713,49.221666,61.736809
34,43,48,40,4,31,44,1594262626.2048085,82.85436106,48.434767,60.975607
30,29,47,49,43,36,5,0.008497629479769382,82.04900336,49.221668,61.736811
21,5,50,35,44,20,49,1.5230579639104014e-11,81.62760901,49.22167,61.736812
11,5,16,48,38,26,30,0.03913876463402615,66.51301908,12.011349,19.899613
48,52,46,31,33,14,28,1320.0982107531136,82.94062304,49.201252,61.716394
32,52,46,39,7,35,35,319685949.14252645,82.09754014,49.21455,61.729692
27,41,48,5,6,23,27,959140159.2639091,82.42618966,47.249893,59.634476
12,38,27,21,20,29,8,0.00013472177287679872,81.43865323,49.221668,61.736811
37,45,48,36,6,48,29,958325701.4769034,82.54400015,49.192862,61.70903
34,52,19,20,16,7,30,1593685622.8331444,82.87942338,49.221664,61.736807
25,48,46,42,33,34,50,2.9586495730983373e-15,82.2177918,48.651574,61.185784
18,15,49,6,19,21,24,5.92780351911555e-06,82.23108506,47.263269,59.647852
34,41,34,18,27,45,46,3.3865348805461235e-13,82.19245481,49.206183,61.721325
46,32,33,29,35,47,18,1.7709194127708569e-10,82.27675843,47.74859,60.312683
12,5,50,48,44,24,7,0.0005541283367618676,81.13735533,49.221668,61.73681
43,3,25,26,33,9,50,371879623.62849045,67.57679439,12.011347,19.899611
44,46,22,17,30,52,42,1.6944337786804342e-12,82.99951839,49.221658,61.736801
34,46,10,47,17,18,30,0.3306731984203664,66.85958767,12.00994,19.898203
17,40,25,28,6,45,17,958284029.3905101,81.27008629,49.22166,61.736803
35,14,9,9,46,11,32,956279728.1829687,66.95995855,11.994454,19.882717
11,46,22,52,16,29,3,2405.8344083671295,68.18079877,12.011348,19.899611
43,3,30,28,36,8,22,1487474067.9199142,67.74159241,12.011352,19.899615
12,3,19,52,51,40,37,0.06600207376273853,66.88728118,12.011348,19.899611
13,18,51,32,23,38,49,4.9682317881881557e-08,82.10613894,47.263268,59.843691
46,14,41,47,50,38,16,2.9831129714039177e-09,82.98888874,48.635485,61.170249
24,34,6,7,19,48,24,1596148016.1234696,81.93434119,47.244958,59.62954
43,3,45,26,41,23,7,0.0335397210466097,67.28879714,12.011341,19.899605
10,39,16,3,45,38,51,1000.0,66.81542826,12.011345,19.899608
32,12,35,23,34,29,43,1.3462159246032836e-15,81.55541801,49.210405,61.725547
8,15,43,16,48,50,52,2675.647932117556,81.27517915,47.263268,59.843691
12,14,18,47,51,15,26,2.1616524837207598e-07,82.35828948,49.221662,61.736804
20,3,45,44,9,42,9,53228392.72650825,67.16599965,11.991633,19.879896
20,37,21,35,41,49,17,8.519482332526802e-10,81.1667161,49.221666,61.736809
43,44,13,19,4,26,22,1594830187.1154487,82.37217999,49.208988,61.724131
26,35,5,20,23,28,23,1317.3405895429667,82.0520823,49.221662,61.540964
28,25,28,46,37,37,36,1.257625585402407e-16,81.60726786,48.509896,61.049657
35,39,6,33,32,47,28,1593685368.6386042,82.42294335,47.257634,59.642216
12,46,34,50,52,46,18,2.0396515394407755e-07,81.07889557,49.221668,61.73681
20,32,25,44,41,39,12,8.029567940326211e-07,82.21814513,49.200545,61.715688
40,18,39,38,19,6,16,1593660808.7848601,82.7462306,45.914308,58.543815
45,45,22,5,17,41,23,2.3891884336435195e-05,83.49161744,47.263269,59.647851
17,33,15,49,17,38,42,4.0520699971486584e-09,82.26925039,49.207589,61.722731
34,26,37,42,12,14,45,5279.904603193369,81.57461905,47.961672,60.52212
20,39,48,46,20,17,26,0.03300083488079495,82.11075687,49.221665,61.736807
27,4,33,6,21,28,51,5.927271999647495e-06,82.78745961,47.256229,59.640811
32,32,42,27,16,45,28,3.199009474246715e-10,82.16522646,47.263269,59.843691
33,30,34,8,23,51,5,0.008501369144878151,81.96858549,47.263265,59.843688
33,33,35,6,36,44,17,5.949452221547768e-06,81.81197238,47.263267,59.64785
38,11,30,15,20,42,6,0.0020419053811512743,69.12516332,12.011349,19.899612
20,19,35,14,20,28,12,8.032604961501327e-07,82.70390916,47.263269,59.843692
6,48,6,34,42,37,26,1582968696.8689559,81.31636047,47.26326,59.647842
40,3,30,44,23,51,28,0.03300084217389958,67.60306907,12.002195,19.890458
8,34,9,52,40,47,31,315021278.70242774,68.57644057,12.011348,19.899611
12,17,13,30,20,24,41,3961.692387569199,81.21782136,49.221667,61.73681
31,6,6,37,28,51,22,1593690575.2267778,82.00335097,45.304867,57.75473
