var_0,var_1,var_2,var_3,var_4,var_5,var_6,quality,time,memory_mean,memory_peak
37,39,21,36,39,24,39,28.06224089611075,82.62214994430542,48.422654,60.968008
33,18,10,23,6,46,34,-20.273047073372133,68.41914463043213,12.002832,19.891096
34,19,10,4,27,17,32,1.1063668535612772,66.84216475486755,12.011277,19.899541
39,50,5,30,51,6,22,-21.092922753247954,82.7261426448822,45.304803,57.754665
7,33,52,36,52,27,43,-8.578544506927509,81.48375511169434,49.220194,61.735336
8,33,12,18,43,40,12,-7.876835800667645,81.54713892936707,47.263198,59.843621
7,8,15,51,13,19,42,-17.776037888912622,81.57542538642883,49.204705,61.71985
6,32,4,46,14,7,21,5.0077822779224535e-05,81.55567789077759,47.253348,59.63793
27,38,4,23,14,41,50,5.008088840850755e-05,82.46719431877136,49.221603,61.540906
31,3,22,19,42,18,52,3.41122219676132,67.0243935585022,12.01128,19.899545
52,7,41,38,16,29,4,3.732325658345578,83.02721333503723,49.218789,61.733931
13,45,25,39,48,51,50,16.81621844721775,82.45266127586365,47.263203,59.843626
17,12,40,7,33,51,7,7.481775517419775,84.24506258964539,49.2216,61.736743
38,41,9,51,14,20,20,-19.397623383547494,67.12944650650024,12.011279,19.899543
52,16,16,21,24,8,39,-21.120323976375946,82.63493227958679,49.210335,61.725477
25,24,7,14,45,49,37,-21.18932522135941,82.27607226371765,49.221601,61.736743
32,22,28,28,41,52,49,37.8552964033231,81.97835612297058,48.589938,61.125117
13,13,47,24,36,12,34,2.7180690927563718,82.11765766143799,47.263202,59.843624
11,10,25,3,39,25,44,-6.907755278982137,68.29119658470154,11.991567,19.87983
16,18,35,42,45,47,17,19.637234998976865,81.62223935127258,49.208928,61.72407
25,16,29,19,28,43,49,29.92926118451987,82.18657445907593,49.221603,61.736746
3,47,40,20,26,41,38,-6.907755278982137,67.81025838851929,12.011283,19.899546
7,11,9,41,10,6,19,-21.180036306918424,66.50406002998352,12.005648,19.893911
7,49,10,48,16,13,18,1.107139077906138,67.48064351081848,11.990161,19.899544
19,49,48,6,7,23,51,-19.58371945619907,82.37573575973511,47.263197,59.647779
16,32,9,34,22,9,36,-19.579917027877247,67.24686193466187,12.01128,19.899544
10,10,15,18,10,20,42,-8.284615762932338,66.33734178543091,11.997207,19.88547
12,39,36,6,50,30,32,11.999990895778982,82.80344772338867,47.263206,59.647789
10,4,12,15,29,34,27,2.2989674760239738,66.66768980026245,12.01128,19.899543
9,44,39,31,38,30,12,-8.573998723566547,66.42924475669861,12.004245,19.892508
22,49,5,21,20,35,17,-7.183345495315498,81.6889660358429,45.304805,57.754667
42,12,39,39,16,28,38,21.863779045511237,87.6122498512268,49.221605,61.736747
29,42,5,23,15,26,47,-7.183369727732876,84.92134642601013,47.263207,59.647789
24,47,30,6,34,26,35,12.036083185872569,83.30914402008057,47.263193,59.647776
32,9,6,27,43,15,27,-21.18931586388954,66.40563654899597,11.995091,19.883354
22,21,43,42,24,21,27,27.49841388677176,81.16876888275146,48.664103,61.196077
12,52,4,18,34,6,33,5.0070869880314055e-05,81.76056218147278,49.221605,61.540908
40,15,30,20,28,23,50,30.272412363548217,82.39543962478638,47.25405,59.834472
27,40,12,49,5,8,20,-21.189313207712328,81.61559796333313,49.2216,61.736742
22,49,24,25,20,22,27,26.44239076470077,81.48130011558533,48.759094,61.292048
50,17,45,27,42,20,35,26.896392607529112,82.33321690559387,47.263124,59.843546
9,30,6,23,18,5,18,0.11246459272665213,67.30969548225403,12.011282,19.899545
40,42,34,51,50,8,14,-21.120417350416602,82.34507656097412,48.619905,61.154713
49,36,45,42,12,23,26,-8.28396757915814,84.42791247367859,48.640267,61.174933
35,44,6,12,25,19,16,-21.189346453101592,82.02087378501892,47.252643,59.637225
8,50,51,38,38,48,52,-7.8919468476141965,81.43679428100586,47.2632,59.843623
17,23,3,25,44,39,44,5.008056080514379e-05,66.7762725353241,12.011276,19.899541
52,3,24,34,44,18,14,3.4112190706147074,66.22078227996826,11.992271,19.880534
40,52,15,31,21,28,32,19.946278301405684,83.58882451057434,49.221599,61.736742
4,19,40,27,46,14,46,-20.780803913038426,81.43094992637634,49.221602,61.736745
17,46,10,50,43,28,48,1.1066247011207673,67.81406831741333,11.999312,19.887576
30,30,40,27,49,13,8,-8.287008139082523,81.65657782554626,47.263203,59.843626
18,11,43,6,45,37,11,11.496466232713722,66.78184294700623,12.011282,19.899545
37,26,5,34,16,38,47,-7.183369717660946,83.44228005409241,48.227533,60.574129
23,50,16,47,31,8,25,-21.12032383384776,81.44529724121094,47.263203,59.843625
52,24,17,25,43,44,48,3.4112224279274774,82.39475536346436,49.167416,61.682558
18,22,35,13,30,6,46,-21.18935609805102,81.73722577095032,49.208219,61.723361
21,40,39,42,17,49,50,23.088891950160697,82.0773515701294,49.221602,61.736744
44,19,50,32,28,38,8,8.909816522319025,82.85809087753296,49.221598,61.736741
32,10,43,3,15,4,31,-6.907755278982137,67.12027168273926,12.004946,19.893209
50,11,15,30,6,21,43,-20.680694626697775,67.03569722175598,12.011277,19.899541
24,17,20,33,52,32,33,26.814646370352555,82.16530346870422,47.264726,59.845149
33,27,26,13,39,4,34,5.008087341685936e-05,82.97144937515259,49.2216,61.736743
18,9,20,27,22,35,12,14.027696017160348,66.62824487686157,12.002835,19.891098
47,3,9,9,34,26,39,-19.58000418629944,66.45067715644836,12.011283,19.899546
6,31,34,40,39,22,47,-18.469848005011173,81.73740434646606,49.221602,61.736744
8,14,52,20,31,36,34,-7.8919468476141965,81.47955775260925,47.261794,59.842216
6,25,33,27,15,8,8,-21.075152494549382,81.66828155517578,49.221598,61.73674
49,20,33,43,40,5,6,0.18567441193033699,84.8447995185852,48.731538,61.261776
15,30,8,52,28,32,37,-21.120421574626086,81.65153360366821,49.221602,61.736744
25,29,20,20,44,49,32,26.79821134891868,82.65050935745239,49.211746,61.726888
35,44,50,23,46,23,21,26.88104107725957,82.2531590461731,48.198323,60.752461
50,49,22,7,35,36,6,6.193296051430164,84.57008790969849,49.221602,61.736744
46,49,15,6,49,14,46,-7.187995185105682,84.51290488243103,47.260383,59.644965
16,14,23,48,5,7,19,-21.18930421571123,81.66253638267517,47.263199,59.843621
14,35,44,25,43,15,43,3.411220885583403,81.39681792259216,49.203301,61.718443
39,16,46,29,20,36,12,14.033485871641245,82.39568376541138,49.221597,61.73674
44,42,17,19,15,21,17,19.747599032739412,82.98157119750977,49.210334,61.725476
15,10,43,12,25,40,5,4.767400077735408,67.3844313621521,12.01128,19.899543
49,45,40,14,31,27,34,23.170714327835253,82.66882586479187,47.263195,59.843618
39,21,45,36,25,50,34,34.33037509622212,83.96366572380066,48.642159,61.176603
18,24,32,34,21,8,8,-21.10824631978998,81.90735816955566,49.2216,61.736743
11,31,3,47,30,20,20,4.700891225161004e-05,66.52011609077454,12.011281,19.899545
37,25,31,17,12,6,17,-21.189301131874714,82.60319185256958,47.263206,59.843628
44,9,46,46,6,16,25,-20.680670695676266,67.15762639045715,11.99861,19.886874
29,16,51,49,47,23,37,31.0499002486807,81.46298742294312,49.215969,61.731111
21,50,11,46,31,50,17,-17.79129954346846,67.2908525466919,12.011279,19.899542
10,31,5,51,13,31,45,-7.181661482475048,66.84896945953369,11.990159,19.899543
42,6,16,34,33,28,22,2.718075214082829,83.61590385437012,49.221602,61.736744
42,14,18,42,43,4,30,5.0080888263949274e-05,80.35111999511719,48.678514,61.209212
23,28,32,21,22,41,16,19.63098690979813,82.57694363594055,49.221607,61.736749
4,20,21,30,26,39,12,-20.7293953004565,81.54002618789673,49.214562,61.729705
12,45,10,52,23,13,10,1.6160782141055796,68.01244354248047,12.01128,19.899543
28,47,37,27,36,36,30,36.95222003452233,82.10716390609741,48.591912,61.128158
3,35,31,9,4,46,27,-6.907755278982137,67.83709669113159,12.011274,19.899539
11,34,38,36,27,12,35,2.631702819056758,68.67434930801392,11.995088,19.883351
22,35,42,32,8,25,32,-9.382722266284176,81.89379954338074,49.221598,61.73674
50,27,4,17,28,48,33,5.0080890576104515e-05,82.97906470298767,49.221605,61.540907
41,18,34,30,30,8,12,-21.120417351132982,83.07381057739258,49.212448,61.727591
43,22,14,15,51,39,21,-7.185463690253639,81.66980385780334,47.263201,59.843624
7,19,37,25,34,38,25,-8.578544506927509,82.21773290634155,49.221596,61.73674
47,28,22,12,14,16,49,2.312610022974373,82.4852569103241,49.221602,61.736744
5,9,30,17,30,17,23,-19.387828284253416,66.97991752624512,11.993681,19.881945
30,28,22,8,22,37,44,14.780820840310582,81.78541445732117,47.263199,59.843622
35,10,16,18,35,3,36,5.00808890163851e-05,67.19717192649841,12.000718,19.888983
23,27,43,27,31,37,24,29.423590140279963,82.51794171333313,48.551353,61.089497
45,25,12,5,23,26,48,2.717694158159155,83.89988493919373,47.263203,59.647785
10,23,38,4,38,37,40,2.2989674760239738,68.17053723335266,12.007766,19.896029
50,21,10,30,7,41,30,-18.88678788222445,66.86054873466492,12.011283,19.899546
29,35,51,45,40,50,34,38.9241212303489,130.7301003932953,44.10285,56.632274
13,27,48,50,16,31,35,3.41122029871851,129.6633279323578,47.263195,59.843617
52,26,41,28,38,30,16,19.630295409234254,94.77327323,49.232964,61.748106
41,49,17,19,34,23,33,3.4112224249786824,82.01685071,49.20735,61.722493
16,39,11,44,6,34,14,-20.786085025657226,66.41779923,12.011342,19.899607
28,28,36,46,42,34,15,18.432845509852005,82.06593347,47.901979,60.464623
4,34,19,41,35,16,4,-20.729393514296458,80.64500594,49.22167,61.736812
38,21,13,50,46,48,52,-8.28416776167827,81.70367384,48.656694,61.190414
26,15,16,14,20,34,47,2.718075161327747,81.57642889,47.249123,59.829545
14,14,12,20,19,40,49,2.718070273544194,81.82934141,47.263457,59.843879
17,51,23,12,47,35,40,19.973319792155056,81.09312606,49.214096,61.729238
47,5,32,25,49,44,27,24.91450476542756,82.2344048,49.221667,61.73681
18,51,16,45,40,44,13,2.7180718256814824,80.75776076,49.221664,61.736806
46,40,3,21,24,43,22,5.0080893471600146e-05,67.62165856,12.010643,19.898906
23,13,26,4,29,33,42,9.217821051984862,82.19090939,49.205648,61.524951
9,43,32,26,51,46,23,-8.574383821800936,66.94193316,12.011348,19.899612
38,10,43,8,17,9,10,-19.736013374626,66.06251383,12.002196,19.89046
48,15,48,32,13,30,48,-7.87852005807375,81.47122478,49.221666,61.736809
15,17,28,20,24,45,40,19.586329754344266,82.49398589,47.261158,59.84158
50,6,11,19,31,6,33,-21.18931843008309,66.62913299,12.011343,19.899607
37,12,26,5,31,36,13,10.66543115101993,82.56807208,47.245668,59.630251
51,21,13,14,36,32,50,-8.284173032860993,84.39274716,49.221662,61.736805
45,26,3,16,49,36,7,5.0126857886098925e-05,66.48491716,12.011339,19.899604
22,41,39,38,17,44,32,23.181490206783856,81.81693578,49.169582,61.684724
29,32,27,6,44,5,50,0.18619476595713166,82.75080609,47.259976,59.644558
6,27,6,16,25,27,4,-21.182567843088147,80.82496452,47.244375,59.628958
45,19,51,14,52,45,45,23.170714327835253,82.58758426,47.270846,59.851268
31,15,26,20,46,45,5,4.76796765844852,81.63444257,49.221667,61.73681
19,31,11,26,35,9,13,-19.580028549256618,66.7342751,11.999384,19.887647
29,30,51,29,35,24,42,32.42344293779719,78.67059398,48.465018,61.00604
46,41,27,37,45,13,21,-8.284162402618358,83.00043559,48.492265,61.03189
16,51,50,41,52,38,27,20.94217315717613,81.70012569,49.216231,61.731373
28,17,17,34,27,12,20,2.7180715408403846,82.06701446,49.221349,61.736491
14,4,31,4,16,19,45,9.226985765834081,82.25000048,49.201248,61.52055
39,38,15,38,4,33,14,-21.18950845172975,83.93248701,49.118321,61.636687
50,45,7,20,18,7,49,-21.189315172931543,82.71024942,49.221668,61.736811
9,46,30,23,51,32,4,-8.605673568663178,67.30520773,11.997973,19.886236
18,13,14,14,40,40,8,-7.188882512922191,81.94412827,49.221666,61.736808
15,38,47,31,38,31,12,14.034391637775986,81.17979836,47.263266,59.843688
23,3,49,37,47,51,33,3.4112221981731357,66.75673819,12.005015,19.893278
18,48,17,29,16,48,38,3.411222406868683,80.78353429,47.26327,59.843693
38,14,9,24,10,12,47,-20.83264836514009,65.50530577,12.011351,19.899614
48,10,3,12,17,4,38,5.0080943514966644e-05,66.9531126,12.011343,19.899606
47,10,26,35,16,15,46,19.444127918201936,66.38116932,12.011349,19.899613
52,40,49,19,41,41,20,25.490618055812607,82.70857382,49.206175,61.721318
5,30,36,49,37,51,8,-19.387827835068247,81.13427734,49.221664,61.736807
21,52,10,19,17,36,8,1.1062986235600705,68.46751428,12.002901,19.891166
45,28,7,4,22,37,33,-21.1975906157838,83.66647744,49.22167,61.540973
47,17,12,4,17,37,40,2.716605422022088,82.57872772,49.221667,61.54097
44,21,35,26,7,6,52,-21.18931502683718,83.2863152,49.221669,61.736812
42,36,32,7,38,29,31,13.452042499191101,83.68469453,49.204769,61.719912
34,15,31,38,46,5,24,0.18619754811310651,81.77239966,47.263263,59.843685
29,50,31,4,19,52,7,7.175412062108114,82.75345826,49.21181,61.531112
46,32,21,25,45,16,41,2.7180752099298737,82.49977708,49.22167,61.736812
8,45,33,43,27,4,17,5.012318739794853e-05,81.35615754,49.221663,61.736806
45,25,20,18,4,27,6,-21.17723723670182,83.14707875,49.218851,61.733993
51,48,8,40,44,44,5,-21.108245922772284,83.7799623,48.79068,61.321915
20,43,32,12,33,46,25,20.392075006881072,81.65707421,49.203365,61.718507
51,32,44,8,24,22,43,14.780820840310582,82.05678248,47.263269,59.843692
37,40,15,24,26,21,25,19.93601884674867,82.81091523,47.263263,59.843685
33,41,29,46,28,25,52,33.73503473116313,82.09381938,49.07537,61.594133
5,52,28,51,7,47,17,-19.38793982680688,81.62617469,47.263272,59.843695
42,15,30,42,14,15,45,2.718075186974687,81.174052,47.426063,59.997682
37,30,39,36,40,30,22,28.114913284871317,83.06730652,48.655958,61.187342
44,40,41,14,44,8,49,-21.120328932735397,82.84424949,49.221667,61.73681
16,38,25,5,4,16,8,-21.180380586817456,83.73064637,47.263262,59.647845
44,31,39,24,47,37,47,37.0487160316543,82.5382266,49.015485,61.538918
47,8,22,28,32,25,42,29.0015231170429,82.75774169,49.216036,61.731178
33,46,51,34,4,44,25,-21.189677219296744,81.58431101,45.282301,57.921293
33,20,12,49,24,32,34,2.7180714510264674,81.31374121,47.304386,59.884196
47,4,36,19,16,14,37,-7.878609831066624,82.24221659,49.221664,61.736806
9,37,49,27,43,19,19,-8.574383821800936,66.54300332,12.011348,19.899611
7,41,5,33,21,31,42,-18.360175147088487,81.95257735,49.221671,61.540974
43,51,43,24,12,8,18,-21.12033572675719,83.63587737,49.221667,61.736809
29,34,36,33,25,26,45,33.476102397137886,81.71695971,48.727902,61.258792
34,41,14,36,16,17,51,-7.878599995765,82.23760104,47.80561,60.370604
30,10,17,26,13,49,41,-7.878525830455963,65.99637437,12.011346,19.899609
37,28,39,29,34,45,43,43.824099155121345,81.91715956,48.631369,61.166119
12,37,52,36,19,30,48,15.409154844286526,81.95049,49.212519,61.727661
12,30,10,26,46,33,52,1.0114933337353447,65.90475464,12.01135,19.899613
33,40,13,8,4,43,16,-21.190012392522597,82.44852948,49.21956,61.734702
15,34,43,39,7,32,48,-19.582843175325046,82.23264146,49.221669,61.736811
25,21,17,37,33,50,36,3.411222427813102,82.18029451,47.298252,59.878674
38,3,52,14,51,49,28,3.4112221752487755,68.35750818,12.011345,19.899608
42,47,13,8,15,26,39,-8.572517300425512,83.24355674,49.211107,61.72625
43,35,7,32,29,15,42,-21.18931502403918,83.45478368,49.221673,61.736815
46,5,6,13,4,41,38,-21.189339359083082,82.10875607,47.263267,59.647849
12,32,9,23,17,11,37,-20.67859518016233,67.43797398,12.007827,19.896092
17,21,38,19,34,4,36,5.008056080514379e-05,82.03114033,49.221664,61.736806
4,13,33,48,19,30,24,-20.7293953004565,81.80312109,49.22167,61.736813
47,5,9,21,33,7,9,-21.191154380827072,66.4738059,12.011353,19.899616
7,24,8,29,40,13,30,-21.109491389895467,81.2280345,49.221669,61.736811
8,49,14,44,27,20,32,-7.891946847528938,82.05342317,47.26326,59.843684
46,43,52,40,6,12,41,-20.68040322553711,84.08207464,48.264252,60.810592
30,13,48,27,23,30,20,25.507272804384645,81.40742564,49.221671,61.736813
13,40,13,39,7,52,23,-20.093823541879352,82.07502985,49.22167,61.736812
9,38,41,11,17,28,13,-8.574382617878408,68.41470408,12.011348,19.899611
20,41,28,15,37,24,20,23.92924463210635,81.71157193,47.256933,59.837355
10,11,13,30,21,51,25,-8.284794705064726,66.56634235,12.011342,19.899605
24,7,11,18,51,10,51,1.1066248472908389,68.06235909,12.011351,19.899615
12,23,11,36,23,47,28,-17.791861776657537,68.00056863,12.011352,19.899615
13,47,13,43,14,7,30,-21.18943848363113,81.76928973,49.206178,61.721321
22,22,40,46,31,19,48,25.369187638744485,81.42619324,49.102983,61.622606
26,15,11,36,43,48,4,-17.77619545789542,67.86622906,12.011346,19.899609
32,33,39,27,50,7,33,-21.18931502445924,84.63885546,49.213213,61.728361
46,46,8,7,5,19,25,-21.190377286708202,82.51041412,49.221671,61.736813
9,23,15,43,25,33,47,-8.574396974547016,66.76677203,12.009941,19.898204
29,41,43,34,39,5,24,0.18619754812651168,82.91292667,47.263274,59.843697
21,9,13,35,48,20,14,-8.28407624210758,66.6208415,11.994449,19.882713
49,11,44,3,19,8,10,-6.907755278982137,66.70320678,12.011347,19.899611
37,12,22,25,14,4,13,5.008493074724692e-05,82.20765924,49.221666,61.736809
9,26,31,50,25,9,23,-19.581903830686297,67.11312938,12.001491,19.889755
23,41,19,13,26,20,8,8.911639338999217,81.96709013,49.218852,61.733994
32,24,46,40,17,29,21,23.140926015779055,82.11596274,49.173749,61.688892
43,28,18,26,27,34,37,24.0984018107601,83.82739854,47.244967,59.825389
50,13,8,8,20,16,34,-21.120645496594904,84.41996622,49.221674,61.736816
44,51,9,51,26,49,14,-19.580024414625676,68.01363659,12.011349,19.899612
16,41,11,19,50,22,22,-17.791298239709317,66.6247077,12.000079,19.888343
32,18,37,35,29,48,12,14.034943638114298,82.29378366,49.213815,61.729049
32,49,44,12,43,48,49,20.396114760955626,81.93235016,49.221669,61.736812
31,8,22,4,26,27,38,9.217821051984862,82.94967771,49.201952,61.521255
6,31,44,29,35,41,49,-18.469848005011173,81.82238293,49.221663,61.736807
48,42,35,17,48,38,45,27.316579373896428,82.72213411,49.208995,61.724138
22,30,21,8,25,30,4,3.7320545873926148,82.02672911,47.263273,59.843695
11,31,26,22,3,5,34,-21.091506880413053,66.46945977,12.005714,19.893978
47,13,36,21,6,4,40,5.008088824796126e-05,83.25505853,47.242148,59.822571
27,26,38,47,29,52,18,22.454346178003107,81.42671919,47.263266,59.843689
25,50,51,39,28,49,44,33.397735913507596,81.6463933,48.637359,61.171535
31,22,22,26,40,15,44,19.972574772087707,83.05730128,49.221669,61.736811
38,45,49,20,36,34,25,30.79398300777411,82.38472438,47.256225,59.836647
10,29,10,30,47,38,23,0.8684545539890905,68.66613507,12.011348,19.899612
48,40,49,17,29,49,8,8.90981681801655,84.25844693,49.221671,61.736813
9,5,42,27,40,18,43,-8.574376119353552,68.37720013,12.011351,19.899615
22,6,44,18,16,26,35,21.757834184272454,82.47374511,49.22167,61.736812
25,25,10,28,5,29,38,-21.119454832026666,66.69705248,12.011348,19.899611
11,31,10,24,43,3,8,4.707415340862471e-05,66.13544512,12.002194,19.890457
40,19,11,14,6,40,15,-20.786086231241,66.77230358,12.011352,19.899616
10,5,44,23,9,48,52,-20.092589733218304,67.23036051,12.011341,19.899604
26,28,3,9,23,19,48,2.906118335887288e-05,68.31787825,12.009241,19.897504
5,27,46,43,6,51,46,-20.08136723658548,82.32468581,47.263271,59.843694
19,15,30,42,12,22,23,-8.283961707208823,82.9047935,47.245671,59.826093
48,43,25,18,28,50,21,26.642033268845648,83.77283645,49.221665,61.736808
13,30,33,7,42,15,40,13.285002821064028,84.12346888,49.221661,61.736804
22,48,45,44,34,45,31,29.273403683944412,81.7586112,48.549443,61.086243
26,29,50,8,47,46,38,14.780820840310582,82.81069112,47.263264,59.843686
20,28,5,35,27,39,27,-7.183371687419556,81.76572561,47.259742,59.644324
35,5,49,51,40,29,32,24.914558576770762,82.95345688,48.502121,61.040402
30,30,15,29,25,39,33,19.95775136057619,83.19712043,49.202651,61.717794
47,36,10,6,7,19,37,-18.887600474188197,68.88000441,12.011349,19.899613
51,3,18,41,21,31,11,3.4111337405350555,66.48782563,12.011352,19.899615
38,51,12,50,18,49,49,2.7180714441785057,83.15718293,48.626604,61.161114
26,5,7,21,15,7,20,-21.18931734788481,83.121135,49.221668,61.73681
23,17,8,50,46,52,49,-21.120323834163052,82.60756087,49.216739,61.731882
3,38,13,42,47,29,43,-6.907755278982137,67.03813934,11.99093,19.879193
45,45,29,22,25,48,46,33.34989120988474,82.56120968,49.220005,61.735161
8,40,38,45,7,26,51,-21.188418694264055,83.71748161,47.263269,59.843692
25,23,24,19,5,15,44,-21.156671672335673,81.94545269,49.215331,61.730473
3,25,40,45,17,24,29,-6.907755278982137,68.25879908,12.011343,19.899607
50,11,15,17,50,34,21,19.94772245156452,66.1748786,12.011344,19.899607
26,29,33,33,29,21,51,28.271675873549192,81.90651202,48.635184,61.172201
41,23,6,52,35,25,27,-21.189315012999792,82.29444551,46.965717,59.360261
7,46,34,25,34,20,24,-8.578544506927509,81.77830768,49.221661,61.736804
7,31,42,28,6,21,8,-21.179638441982018,82.41623259,49.213223,61.728365
8,50,3,49,5,15,35,5.012318739794853e-05,68.09157681,12.011345,19.899608
35,49,31,50,49,21,30,28.284978275362025,82.67850876,48.645425,61.180638
38,42,8,47,7,45,29,-21.155414335146894,81.89853954,48.638075,61.17255
45,16,37,36,44,12,30,2.718071546209217,83.86633301,49.221664,61.736806
21,47,44,30,17,20,6,6.191889229759882,81.48400617,49.221671,61.736814
4,14,23,33,29,40,20,-20.7293953004565,81.6381948,49.211811,61.726953
52,29,42,16,25,35,38,25.9531915235204,84.18586135,47.263263,59.843686
40,32,10,12,52,47,33,1.1066247699415057,68.34413171,12.008525,19.896788
6,16,27,27,52,45,29,-18.469848005011173,81.76267266,49.22167,61.736812
3,41,42,3,23,44,52,-6.907755278982137,65.38798308,11.993041,19.881305
49,27,9,28,52,35,49,-19.579931005337613,67.75807285,12.011344,19.899607
52,4,35,36,34,16,29,2.7180752105637302,86.72635317,47.263263,59.843686
4,6,11,35,21,6,38,-21.20237490141632,66.58517957,12.000081,19.888344
11,11,4,47,28,4,50,4.700891225161004e-05,66.80951738,12.011352,19.899616
51,16,15,24,52,24,47,19.956993133826494,82.94237161,47.263269,59.843691
21,18,7,19,30,18,30,-21.189317614321432,82.48374104,47.263266,59.843689
19,41,24,12,25,20,17,19.718108819221673,82.29496479,49.201956,61.717098
19,46,51,16,30,32,29,24.082855935901147,82.17741895,47.263275,59.843697
52,11,28,9,13,32,41,-7.880160926678498,67.99208069,11.998676,19.88694
45,26,43,42,28,7,21,-21.18931660728559,85.30353308,48.640149,61.174666
49,22,20,24,41,36,30,26.86874153702703,84.17303634,49.216033,61.731175
7,40,41,30,6,34,21,-21.179638441982018,81.86987782,49.221664,61.736807
4,20,30,26,21,44,37,-20.7293953004565,81.55322456,49.221663,61.736805
49,19,19,48,27,48,16,19.748166369355772,84.67881703,48.643293,61.177511
26,11,27,39,35,47,43,31.80299830023026,67.05284786,12.011354,19.899618
29,36,16,13,35,12,47,2.7180715055366482,83.53009701,49.20547,61.720613
42,3,12,52,15,7,10,-21.19120820399755,67.32318926,12.011344,19.899608
34,47,50,8,7,46,16,-19.58290413222546,82.8513999,47.254119,59.834541
4,32,7,44,16,34,18,-21.197149937595288,83.06495833,49.221661,61.736803
13,10,38,43,20,30,44,16.81995796068019,67.30595231,12.011348,19.899611
30,39,39,15,12,20,38,-8.28397205944023,82.91409874,47.261163,59.841586
37,16,41,40,39,17,46,3.4112224271582456,82.72470737,49.204067,61.719209
51,51,49,49,18,33,23,24.56275110414322,84.29975748,48.638484,61.173051
3,30,7,21,30,23,33,-6.907755278982137,67.2674675,12.011344,19.899607
43,13,9,41,32,3,33,5.008088823674745e-05,68.11904383,12.000783,19.889047
51,18,26,29,15,24,36,20.79562038824589,82.02653646,47.263263,59.843685
4,33,45,4,44,21,30,-20.7293953004565,80.09287906,49.221669,61.540971
51,32,12,44,14,48,47,2.718071452697525,85.77564573,48.637818,61.172442
10,49,25,15,15,18,22,2.6815085522753717,69.11573315,12.011346,19.89961
43,13,11,18,16,37,5,-17.776202595650947,67.05036211,12.011344,19.899608
5,12,31,26,21,46,26,-19.387828284253416,82.30476141,47.263266,59.843689
42,12,3,44,16,40,22,5.008089310476409e-05,67.72024775,11.999367,19.887632
29,33,23,20,4,25,42,-21.18967706386947,83.87464094,49.22166,61.736803
46,46,32,17,30,48,41,27.316579373896428,82.68128204,49.221661,61.736804
27,39,21,12,29,41,17,19.6777547863058,81.81114173,49.216741,61.731883
43,10,46,27,15,25,47,20.793670266212374,66.70231366,12.011348,19.899611
34,23,24,27,22,41,50,29.819841312040086,82.84092045,48.649449,61.183949
44,19,40,45,32,17,47,3.411222427146367,83.22622085,48.655071,61.188557
29,42,46,40,36,49,47,38.967658324076304,82.38734579,48.782473,61.311887
23,39,49,18,44,48,36,28.222195076352385,83.41827726,49.221669,61.736811
23,29,38,48,6,50,48,-20.680698219534463,82.10027051,47.263267,59.843689
51,32,6,31,7,8,12,-21.189408440345108,82.24220562,47.263271,59.647853
21,16,30,30,8,19,38,-9.382721798003876,81.41507316,49.221668,61.73681
9,24,19,22,24,29,39,-8.574383821800936,67.15736771,12.011355,19.899618
38,14,20,24,35,48,35,26.866023655337152,83.33410764,48.713519,61.249541
16,16,40,41,39,7,50,-21.18930362330726,82.97345972,49.221668,61.73681
45,37,36,33,24,47,27,32.655906241851454,83.77229738,48.656459,61.190054
52,3,37,11,3,25,30,-21.18960290240118,67.21668458,12.01135,19.899613
36,40,13,46,42,21,41,-8.284167761644651,82.84241033,48.539398,61.077118
29,41,18,43,40,34,23,24.067821711878633,83.11527896,49.221667,61.736809
46,49,10,8,49,39,25,1.1066211008740503,67.53829241,12.001486,19.88975
25,51,44,25,38,51,40,33.455405685165594,78.91219425,48.99244,61.517355
45,21,3,29,24,17,19,5.0080784157896624e-05,66.26708794,12.011348,19.899612
50,37,9,46,21,17,29,-19.579931006716034,68.67795777,12.008535,19.896798
32,50,48,38,40,14,43,-7.1854614140241155,81.68327045,49.2191,61.734243
31,17,33,24,35,26,35,34.810829524233,83.23774934,49.218611,61.733754
3,4,41,38,16,43,38,-6.907755278982137,66.7378695,12.011344,19.899608
20,7,4,52,20,37,13,5.0084928313072046e-05,82.33089447,49.210407,61.529709
10,4,7,48,14,20,46,-21.191372753015553,67.23428416,12.007122,19.895386
6,34,5,7,12,36,20,-9.102788753787037,82.92856431,47.24356,59.628142
39,47,21,22,40,49,4,3.7320891515175507,82.60129404,49.22167,61.736812
35,34,18,46,15,42,47,20.647931192678815,81.40363097,48.599741,61.136854
35,5,4,26,33,47,15,5.008148917805223e-05,82.51983976,47.263269,59.647852
18,41,3,29,4,42,25,5.008100538346669e-05,66.38091421,12.011346,19.89961
18,41,3,29,4,42,25,5.008100538346669e-05,78.17875003814697,12.022576,19.910671
46,8,15,45,40,30,14,16.32811751294903,83.65058851242065,48.62226,61.156394
47,15,35,14,5,34,36,-21.15667680297097,83.18956136703491,47.263197,59.843619
34,14,17,21,23,16,12,2.7180579197444668,80.714510679245,49.223111,61.738253
49,14,52,12,31,50,36,20.396114222825354,82.17466259002686,49.215846,61.730988
46,6,24,35,45,38,27,26.26667487085205,81.88504958152771,47.263195,59.843618
23,46,13,28,6,42,19,-20.734869964369175,81.73724555969238,49.222442,61.737585
